ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79596	10:17:08.616	1536226402389264															0	6230		Fixation	8	425	214	0.81	153.36	41.18																				9550	629	313	615	214	622	263	432	263	252.37	163.87	246.70	203.96	249.53	183.92	305.62	200.13	698.53	349.36	202.78	687.39					726.45	726.45	3.98	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79604	10:17:08.625	1536226402397623															0	6231		Fixation	8	454	292	2.76	290.33	136.97																				9551	654	338	644	292	649	315	459	315	262.40	153.91	258.48	172.48	260.44	163.19	305.65	200.12	698.61	349.39	202.77	687.46					726.53	726.53	3.99	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79612	10:17:08.633	1536226402405949															0	6232		Fixation	8	410	342	2.17	228.74	298.41																				9552	672	242	600	342	636	292	446	292	269.91	192.52	241.00	152.15	255.46	172.33	305.68	200.09	698.64	350.11	205.55	695.83					726.55	726.55	3.66	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79621	10:17:08.641	1536226402414312															0	6233		Fixation	8	469	238	3.92	60.51	191.77																				9553	661	233	659	238	660	235	470	235	265.31	196.18	264.66	194.20	264.98	195.19	305.72	200.10	698.80	349.47	202.74	687.64					726.71	726.71	3.61	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79629	10:17:08.650	1536226402422661															0			Unclassified	8																									9554	690	358			690	358	500	358	276.81	145.68					305.84	200.08	698.98		-34.01						726.88		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79637	10:17:08.658	1536226402430941															0	6234		Fixation	8	549	331	4.05	310.61	250.10																				9555	766	451	739	331	752	391	562	391	307.49	108.22	296.64	156.47	302.07	132.35	306.03	199.95	699.05	350.61	206.41	699.07					726.92	726.92	4.25	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79646	10:17:08.666	1536226402439301															0	6235		Fixation	8	606	434	3.88	298.88	348.27																				9556			796	434	796	434	606	434			319.55	115.36						349.83	202.55	688.14						0.00		3.89	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79654	10:17:08.675	1536226402447621															0	6236		Fixation	8	586	550	3.84	260.25	321.37																				9557	832	492	776	550	804	521	614	521	334.13	91.88	311.64	68.41	322.89	80.14	306.26	199.87	699.09	349.91	202.37	688.22					726.94	726.94	3.78	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79662	10:17:08.683	1536226402455974															0	6237		Fixation	8	590	583	1.07	276.89	16.64																				9558	815	578	780	583	797	580	607	580	327.27	57.37	313.27	55.33	320.27	56.35	306.32	199.72	699.21	349.98	202.45	688.25					727.02	727.02	3.96	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79671	10:17:08.691	1536226402464344															0	6238		Fixation	8	634	609	1.66	329.34	52.45																				9559	811	675	824	609	817	642	627	642	325.56	18.19	330.68	44.65	328.12	31.42	306.63	204.30	713.07	350.06	202.32	688.30					741.60	741.60	4.25	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79679	10:17:08.700	1536226402472610															0	6239		Fixation	8	579	497	4.01	116.08	146.74																				9560	825	656	769	497	797	576	607	576	331.01	25.72	308.80	89.63	319.90	57.67	306.39	199.69	699.33	351.17	206.74	701.05					727.12	727.12	4.32	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79687	10:17:08.708	1536226402480948															0	6240		Fixation	8	645	510	2.19	348.82	232.74																				9561	800	644	835	510	817	577	627	577	321.26	30.42	335.25	84.76	328.25	57.59	306.43	199.65	699.33	350.19	202.41	688.51					727.12	727.12	4.44	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79696	10:17:08.716	1536226402489299															0	6241		Fixation	8	544	677	6.23	238.92	250.09																				9562	808	643	734	677	771	660	581	660	324.50	30.97	294.73	17.16	309.62	24.07	306.76	204.33	713.54	350.26	202.26	688.57					742.06	742.06	4.50	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79704	10:17:08.725	1536226402497733															0	6242		Fixation	8	570	647	1.25	49.18	170.26																				9563			760	647	760	647	570	647			305.04	29.37						350.31	202.32	688.52						0.00		4.60	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79712	10:17:08.733	1536226402505933															0	6243		Fixation	8	572	652	0.17	291.74	242.56																				9564	811	579	762	652	786	615	596	615	325.54	56.85	305.95	27.27	315.75	42.06	306.59	199.54	699.40	350.39	202.18	688.58					727.15	727.15	4.02	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79721	10:17:08.741	1536226402514275															0	6244		Fixation	8	674	620	3.45	17.47	85.73																				9565	792	677	864	620	828	648	638	648	317.72	17.32	346.63	40.42	332.17	28.87	306.64	199.50	699.35	350.45	202.27	688.58					727.10	727.10	4.18	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79729	10:17:08.750	1536226402522608															0	6245		Fixation	8	716	530	3.17	65.05	47.58																				9566	821	660	906	530	863	595	673	595	329.63	23.99	363.71	76.56	346.67	50.28	306.99	203.98	712.95	351.40	205.78	699.01					741.40	741.40	4.29	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79737	10:17:08.758	1536226402530967															0	6246		Fixation	8	673	597	2.56	237.39	172.34																				9567	800	650	863	597	831	623	641	623	321.33	28.12	346.43	49.39	333.88	38.75	306.76	199.44	699.31	350.60	202.26	688.65					727.05	727.05	4.36	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79746	10:17:08.766	1536226402539321															0	6247		Fixation	8	602	622	2.42	199.46	322.06																				9568	810	664	792	622	801	643	611	643	325.21	22.62	317.82	39.45	321.51	31.04	306.83	199.44	699.31	351.58	205.91	699.46					727.06	727.06	4.27	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79754	10:17:08.775	1536226402547590															0	6248		Fixation	8	573	621	0.93	178.02	338.56																				9569			763	621	763	621	573	621			306.13	39.83						350.70	202.36	688.61						0.00		4.30	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79762	10:17:08.783	1536226402555934															0	6249		Fixation	8	579	626	0.25	320.10	142.09																				9570	811	645	769	626	790	635	600	635	325.47	30.05	308.78	37.81	317.13	33.93	306.96	199.40	699.23	351.66	205.64	698.69					726.97	726.97	4.19	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79771	10:17:08.791	1536226402564279															0	6250		Fixation	8	659	633	2.59	354.98	34.88																				9571	820	682	849	633	834	657	644	657	329.10	15.29	340.89	34.96	335.00	25.13	307.02	199.43	699.33	350.89	202.25	688.67					727.08	727.08	4.41	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79779	10:17:08.800	1536226402572637															0	6251		Fixation	8	555	695	3.83	210.88	215.90																				9572	806	661	745	695	775	678	585	678	323.69	23.86	299.23	10.01	311.46	16.94	307.08	199.32	699.38	351.81	205.65	698.73					727.09	727.09	4.16	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79787	10:17:08.808	1536226402580993															0	6252		Fixation	8	617	661	2.23	28.82	177.93																				9573	800	668	807	661	803	664	613	664	321.28	20.75	324.04	23.80	322.66	22.27	307.14	199.37	699.12	351.01	202.38	688.61					726.87	726.87	4.35	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79796	10:17:08.816	1536226402589259															0	6253		Fixation	8	559	618	2.33	143.36	114.54																				9574	795	676	749	618	772	647	582	647	318.99	17.89	300.51	41.19	309.75	29.54	307.19	199.33	698.99	351.10	202.16	688.70					726.73	726.73	4.36	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79804	10:17:08.825	1536226402597596															0	6254		Fixation	8	560	637	0.60	273.00	129.64																				9575	804	672	750	637	777	654	587	654	322.93	19.52	300.98	33.59	311.95	26.56	307.25	199.34	698.99	351.16	202.17	688.70					726.74	726.74	4.32	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79812	10:17:08.833	1536226402605953															0	6255		Fixation	8	585	647	0.86	338.14	65.13																				9576	780	662	775	647	777	654	587	654	313.12	23.39	311.22	29.21	312.17	26.30	307.61	204.01	713.04	352.13	205.91	699.31					741.54	741.54	4.53	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79821	10:17:08.841	1536226402614305															0	6256		Fixation	8	561	592	1.90	113.51	135.37																				9577	807	699	751	592	779	645	589	645	323.74	8.47	301.58	51.73	312.66	30.10	307.35	199.24	699.03	351.28	202.19	688.69					726.76	726.76	4.22	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79829	10:17:08.850	1536226402622587															0	6257		Fixation	8	584	563	1.18	51.67	298.16																				9578	802	662	774	563	788	612	598	612	321.77	23.51	310.76	63.07	316.27	43.29	307.41	199.34	698.90	352.17	205.62	698.43					726.67	726.67	4.27	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79837	10:17:08.858	1536226402630924															0	6258		Fixation	8	660	627	3.17	319.81	268.14																				9579	823	664	850	627	836	645	646	645	330.17	22.55	341.10	37.45	335.64	30.00	307.76	204.00	712.89	353.75	206.81	701.04					741.40	741.40	4.36	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79846	10:17:08.866	1536226402639262															0	6259		Fixation	8	599	643	2.02	194.74	234.93																				9580	817	646	789	643	803	644	613	644	327.87	29.99	316.70	30.99	322.29	30.49	307.50	199.35	698.82	351.43	202.23	688.67					726.61	726.61	4.22	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79854	10:17:08.875	1536226402647625															0	6260		Fixation	8	570	641	0.94	176.04	341.30																				9581	803	667	760	641	781	654	591	654	322.46	21.26	305.18	31.91	313.82	26.58	307.54	199.36	698.80	351.44	202.21	688.23					726.59	726.59	4.29	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79862	10:17:08.883	1536226402655974															0	6261		Fixation	8	589	645	0.63	348.07	172.03																				9582	849	625	779	645	814	635	624	635	340.74	38.34	312.67	30.25	326.70	34.29	307.88	203.98	712.67	351.48	202.20	688.17					741.20	741.20	4.24	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79871	10:17:08.891	1536226402664235															0	6262		Fixation	8	643	537	3.86	63.51	75.43																				9583	817	654	833	537	825	595	635	595	327.93	26.57	334.31	73.72	331.12	50.15	307.62	199.33	698.64	351.52	202.17	688.06					726.44	726.44	4.33	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79879	10:17:08.900	1536226402672588															0	6263		Fixation	8	604	511	1.54	146.22	82.72																				9584	801	660	794	511	797	585	607	585	321.52	24.31	318.71	84.18	320.11	54.25	307.66	199.34	698.62	351.56	202.15	688.02					726.42	726.42	4.30	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79887	10:17:08.908	1536226402680935															0	6264		Fixation	8	611	708	6.22	272.03	125.80																				9585	827	659	801	708	814	683	624	683	331.91	24.64	321.66	4.75	326.78	14.70	307.99	203.72	711.84	352.54	205.87	699.01					740.34	740.34	4.30	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79896	10:17:08.916	1536226402689291															0			Unclassified	8																									9586	813	668			813	668	623	668	326.33	20.85					308.03	203.73	711.85		-34.01						740.36		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79904	10:17:08.925	1536226402697643															0	6265		Fixation	8	569	623	2.96	116.22	204.19																				9587	815	670	759	623	787	646	597	646	327.09	20.27	304.67	38.99	315.88	29.63	308.05	203.26	710.48	352.68	206.00	699.41					738.92	738.92	4.25	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79912	10:17:08.933	1536226402705912															0	6266		Fixation	8	579	620	0.33	16.75	260.53																				9588	840	659	769	620	804	639	614	639	337.37	24.49	308.53	40.43	322.95	32.46	309.34	203.57	710.61	354.04	206.43	699.95					739.23	739.23	4.52	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79921	10:17:08.941	1536226402714243															0	6267		Fixation	8	601	672	1.76	292.87	276.12																				9589	803	673	791	672	797	672	607	672	322.20	18.98	317.60	19.28	319.90	19.13	307.87	199.19	698.22	354.03	206.26	699.57					726.01	726.01	4.30	4.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79929	10:17:08.950	1536226402722599															0			Unclassified	8																									9590	820	671			820	671	630	671	329.02	19.86					307.92	199.06	698.27		-34.01						726.02		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79937	10:17:08.958	1536226402730960															0	6268		Fixation	8	609	622	1.58	80.94	148.07																				9591	791	670	799	622	795	646	605	646	317.61	20.14	320.88	39.49	319.25	29.82	307.97	199.09	698.04	351.88	201.84	687.52					725.82	725.82	4.29	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79946	10:17:08.966	1536226402739228															0	6269		Fixation	8	626	606	0.75	43.36	322.42																				9592	790	648	816	606	803	627	613	627	317.20	29.09	327.42	45.86	322.31	37.48	308.02	199.03	697.93	351.94	201.76	687.42					725.70	725.70	4.32	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79954	10:17:08.975	1536226402747575															0	6270		Fixation	8	541	651	3.06	207.97	164.62																				9593	796	658	731	651	763	654	573	654	319.63	24.99	293.39	27.61	306.51	26.30	308.08	198.97	697.86	352.86	205.11	697.47					725.62	725.62	4.23	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79962	10:17:08.983	1536226402755912															0			Unclassified	8																									9594	826	655			826	655	636	655	331.55	26.37					308.45	203.76	712.38		-34.01						740.89		4.47		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79971	10:17:08.991	1536226402764276															0	6271		Fixation	8	589	634	1.61	19.56	171.59																				9595	813	641	779	634	796	637	606	637	326.37	31.76	312.63	34.53	319.50	33.15	308.18	198.81	697.60	352.91	204.68	696.55					725.33	725.33	4.42	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79979	10:17:09.000	1536226402772626															0	6272		Fixation	8	597	608	0.86	72.95	53.39																				9596	787	659	787	608	787	633	597	633	315.80	24.69	315.94	45.07	315.87	34.88	308.23	198.75	697.56	352.14	201.41	687.01					725.27	725.27	4.40	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79987	10:17:09.008	1536226402780899															0	6273		Fixation	8	645	514	3.41	63.02	350.07																				9597			835	514	835	514	645	514			335.24	82.96						352.20	201.33	686.93						0.00		4.03	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									79996	10:17:09.016	1536226402789230															0	6274		Fixation	8	586	611	3.64	238.77	175.75																				9598	815	649	776	611	795	630	605	630	327.33	28.57	311.34	44.06	319.33	36.31	308.66	203.54	712.24	353.12	204.68	696.99					740.70	740.70	4.44	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80004	10:17:09.025	1536226402797587															0	6275		Fixation	8	613	558	1.88	63.08	184.31																				9599	824	522	803	558	813	540	623	540	330.95	79.58	322.14	65.13	326.54	72.35	308.37	198.51	697.23	353.27	204.99	698.03					724.89	724.89	3.65	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80012	10:17:09.033	1536226402805937															0			Unclassified	8																									9600	832	669			832	669	642	669	334.07	20.44					308.41	198.44	697.15		-34.01						724.80		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80021	10:17:09.041	1536226402814219															0	6276		Fixation	8	606	578	0.68	250.77	187.69																				9601	803	662	796	578	799	620	609	620	322.26	23.42	319.38	57.13	320.82	40.27	308.44	198.38	697.07	352.35	200.98	686.48					724.70	724.70	4.28	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80029	10:17:09.050	1536226402822561															0	6277		Fixation	8	570	601	1.37	212.66	321.89																				9602			760	601	760	601	570	601			305.26	47.73						353.51	205.42	699.63						0.00		4.33	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80037	10:17:09.058	1536226402830895															0	6278		Fixation	8	558	595	0.43	153.36	300.70																				9603	747	678	748	595	747	636	557	636	299.99	16.72	300.09	50.16	300.04	33.44	308.41	198.29	696.95	352.31	200.86	686.34					724.56	724.56	4.23	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80046	10:17:09.066	1536226402839253															0	6279		Fixation	8	491	648	2.71	218.44	65.07																				9604	720	652	681	648	700	650	510	650	288.83	27.56	273.28	28.95	281.06	28.25	308.36	198.22	696.84	352.25	200.76	686.19					724.43	724.43	4.27	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80054	10:17:09.075	1536226402847610															0	6280		Fixation	8	584	554	4.22	45.40	186.96																				9605	741	670	774	554	757	612	567	612	297.58	20.14	310.87	66.79	304.23	43.47	308.36	198.19	696.86	352.24	200.63	686.24					724.44	724.44	4.29	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80062	10:17:09.083	1536226402855877															0	6281		Fixation	8	489	628	3.83	218.01	172.61																				9606	743	659	679	628	711	643	521	643	298.31	24.39	272.57	37.14	285.44	30.76	308.35	198.08	696.66	353.13	204.20	696.54					724.22	724.22	4.18	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80071	10:17:09.091	1536226402864224															0	6282		Fixation	8	506	622	0.57	19.50	161.49																				9607	716	651	696	622	706	636	516	636	287.33	27.91	279.24	39.31	283.28	33.61	308.33	197.94	696.72	352.18	200.50	685.70					724.23	724.23	4.06	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80079	10:17:09.100	1536226402872567															0	6283		Fixation	8	512	588	1.09	80.02	60.53																				9608	730	640	702	588	716	614	526	614	293.04	32.25	281.84	53.32	287.44	42.78	308.31	197.94	696.46	353.04	203.92	695.93					723.98	723.98	4.19	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80087	10:17:09.108	1536226402880921															0	6284		Fixation	8	502	619	1.03	252.18	172.15																				9609	753	658	692	619	722	638	532	638	302.37	24.80	277.91	40.49	290.14	32.65	310.09	202.96	710.90	352.11	200.38	685.52					739.35	739.35	4.38	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80096	10:17:09.116	1536226402889276															0	6285		Fixation	8	525	614	0.75	12.30	120.13																				9610	736	701	715	614	725	657	535	657	295.24	7.70	286.81	42.73	291.03	25.21	308.25	197.82	696.27	354.98	205.79	700.73					723.76	723.76	4.19	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80104	10:17:09.125	1536226402897538															0	6286		Fixation	8	506	633	0.84	225.09	212.79																				9611	717	665	696	633	706	649	516	649	287.76	22.15	279.50	34.86	283.63	28.51	308.22	197.68	696.33	352.01	200.18	685.13					723.77	723.77	4.12	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80112	10:17:09.133	1536226402905947															0	6287		Fixation	8	533	549	2.81	72.23	207.14																				9612	721	538	723	549	722	543	532	543	289.51	73.18	290.14	68.69	289.82	70.93	308.18	197.68	696.04	351.97	200.11	685.01					723.50	723.50	3.75	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80121	10:17:09.141	1536226402914235															0	6288		Fixation	8	542	581	1.08	285.66	213.43																				9613	712	684	732	581	722	632	532	632	285.93	14.57	294.01	56.07	289.97	35.32	308.15	197.63	695.96	351.93	200.04	684.85					723.40	723.40	4.20	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80129	10:17:09.150	1536226402922591															0	6289		Fixation	8	512	585	0.98	187.62	261.96																				9614	738	632	702	585	720	608	530	608	296.38	35.37	281.73	54.35	289.05	44.86	308.12	197.56	695.87	352.77	203.39	694.87					723.29	723.29	4.06	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80137	10:17:09.158	1536226402930874															0	6290		Fixation	8	540	544	1.57	55.76	228.14																				9615	737	657	730	544	733	600	543	600	295.89	25.42	293.16	70.93	294.53	48.17	308.10	197.49	695.72	352.73	203.28	694.61					723.12	723.12	4.07	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80146	10:17:09.166	1536226402939211															0	6291		Fixation	8	519	596	1.77	248.07	192.32																				9616	737	694	709	596	723	645	533	645	295.82	10.39	284.40	49.88	290.11	30.14	308.08	197.35	695.77	352.59	202.72	693.08					723.13	723.13	4.08	4.11	0	0				
