ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80154	10:17:09.175	1536226402947543															0	6292		Fixation	8	537	547	1.66	69.89	181.82																				9617	766	488	727	547	746	517	556	517	307.60	93.26	291.64	69.74	299.62	81.50	308.07	197.33	695.78	351.84	199.77	684.35					723.13	723.13	3.75	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80162	10:17:09.183	1536226402955904															0	6293		Fixation	8	570	416	4.43	75.90	6.02																				9618	730	663	760	416	745	539	555	539	292.94	22.76	305.19	122.40	299.06	72.58	308.26	200.13	704.10	351.85	199.64	684.40					731.90	731.90	4.08	3.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80171	10:17:09.191	1536226402964262															0	6294		Fixation	8	504	649	7.84	254.23	178.33																				9619	715	659	694	649	704	654	514	654	286.94	24.48	278.58	28.42	282.76	26.45	308.30	200.50	705.25	351.86	199.62	684.41					733.10	733.10	4.17	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80179	10:17:09.200	1536226402972533															0	6295		Fixation	8	500	576	2.33	93.13	198.89																				9620	751	671	690	576	720	623	530	623	301.63	19.55	277.08	57.81	289.35	38.68	308.08	197.14	695.07	351.84	199.54	683.91					722.39	722.39	4.36	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80187	10:17:09.208	1536226402980872															0	6296		Fixation	8	537	525	2.03	54.13	321.00																				9621	724	686	727	525	725	605	535	605	290.47	13.62	291.69	78.41	291.08	46.01	308.09	197.10	694.99	351.87	199.41	683.96					722.30	722.30	4.19	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80196	10:17:09.216	1536226402989219															0	6297		Fixation	8	513	529	0.80	189.49	135.37																				9622	748	585	703	529	725	557	535	557	300.40	54.41	282.33	77.06	291.36	65.73	308.10	197.04	694.85	351.90	199.39	683.97					722.16	722.16	3.79	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80204	10:17:09.225	1536226402997577															0	6298		Fixation	8	544	655	4.19	283.78	94.29																				9623	754	555	734	655	744	605	554	605	302.83	66.55	294.56	26.13	298.69	46.34	308.12	196.99	694.72	351.92	199.36	683.98					722.02	722.02	3.63	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80212	10:17:09.233	1536226403005934															0	6299		Fixation	8	519	635	1.04	141.25	217.47																				9624	705	625	709	635	707	630	517	630	282.98	38.35	284.66	34.17	283.82	36.26	308.13	196.95	694.61	351.99	199.55	683.91					721.91	721.91	3.88	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80221	10:17:09.241	1536226403014185															0	6300		Fixation	8	602	631	2.70	2.77	221.52																				9625	734	585	792	631	763	608	573	608	294.63	54.33	317.74	35.68	306.19	45.01	308.14	196.89	694.44	351.98	199.31	684.00					721.73	721.73	3.73	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80229	10:17:09.250	1536226403022529															0	6301		Fixation	8	554	537	3.43	116.98	114.21																				9626	725	719	744	537	734	628	544	628	291.11	0.44	298.70	73.71	294.90	37.07	308.15	196.85	694.28	351.93	199.14	683.19					721.56	721.56	4.01	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80237	10:17:09.258	1536226403030887															0	6302		Fixation	8	566	533	0.41	18.49	261.51																				9627	741	639	756	533	748	586	558	586	297.43	32.60	303.33	75.45	300.38	54.03	308.15	196.83	694.18	351.96	199.01	683.24					721.46	721.46	3.94	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80246	10:17:09.266	1536226403039246															0	6303		Fixation	8	537	605	2.48	248.13	229.63																				9628	744	540	727	605	735	572	545	572	298.71	72.51	291.62	46.22	295.17	59.36	308.15	196.81	694.06	352.92	202.85	694.29					721.34	721.34	3.53	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80254	10:17:09.275	1536226403047522															0	6304		Fixation	8	527	582	0.80	113.43	225.31																				9629	759	675	717	582	738	628	548	628	304.87	18.02	287.78	55.47	296.32	36.75	308.14	196.72	694.09	352.86	202.57	693.53					721.35	721.35	3.99	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80262	10:17:09.283	1536226403055859															0	6305		Fixation	8	525	606	0.77	265.25	151.82																				9630			715	606	715	606	525	606			287.09	46.10						351.92	198.91	682.70						0.00		3.92	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80271	10:17:09.291	1536226403064197															0			Unclassified	8																									9631	722	626			722	626	532	626	290.01	37.90					308.10	196.81	693.79		-34.01						721.08		3.80		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80279	10:17:09.300	1536226403072561															0	6306		Fixation	8	524	626	0.64	267.15	1.90																				9632	746	672	714	626	730	649	540	649	299.43	19.19	286.77	37.90	293.10	28.54	308.07	196.81	693.67	351.85	198.80	682.48					720.97	720.97	4.05	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80287	10:17:09.308	1536226403080915															0	6307		Fixation	8	526	610	0.51	82.90	175.75																				9633	744	656	716	610	730	633	540	633	298.51	25.84	287.32	44.34	292.91	35.09	308.03	196.83	693.60	351.81	198.75	682.39					720.90	720.90	3.95	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80296	10:17:09.316	1536226403089183															0	6308		Fixation	8	490	682	2.54	243.51	160.61																				9634	761	565	680	682	720	623	530	623	305.39	62.27	272.94	15.42	289.17	38.84	307.98	196.86	693.55	351.76	198.62	682.44					720.87	720.87	3.73	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80304	10:17:09.325	1536226403097521															0	6309		Fixation	8	542	556	4.30	67.64	184.13																				9635	747	691	732	556	739	623	549	623	299.82	11.55	293.82	66.24	296.82	38.89	307.92	196.78	693.59	352.59	202.10	692.51					720.87	720.87	4.03	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80312	10:17:09.333	1536226403105869															0	6310		Fixation	8	524	376	5.89	95.69	28.05																				9636	704	678	714	376	709	527	519	527	282.73	16.91	286.61	138.56	284.67	77.74	308.06	199.47	701.42	352.40	201.59	691.11					729.14	729.14	4.10	3.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80321	10:17:09.341	1536226403114227															0	6311		Fixation	8	504	603	7.42	264.98	169.29																				9637	716	683	694	603	705	643	515	643	287.26	14.90	278.44	47.10	282.85	31.00	307.83	196.91	693.41	351.55	198.47	681.93					720.73	720.73	4.11	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80329	10:17:09.350	1536226403122581															0	6312		Fixation	8	491	588	0.65	130.82	225.84																				9638	706	652	681	588	693	620	503	620	283.28	27.32	273.24	53.19	278.26	40.25	307.78	196.93	693.38	351.49	198.42	681.86					720.71	720.71	4.01	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80337	10:17:09.358	1536226403130832															0	6313		Fixation	8	531	510	2.81	62.93	292.10																				9639	730	701	721	510	725	605	535	605	293.00	7.63	289.61	84.50	291.30	46.06	307.73	196.97	693.41	352.30	201.72	691.80					720.75	720.75	4.12	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80346	10:17:09.366	1536226403139181															0	6314		Fixation	8	499	638	4.21	256.01	193.08																				9640	731	680	689	638	710	659	520	659	293.58	16.10	276.59	33.10	285.09	24.60	307.69	196.89	693.45	351.38	198.28	681.68					720.75	720.75	3.93	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80354	10:17:09.375	1536226403147538															0	6315		Fixation	8	527	552	2.90	72.02	176.01																				9641	744	675	717	552	730	613	540	613	298.72	18.10	287.75	67.83	293.23	42.96	307.66	196.98	693.26	351.34	198.23	681.65					720.60	720.60	4.15	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80362	10:17:09.383	1536226403155896															0	6316		Fixation	8	483	630	2.84	240.65	168.63																				9642	742	673	673	630	707	651	517	651	297.69	18.94	270.33	36.05	284.01	27.49	307.64	196.98	693.21	352.21	201.67	692.01					720.56	720.56	4.06	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80371	10:17:09.391	1536226403164145															0	6317		Fixation	8	484	640	0.32	275.69	35.04																				9643	729	709	674	640	701	674	511	674	292.64	4.58	270.41	32.23	281.52	18.40	307.63	196.99	693.17	351.29	198.04	681.39					720.52	720.52	4.11	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80379	10:17:09.400	1536226403172503															0	6318		Fixation	8	516	623	1.16	28.06	112.36																				9644	748	635	706	623	727	629	537	629	300.28	34.13	283.37	38.89	291.83	36.51	307.81	199.49	700.85	351.29	197.95	681.28					728.59	728.59	4.06	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80387	10:17:09.408	1536226403180853															0	6319		Fixation	8	474	646	1.52	208.78	180.73																				9645	751	617	664	646	707	631	517	631	301.29	41.63	266.54	29.84	283.91	35.73	307.65	196.99	693.09	352.27	201.69	692.55					720.45	720.45	3.91	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80396	10:17:09.416	1536226403189196															0	6320		Fixation	8	499	650	0.82	350.88	142.10																				9646	732	645	689	650	710	647	520	647	293.88	30.38	276.64	28.14	285.26	29.26	307.68	196.88	693.13	351.33	197.74	681.37					720.46	720.46	3.98	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80404	10:17:09.425	1536226403197564															0	6321		Fixation	8	507	668	0.63	293.89	303.01																				9647	750	692	697	668	723	680	533	680	301.14	11.15	279.94	20.76	290.54	15.96	307.72	196.99	693.03	351.35	197.70	681.09					720.39	720.39	4.09	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80412	10:17:09.433	1536226403205835															0	6322		Fixation	8	502	630	1.22	97.47	163.58																				9648	730	670	692	630	711	650	521	650	292.98	20.08	277.66	36.20	285.32	28.14	307.76	196.98	692.96	351.40	197.66	681.13					720.33	720.33	4.08	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80421	10:17:09.441	1536226403214169															0	6323		Fixation	8	515	669	1.32	288.38	190.91																				9649	710	663	705	669	707	666	517	666	285.07	23.08	282.87	20.62	283.97	21.85	307.81	196.95	692.85	351.46	197.49	681.19					720.22	720.22	4.11	4.28	0	0				
