ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80429	10:17:09.450	1536226403222519															0	6324		Fixation	8	504	649	0.73	118.73	190.35																				9650	740	696	694	649	717	672	527	672	297.16	9.57	278.76	28.42	287.96	18.99	307.87	196.95	692.83	351.49	197.44	680.87					720.21	720.21	4.04	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80437	10:17:09.458	1536226403230876															0	6325		Fixation	8	492	652	0.40	194.08	75.35																				9651	741	686	682	652	711	669	521	669	297.40	13.62	273.72	27.28	285.56	20.45	307.93	196.96	692.82	351.55	197.38	680.86					720.20	720.20	4.04	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80446	10:17:09.466	1536226403239235															0	6326		Fixation	8	498	629	0.75	75.42	241.34																				9652	760	677	688	629	724	653	534	653	304.87	17.30	276.36	36.80	290.62	27.05	307.99	196.94	692.74	352.71	201.59	693.51					720.12	720.12	4.07	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80454	10:17:09.475	1536226403247500															0	6327		Fixation	8	488	658	0.96	251.03	175.61																				9653	749	602	678	658	713	630	523	630	300.77	47.50	272.04	24.98	286.41	36.24	308.05	196.93	692.68	351.67	197.19	680.67					720.07	720.07	3.68	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80462	10:17:09.483	1536226403255841															0	6328		Fixation	8	472	664	0.55	200.62	309.59																				9654	736	692	662	664	699	678	509	678	295.63	11.13	265.71	22.40	280.67	16.77	308.12	196.83	692.72	351.74	197.03	680.74					720.08	720.08	3.93	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80471	10:17:09.491	1536226403264196															0	6329		Fixation	8	500	636	1.25	45.09	204.48																				9655	755	672	690	636	722	654	532	654	303.24	19.13	276.85	33.68	290.04	26.40	308.36	199.11	699.37	351.81	197.03	680.55					727.11	727.11	4.00	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80479	10:17:09.500	1536226403272548															0	6330		Fixation	8	513	543	3.02	82.07	36.98																				9656	746	679	703	543	724	611	534	611	299.60	16.34	282.15	71.31	290.88	43.82	308.28	196.92	692.55	351.89	196.96	680.50					719.96	719.96	4.04	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80487	10:17:09.508	1536226403280819															0	6331		Fixation	8	503	633	2.92	263.68	181.61																				9657	766	644	693	633	729	638	539	638	307.30	30.77	278.14	34.84	292.72	32.80	308.37	196.90	692.46	351.98	196.90	680.46					719.87	719.87	4.22	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80496	10:17:09.516	1536226403289163															0	6332		Fixation	8	483	615	0.88	137.92	234.24																				9658	756	696	673	615	714	655	524	655	303.45	9.80	270.27	42.19	286.86	26.00	308.47	196.90	692.39	352.08	196.83	680.39					719.82	719.82	4.09	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80504	10:17:09.525	1536226403297506															0	6333		Fixation	8	512	639	1.23	320.30	182.38																				9659	738	666	702	639	720	652	530	652	296.42	21.62	281.65	32.74	289.03	27.18	308.58	196.91	692.35	352.20	196.69	680.45					719.79	719.79	4.10	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80512	10:17:09.533	1536226403305865															0	6334		Fixation	8	497	655	0.70	226.94	266.64																				9660	740	678	687	655	713	666	523	666	297.02	16.83	275.78	26.33	286.40	21.58	308.70	196.90	692.26	352.31	196.73	680.28					719.71	719.71	4.12	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80521	10:17:09.541	1536226403314222															0	6335		Fixation	8	512	630	0.92	59.12	192.18																				9661	723	677	702	630	712	653	522	653	290.35	17.17	281.67	36.26	286.01	26.72	308.83	196.90	692.16	352.45	196.68	680.21					719.62	719.62	4.09	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80529	10:17:09.550	1536226403322478															0	6336		Fixation	8	514	639	0.30	282.49	223.37																				9662	740	664	704	639	722	651	532	651	297.15	22.60	282.69	32.51	289.92	27.55	309.15	199.27	699.38	352.61	196.66	680.17					727.23	727.23	3.98	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80537	10:17:09.558	1536226403330815															0	6337		Fixation	8	475	637	1.27	177.05	254.56																				9663	733	625	665	637	699	631	509	631	294.12	38.29	267.05	33.47	280.58	35.88	309.14	196.90	691.98	352.80	196.76	680.13					719.47	719.47	4.01	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80546	10:17:09.566	1536226403339175															0	6338		Fixation	8	509	633	1.11	6.73	189.68																				9664	733	667	699	633	716	650	526	650	294.10	21.18	280.52	35.14	287.31	28.16	309.31	196.82	692.01	352.98	196.62	680.09					719.49	719.49	4.02	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80554	10:17:09.575	1536226403347535															0	6339		Fixation	8	609	610	3.35	12.99	6.26																				9665	733	695	799	610	766	652	576	652	294.07	9.90	320.77	44.15	307.42	27.03	309.66	199.15	698.71	353.18	196.60	680.05					726.59	726.59	4.09	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80562	10:17:09.583	1536226403355799															0	6340		Fixation	8	531	569	2.91	152.20	139.20																				9666	734	676	721	569	727	622	537	622	294.66	17.86	289.31	60.83	291.98	39.34	309.68	196.91	691.66	353.38	196.59	679.99					719.22	719.22	4.09	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80571	10:17:09.591	1536226403364150															0	6341		Fixation	8	560	438	4.41	77.56	285.36																				9667	732	637	750	438	741	537	551	537	293.89	33.48	300.94	113.37	297.42	73.42	309.87	196.91	691.54	353.60	196.49	680.03					719.12	719.12	3.92	3.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80579	10:17:09.600	1536226403372483															0	6342		Fixation	8	550	463	0.89	248.26	170.71																				9668	712	653	740	463	726	558	536	558	285.88	26.90	296.89	103.42	291.39	65.16	310.23	199.09	698.15	353.82	196.50	680.03					726.09	726.09	3.86	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80587	10:17:09.608	1536226403380847															0	6343		Fixation	8	496	643	6.05	253.35	5.09																				9669	733	673	686	643	709	658	519	658	294.22	18.81	275.48	31.10	284.85	24.96	310.24	196.92	691.25	354.88	199.85	689.60					718.87	718.87	4.04	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80596	10:17:09.616	1536226403389198															0	6344		Fixation	8	493	492	4.86	91.13	197.78																				9670	699	620	683	492	691	556	501	556	280.72	40.26	274.09	91.68	277.40	65.97	310.41	197.07	691.23	354.16	196.73	679.95					718.92	718.92	4.16	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80604	10:17:09.625	1536226403397473															0	6345		Fixation	8	453	419	2.77	118.64	27.51																				9671	650	547	643	419	646	483	456	483	260.92	69.70	258.22	121.17	259.57	95.44	310.79	199.89	699.34	354.30	196.87	679.98					727.51	727.51	4.13	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80612	10:17:09.633	1536226403405818															0	6346		Fixation	8	451	456	1.23	266.92	148.27																				9672	640	419	641	456	640	437	450	437	257.05	121.30	257.27	106.39	257.16	113.85	310.75	197.34	691.03	354.45	196.97	679.94					718.84	718.84	3.84	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80621	10:17:09.641	1536226403414158															0	6347		Fixation	8	453	431	0.83	85.44	178.52																				9673	647	386	643	431	645	408	455	408	259.63	134.70	258.22	116.29	258.93	125.50	310.92	197.43	690.95	354.62	197.08	679.97					718.81	718.81	3.80	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80629	10:17:09.650	1536226403422497															0	6348		Fixation	8	450	317	3.80	91.50	6.06																				9674	666	398	640	317	653	357	463	357	267.31	129.57	256.73	162.44	262.02	146.00	311.07	197.50	690.84	354.80	197.13	679.88					718.74	718.74	3.94	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80637	10:17:09.658	1536226403430873															0	6349		Fixation	8	454	284	1.11	83.11	351.61																				9675	647	368	644	284	645	326	455	326	259.81	141.60	258.69	175.67	259.25	158.64	311.20	197.55	690.75	354.97	197.18	679.88					718.68	718.68	3.80	3.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80646	10:17:09.666	1536226403439130															0	6350		Fixation	8	449	389	3.51	267.28	184.17																				9676	640	392	639	389	639	390	449	390	256.84	131.92	256.56	133.16	256.70	132.54	311.32	197.58	690.60	355.13	197.26	679.89					718.55	718.55	3.94	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80654	10:17:09.675	1536226403447467															0	6351		Fixation	8	476	319	2.50	68.97	161.69																				9677	666	321	666	319	666	320	476	320	267.39	160.50	267.34	161.33	267.37	160.91	311.44	197.66	690.54	355.28	197.23	679.90					718.53	718.53	3.72	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80662	10:17:09.683	1536226403455826															0	6352		Fixation	8	470	310	0.36	123.60	54.64																				9678	663	301	660	310	661	305	471	305	266.26	168.86	264.76	165.23	265.51	167.05	311.55	197.74	690.44	355.41	197.43	679.82					718.48	718.48	3.71	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80671	10:17:09.691	1536226403464169															0	6353		Fixation	8	482	277	1.18	70.08	306.47																				9679	652	338	672	277	662	307	472	307	261.64	153.82	269.74	178.54	265.69	166.18	311.64	197.83	690.40	355.52	197.53	679.79					718.47	718.47	3.74	3.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80679	10:17:09.700	1536226403472537															0	6354		Fixation	8	472	351	2.50	262.33	192.25																				9680	654	357	662	351	658	354	468	354	262.38	146.22	265.90	148.76	264.14	147.49	311.71	197.90	690.27	355.61	197.62	679.77					718.38	718.38	3.92	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80687	10:17:09.708	1536226403480788															0	6355		Fixation	8	488	310	1.47	68.74	166.42																				9681	681	330	678	310	679	320	489	320	273.17	157.15	272.30	165.28	272.73	161.21	311.79	198.03	690.33	355.69	197.73	679.80					718.48	718.48	3.80	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80696	10:17:09.716	1536226403489132															0	6356		Fixation	8	446	329	1.53	204.41	135.67																				9682	668	332	636	329	652	330	462	330	268.28	156.35	255.28	157.45	261.78	156.90	312.01	200.19	696.70	355.75	197.84	679.83					725.21	725.21	3.81	3.80	0	0				
