ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80704	10:17:09.725	1536226403497497															0	6357		Fixation	8	503	319	1.92	9.98	165.57																				9683	688	274	693	319	690	296	500	296	276.29	179.72	278.34	161.51	277.32	170.62	311.86	198.22	690.31	355.79	197.92	679.81					718.53	718.53	3.34	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80712	10:17:09.733	1536226403505852															0	6358		Fixation	8	477	323	0.87	188.77	178.79																				9684	665	424	667	323	666	373	476	373	267.04	119.18	267.76	159.86	267.40	139.52	311.87	198.31	690.30	356.50	200.50	687.33					718.55	718.55	3.86	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80721	10:17:09.741	1536226403514121															0	6359		Fixation	8	461	274	1.72	108.03	279.26																				9685	680	271	651	274	665	272	475	272	272.93	180.96	261.40	179.69	267.17	180.32	311.87	198.39	690.32	355.81	198.09	679.89					718.60	718.60	3.40	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80729	10:17:09.750	1536226403522465															0	6360		Fixation	8	449	278	0.42	198.49	90.46																				9686	643	269	639	278	641	273	451	273	258.13	181.55	256.48	178.14	257.31	179.84	311.86	198.49	690.35	356.55	200.89	688.08					718.65	718.65	3.40	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80737	10:17:09.758	1536226403530810															0			Unclassified	8																									9687	653	322			653	322	463	322	261.98	160.39					311.83	198.58	690.43		-34.01						718.76		3.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80746	10:17:09.766	1536226403539167															0	6361		Fixation	8	438	288	0.49	222.37	23.88																				9688	658	319	628	288	643	303	453	303	264.20	161.59	252.15	174.00	258.17	167.79	311.99	200.93	697.47	355.74	198.28	679.99					726.17	726.17	3.68	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80754	10:17:09.775	1536226403547522															0	6362		Fixation	8	528	274	3.03	8.87	146.50																				9689	666	295	718	274	692	284	502	284	267.32	171.30	288.23	179.41	277.78	175.36	311.75	198.72	690.51	355.68	198.20	680.02					718.87	718.87	3.50	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80762	10:17:09.783	1536226403555782															0	6363		Fixation	8	468	286	2.03	191.35	182.48																				9690	657	326	658	286	657	306	467	306	263.86	158.52	264.14	174.69	264.00	166.61	311.70	198.79	690.58	356.51	201.54	689.49					718.95	718.95	3.64	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80771	10:17:09.791	1536226403564116															0	6364		Fixation	8	489	288	0.70	354.54	163.20																				9691	685	299	679	288	682	293	492	293	274.98	169.56	272.37	174.15	273.68	171.85	311.65	198.85	690.65	355.59	198.42	680.17					719.04	719.04	3.48	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80779	10:17:09.800	1536226403572476															0	6365		Fixation	8	496	277	0.44	57.61	63.07																				9692	667	294	686	277	676	285	486	285	267.54	171.70	275.32	178.58	271.43	175.14	311.59	198.89	690.69	355.53	198.43	680.17					719.08	719.08	3.44	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80787	10:17:09.808	1536226403580834															0	6366		Fixation	8	482	293	0.71	228.91	171.29																				9693	707	289	672	293	689	291	499	291	283.80	173.69	269.74	172.05	276.77	172.87	311.53	198.94	690.74	355.47	198.46	680.21					719.14	719.14	3.39	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80796	10:17:09.816	1536226403589112															0	6367		Fixation	8	466	167	4.23	97.21	228.31																				9694	664	262	656	167	660	214	470	214	266.54	184.52	263.50	222.80	265.02	203.66	311.48	199.00	690.84	357.92	203.09	693.05					719.25	719.25	3.21	3.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80804	10:17:09.825	1536226403597461															0	6368		Fixation	8	480	238	2.41	281.12	183.91																				9695	651	325	670	238	660	281	470	281	261.29	159.19	269.02	194.29	265.15	176.74	311.43	199.05	690.93	355.36	198.51	680.32					719.35	719.35	3.54	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80812	10:17:09.833	1536226403605790															0	6369		Fixation	8	535	260	1.97	338.13	57.02																				9696	671	290	725	260	698	275	508	275	269.15	173.07	291.16	185.27	280.15	179.17	311.37	199.08	690.97	356.13	201.53	689.32					719.40	719.40	3.50	3.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80821	10:17:09.841	1536226403614148															0	6370		Fixation	8	473	296	2.36	210.22	232.09																				9697	681	323	663	296	672	309	482	309	273.33	159.84	265.95	170.88	269.64	165.36	311.32	199.10	691.03	356.08	201.55	689.42					719.45	719.45	3.63	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80829	10:17:09.850	1536226403622503															0	6371		Fixation	8	453	275	0.96	133.51	283.29																				9698	639	326	643	275	641	300	451	300	256.48	158.56	258.27	179.30	257.38	168.93	311.28	199.13	691.12	355.96	201.27	688.66					719.54	719.54	3.58	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80837	10:17:09.858	1536226403630774															0	6372		Fixation	8	478	277	0.82	355.41	221.90																				9699	660	317	668	277	664	297	474	297	264.82	162.39	268.25	178.55	266.53	170.47	311.24	199.00	691.17	355.90	201.19	688.51					719.54	719.54	3.65	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80846	10:17:09.866	1536226403639108															0	6373		Fixation	8	459	267	0.71	152.17	156.75																				9700	670	268	649	267	659	267	469	267	268.82	181.83	260.47	182.32	264.64	182.07	311.19	199.13	691.18	356.01	201.76	690.19					719.59	719.59	3.43	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80854	10:17:09.875	1536226403647460															0	6374		Fixation	8	480	313	1.67	294.47	142.30																				9701	655	369	670	313	662	341	472	341	262.84	141.38	269.01	163.87	265.92	152.62	311.38	201.86	699.53	355.99	201.76	690.28					728.37	728.37	3.85	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80862	10:17:09.883	1536226403655817															0	6375		Fixation	8	436	285	1.72	147.45	212.98																				9702	672	242	626	285	649	263	459	263	269.94	192.29	251.27	175.26	260.61	183.78	311.12	199.13	691.30	355.85	201.34	689.15					719.70	719.70	3.27	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80871	10:17:09.891	1536226403664173															0	6376		Fixation	8	431	260	0.84	101.27	313.83																				9703	675	366	621	260	648	313	458	313	270.95	142.51	249.15	185.09	260.05	163.80	311.09	199.12	691.31	357.63	203.25	693.99					719.71	719.71	3.96	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80879	10:17:09.900	1536226403672431															0	6377		Fixation	8	442	365	3.49	275.96	174.69																				9704	670	361	632	365	651	363	461	363	269.13	144.50	253.65	142.80	261.39	143.65	311.06	199.12	691.37	355.05	198.54	680.96					719.75	719.75	3.99	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80887	10:17:09.908	1536226403680777															0	6378		Fixation	8	460	275	3.05	78.73	162.76																				9705	669	375	650	275	659	325	469	325	268.42	139.13	261.10	179.01	264.76	159.07	311.04	199.22	691.32	355.71	201.01	688.43					719.75	719.75	4.16	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80896	10:17:09.916	1536226403689128															0	6379		Fixation	8	500	245	1.66	36.96	318.23																				9706	686	334	690	245	688	289	498	289	275.20	155.56	277.03	191.11	276.11	173.34	311.01	199.08	691.33	355.02	198.52	681.01					719.70	719.70	3.76	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80904	10:17:09.925	1536226403697486															0	6380		Fixation	8	457	363	4.20	250.04	213.08																				9707	658	381	647	363	652	372	462	372	264.00	136.60	259.59	143.79	261.80	140.20	310.99	199.08	691.33	355.02	198.54	681.08					719.70	719.70	3.98	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80912	10:17:09.933	1536226403705763															0	6381		Fixation	8	437	329	1.32	120.39	230.35																				9708	681	398	627	329	654	363	464	363	273.22	129.56	251.60	157.62	262.41	143.59	310.97	199.07	691.31	355.01	198.57	681.13					719.68	719.68	4.05	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80921	10:17:09.941	1536226403714109															0	6382		Fixation	8	441	452	4.09	271.86	151.47																				9709	657	309	631	452	644	380	454	380	263.60	165.55	253.43	107.94	258.51	136.75	311.17	201.82	699.68	355.00	198.58	681.16					728.48	728.48	3.94	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80929	10:17:09.950	1536226403722441															0	6383		Fixation	8	454	337	3.83	83.57	171.71																				9710	649	366	644	337	646	351	456	351	260.37	142.69	258.39	154.44	259.38	148.56	310.92	199.07	691.31	354.99	198.62	681.22					719.68	719.68	3.97	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80937	10:17:09.958	1536226403730787															0	6384		Fixation	8	451	351	0.48	257.94	174.37																				9711	668	362	641	351	654	356	464	356	268.10	144.23	257.14	148.60	262.62	146.42	310.89	199.10	691.35	354.98	198.69	681.36					719.72	719.72	3.98	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80946	10:17:09.966	1536226403739158															0	6385		Fixation	8	466	355	0.51	345.02	87.08																				9712	675	364	656	355	665	359	475	359	271.04	143.44	263.34	147.16	267.19	145.30	310.85	199.08	691.26	354.96	198.71	681.33					719.63	719.63	4.00	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80954	10:17:09.975	1536226403747424															0	6386		Fixation	8	442	384	1.24	230.48	245.46																				9713	661	325	632	384	646	354	456	354	265.52	159.09	253.58	135.11	259.55	147.10	310.81	199.10	691.26	354.93	198.76	681.36					719.63	719.63	4.00	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80962	10:17:09.983	1536226403755754															0	6387		Fixation	8	442	513	4.22	270.00	39.52																				9714	671	352	632	513	651	432	461	432	269.54	148.36	253.53	83.21	261.53	115.78	310.77	199.12	691.24	355.56	201.25	688.72					719.61	719.61	4.05	4.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80971	10:17:09.991	1536226403764119															0	6388		Fixation	8	455	341	5.66	85.69	175.69																				9715	660	313	645	341	652	327	462	327	264.97	163.73	259.03	152.45	262.00	158.09	310.93	201.80	699.30	354.85	198.86	681.38					728.10	728.10	3.83	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80979	10:17:10.000	1536226403772463															0	6389		Fixation	8	436	356	0.80	218.38	132.69																				9716	700	277	626	356	663	316	473	316	280.92	178.21	251.36	146.58	266.14	162.40	310.66	199.16	691.21	354.81	198.94	681.50					719.59	719.59	3.44	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80987	10:17:10.008	1536226403780828															0	6390		Fixation	8	472	319	1.71	45.88	187.50																				9717	643	255	662	319	652	287	462	287	258.18	187.42	265.87	161.48	262.03	174.45	310.59	199.18	691.19	354.76	198.99	681.50					719.57	719.57	3.38	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									80995	10:17:10.016	1536226403789068															0	6391		Fixation	8	468	419	3.33	267.72	221.84																				9718	652	324	658	419	655	371	465	371	261.71	159.59	264.03	121.29	262.87	140.44	310.53	199.24	691.27	354.69	198.93	681.53					719.67	719.67	3.71	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81004	10:17:10.025	1536226403797416															0	6392		Fixation	8	470	348	2.35	88.39	180.67																				9719	672	280	660	348	666	314	476	314	269.59	177.10	264.90	149.63	267.24	163.37	310.45	199.24	691.18	355.35	201.77	689.53					719.57	719.57	3.50	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81012	10:17:10.033	1536226403805784															0	6393		Fixation	8	467	202	4.87	91.17	2.78																				9720	599	268	657	202	628	235	438	235	240.30	181.82	263.75	208.76	252.03	195.29	310.37	199.27	691.23	354.54	199.13	681.51					719.62	719.62	3.39	3.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81021	10:17:10.041	1536226403814125															0	6394		Fixation	8	458	268	2.21	262.26	171.09																				9721	640	227	648	268	644	247	454	247	257.01	198.55	260.01	182.18	258.51	190.37	310.28	199.30	691.21	356.78	203.49	693.47					719.61	719.61	3.44	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81029	10:17:10.050	1536226403822407															0	6395		Fixation	8	507	259	1.63	10.44	108.18																				9722	707	277	697	259	702	268	512	268	283.92	178.22	279.59	185.83	281.76	182.02	310.25	199.34	691.31	355.25	202.34	690.84					719.71	719.71	3.50	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81037	10:17:10.058	1536226403830747															0	6396		Fixation	8	541	259	1.13	0.00	349.56																				9723	730	266	731	259	730	262	540	262	292.88	182.98	293.46	185.63	293.17	184.31	310.20	199.28	691.16	354.37	199.24	681.61					719.55	719.55	3.29	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81046	10:17:10.066	1536226403839095															0	6397		Fixation	8	514	353	3.28	254.02	254.02																				9724	723	271	704	353	713	312	523	312	290.10	180.89	282.67	147.59	286.38	164.24	310.13	199.32	691.25	354.31	199.28	681.70					719.64	719.64	3.36	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81054	10:17:10.075	1536226403847452															0			Unclassified	8																									9725	705	361			705	361	515	361	282.96	144.43					310.02	199.32	691.22		-34.01						719.61		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81062	10:17:10.083	1536226403855809															0	6398		Fixation	8	535	315	1.45	61.15	167.13																				9726	727	352	725	315	726	333	536	333	291.80	148.23	290.91	163.04	291.35	155.63	309.91	199.35	691.25	354.10	199.33	681.73					719.63	719.63	3.82	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81071	10:17:10.091	1536226403864077															0	6399		Fixation	8	528	302	0.50	118.22	57.07																				9727	741	464	718	302	729	383	539	383	297.46	102.93	288.34	168.49	292.90	135.71	309.80	199.35	691.22	354.00	199.35	681.74					719.60	719.60	4.12	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81079	10:17:10.100	1536226403872399															0	6400		Fixation	8	495	412	3.80	253.35	135.13																				9728	711	383	685	412	698	397	508	397	285.23	135.52	274.83	124.06	280.03	129.79	309.71	199.26	691.26	354.90	203.18	692.99					719.60	719.60	3.86	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81087	10:17:10.108	1536226403880763															0	6401		Fixation	8	551	370	2.30	36.96	143.61																				9729	733	375	741	370	737	372	547	372	294.35	139.06	297.59	140.82	295.97	139.94	309.58	199.38	691.24	353.78	199.40	681.78					719.61	719.61	3.95	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81096	10:17:10.116	1536226403889122															0	6402		Fixation	8	559	334	1.24	77.51	40.55																				9730	719	372	749	334	734	353	544	353	288.65	140.34	300.61	155.56	294.63	147.95	309.47	199.38	691.21	353.65	199.52	681.74					719.58	719.58	3.89	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81104	10:17:10.125	1536226403897399															0	6403		Fixation	8	516	441	3.84	248.17	170.66																				9731	718	372	706	441	712	406	522	406	288.02	140.14	283.35	112.44	285.68	126.29	309.36	199.39	691.23	353.57	199.41	681.79					719.59	719.59	3.93	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81112	10:17:10.133	1536226403905738															0	6404		Fixation	8	551	288	5.20	77.15	188.98																				9732	739	358	741	288	740	323	550	323	296.65	145.83	297.28	174.03	296.96	159.93	309.25	199.40	691.23	354.45	203.18	692.90					719.58	719.58	3.93	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81121	10:17:10.141	1536226403914068															0	6405		Fixation	8	539	327	1.36	252.95	175.79																				9733	727	434	729	327	728	380	538	380	292.00	115.10	292.56	158.38	292.28	136.74	309.14	199.38	691.19	353.36	199.42	681.78					719.53	719.53	4.08	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81129	10:17:10.150	1536226403922433															0	6406		Fixation	8	468	283	2.79	148.13	255.18																				9734	711	452	658	283	684	367	494	367	285.22	107.88	264.31	176.05	274.76	141.97	309.04	199.38	691.18	353.25	199.31	681.82					719.51	719.51	4.34	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81137	10:17:10.158	1536226403930791															0	6407		Fixation	8	500	341	2.22	298.81	150.68																				9735	724	417	690	341	707	379	517	379	290.52	121.87	276.86	152.52	283.69	137.19	308.93	199.36	691.15	353.15	199.30	681.82					719.48	719.48	4.04	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81145	10:17:10.166	1536226403939057															0	6408		Fixation	8	553	315	1.97	26.20	87.40																				9736	753	288	743	315	748	301	558	301	302.38	174.13	298.21	163.20	300.29	168.67	308.85	199.25	691.20	353.05	199.40	681.74					719.48	719.48	3.56	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81154	10:17:10.175	1536226403947404															0	6409		Fixation	8	552	375	2.00	269.05	242.84																				9737	704	426	742	375	723	400	533	400	282.59	118.55	297.73	139.10	290.16	128.82	308.73	199.33	691.12	355.17	203.58	693.27					719.42	719.42	4.26	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81162	10:17:10.183	1536226403955748															0	6410		Fixation	8	554	275	3.30	88.86	179.81																				9738	735	334	744	275	739	304	549	304	294.99	155.61	298.58	179.02	296.79	167.32	308.63	199.30	691.08	353.82	203.10	692.69					719.36	719.36	3.91	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81171	10:17:10.191	1536226403964093															0	6411		Fixation	8	567	348	2.48	280.07	191.21																				9739	740	387	757	348	748	367	558	367	296.92	134.23	304.06	149.79	300.49	142.01	308.53	199.28	691.06	352.77	199.38	681.73					719.33	719.33	3.98	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81179	10:17:10.200	1536226403972460															0	6412		Fixation	8	446	387	4.21	197.92	277.85																				9740	710	348	636	387	673	367	483	367	285.13	149.90	255.12	134.20	270.13	142.05	308.69	203.08	702.47	352.66	199.35	681.66					731.33	731.33	4.04	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81187	10:17:10.208	1536226403980722															0	6413		Fixation	8	530	399	2.81	351.84	153.93																				9741	719	332	720	399	719	365	529	365	288.54	156.29	288.97	129.43	288.75	142.86	308.58	202.97	702.21	352.57	199.36	681.69					731.05	731.05	3.88	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81195	10:17:10.216	1536226403989060															0	6414		Fixation	8	510	343	1.99	109.60	117.75																				9742	725	358	700	343	712	350	522	350	290.90	145.84	280.84	151.65	285.87	148.74	308.22	199.21	691.03	352.46	199.48	681.64					719.26	719.26	3.93	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81204	10:17:10.225	1536226403997405															0	6415		Fixation	8	534	264	2.77	73.15	323.56																				9743	728	334	724	264	726	299	536	299	292.41	155.35	290.81	183.83	291.61	169.59	308.12	199.18	690.98	352.37	199.25	681.73					719.19	719.19	3.86	3.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81212	10:17:10.233	1536226404005772															0	6416		Fixation	8	483	408	5.10	250.56	177.40																				9744	750	297	673	408	711	352	521	352	300.98	170.36	270.29	125.76	285.63	148.06	308.03	199.06	691.03	352.26	199.33	681.58					719.19	719.19	3.56	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81220	10:17:10.241	1536226404014045															0	6417		Fixation	8	506	365	1.62	61.93	171.38																				9745	728	432	696	365	712	398	522	398	292.22	116.06	279.37	143.02	285.80	129.54	307.93	199.28	690.94	352.15	199.32	681.53					719.17	719.17	4.35	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81229	10:17:10.250	1536226404022370															0	6418		Fixation	8	547	321	2.01	47.11	345.18																				9746	731	492	737	321	734	406	544	406	293.30	91.72	295.73	160.84	294.51	126.28	307.79	199.09	690.86	352.06	199.35	681.59					719.03	719.03	4.29	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81237	10:17:10.258	1536226404030726															0	6419		Fixation	8	474	467	5.41	243.51	196.40																				9747	715	426	664	467	689	446	499	446	286.93	118.59	266.64	101.92	276.79	110.25	307.68	199.05	690.80	351.94	199.34	681.55					718.96	718.96	4.05	4.42	0	0				
