ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81246	10:17:10.266	1536226404039084															0	6420		Fixation	8	496	488	1.01	316.24	72.73																				9748	730	396	686	488	708	442	518	442	292.94	130.50	275.22	93.50	284.08	112.00	307.55	199.01	690.74	351.83	199.24	681.59					718.88	718.88	4.03	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81254	10:17:10.275	1536226404047445															0	6421		Fixation	8	498	478	0.33	78.73	122.49																				9749	753	349	688	478	720	413	530	413	302.33	149.45	275.99	97.60	289.16	123.52	307.45	198.89	690.79	351.71	199.25	681.58					718.88	718.88	3.61	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81262	10:17:10.283	1536226404055709															0	6422		Fixation	8	524	417	2.18	66.98	348.26																				9750	730	441	714	417	722	429	532	429	292.86	112.43	286.59	122.14	289.73	117.29	307.32	198.97	690.71	351.59	199.26	681.58					718.81	718.81	4.11	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81270	10:17:10.291	1536226404064058															0	6423		Fixation	8	525	456	1.28	271.46	204.48																				9751	734	391	715	456	724	423	534	423	294.52	132.42	287.17	106.32	290.84	119.37	307.19	198.94	690.65	352.45	203.24	692.88					718.74	718.74	4.01	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81279	10:17:10.300	1536226404072396															0	6424		Fixation	8	504	454	0.69	174.54	263.08																				9752	725	480	694	454	709	467	519	467	291.15	96.64	278.72	107.03	284.94	101.84	307.28	202.39	701.07	351.34	199.29	681.57					729.70	729.70	4.49	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81287	10:17:10.308	1536226404080754															0	6425		Fixation	8	507	405	1.63	86.51	271.97																				9753	716	449	697	405	706	427	516	427	287.58	109.09	279.59	126.81	283.59	117.95	308.16	202.47	700.57	351.20	199.33	681.28					729.32	729.32	4.36	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81296	10:17:10.316	1536226404089114															0	6426		Fixation	8	518	448	1.48	284.31	197.80																				9754	723	423	708	448	715	435	525	435	290.14	119.48	284.11	109.45	287.12	114.47	306.80	198.87	690.57	351.06	199.33	681.21					718.61	718.61	4.04	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81304	10:17:10.325	1536226404097376															0	6427		Fixation	8	496	495	1.69	244.99	320.68																				9755	729	443	686	495	707	469	517	469	292.46	111.70	275.39	90.78	283.93	101.24	306.66	198.84	690.53	351.80	202.82	691.50					718.56	718.56	4.07	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81312	10:17:10.333	1536226404105710															0	6428		Fixation	8	513	448	1.63	70.17	185.19																				9756	733	398	703	448	718	423	528	423	294.12	129.60	282.38	109.38	288.25	119.49	306.52	198.82	690.48	350.78	199.35	681.14					718.49	718.49	4.04	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81321	10:17:10.341	1536226404114070															0	6429		Fixation	8	515	403	1.50	87.46	17.29																				9757	734	425	705	403	719	414	529	414	294.53	118.84	282.85	127.49	288.69	123.16	306.39	198.83	690.55	350.64	199.36	681.12					718.55	718.55	4.12	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81329	10:17:10.350	1536226404122428															0	6430		Fixation	8	530	432	1.09	297.27	209.81																				9758	708	399	720	432	714	415	524	415	284.39	129.12	288.91	116.14	286.65	122.63	306.24	198.81	690.50	350.50	199.39	681.12					718.49	718.49	4.14	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81337	10:17:10.358	1536226404130694															0	6431		Fixation	8	521	435	0.31	198.49	261.22																				9759	743	293	711	435	727	364	537	364	298.17	171.90	285.41	114.80	291.79	143.35	306.30	202.17	700.61	350.35	199.39	681.07					729.13	729.13	3.65	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81345	10:17:10.366	1536226404139041															0			Unclassified	8																									9760	728	288			728	288	538	288	292.37	174.16					305.96	198.78	690.43		-34.01						718.39		3.35		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81354	10:17:10.375	1536226404147376															0	6432		Fixation	8	476	264	5.93	104.70	266.21																				9761	778	286	666	264	722	275	532	275	312.31	174.67	267.15	183.65	289.73	179.16	305.82	198.80	690.44	350.05	199.39	680.92					718.40	718.40	3.31	3.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81362	10:17:10.383	1536226404155735															0			Unclassified	8																									9762	733	334			733	334	543	334	294.40	155.26					305.70	198.69	690.48		-34.01						718.40		3.54		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81371	10:17:10.391	1536226404164096															0			Unclassified	8																									9763																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81379	10:17:10.400	1536226404172364															0	6433		Fixation	8	511	253	1.22	17.50	272.80																				9764	721	324	701	253	711	288	521	288	289.52	159.31	281.33	187.93	285.43	173.62	305.41	198.79	690.36	349.64	199.37	680.93					718.29	718.29	3.97	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81387	10:17:10.408	1536226404180691															0	6434		Fixation	8	500	367	3.85	264.51	247.01																				9765	728	363	690	367	709	365	519	365	292.17	143.68	276.81	142.31	284.49	143.00	305.28	198.81	690.40	349.51	199.49	680.83					718.33	718.33	3.92	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81395	10:17:10.416	1536226404189047															0	6435		Fixation	8	492	391	0.84	251.62	347.11																				9766	750	294	682	391	716	342	526	342	301.05	171.64	273.72	132.42	287.38	152.03	305.34	202.10	700.27	349.38	199.52	680.82					728.71	728.71	3.65	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81404	10:17:10.425	1536226404197411															0	6436		Fixation	8	516	401	0.87	337.31	85.69																				9767	746	274	706	401	726	337	536	337	299.32	179.73	283.56	128.38	291.44	154.05	305.04	198.81	690.37	349.25	199.52	680.77					718.28	718.28	3.48	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81412	10:17:10.433	1536226404205762															0	6437		Fixation	8	517	436	1.17	271.63	294.32																				9768	756	275	707	436	731	355	541	355	303.42	179.33	283.84	114.49	293.63	146.91	304.92	198.83	690.42	349.13	199.54	680.77					718.34	718.34	3.43	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81420	10:17:10.441	1536226404214025															0			Unclassified	8																									9769	723	368			723	368	533	368	290.25	141.77					304.82	198.95	690.38		-34.01						718.32		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81429	10:17:10.450	1536226404222358															0	6438		Fixation	8	595	336	4.19	52.14	140.50																				9770	745	362	785	336	765	349	575	349	299.18	144.23	315.16	154.81	307.17	149.52	304.69	198.82	690.44	351.07	203.78	692.42					718.34	718.34	3.79	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81437	10:17:10.458	1536226404230706															0	6439		Fixation	8	550	327	1.53	168.65	116.52																				9771	748	371	740	327	744	349	554	349	300.11	140.69	297.12	158.07	298.61	149.38	304.58	198.83	690.47	348.78	199.57	680.78					718.35	718.35	3.75	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81446	10:17:10.466	1536226404239076															0	6440		Fixation	8	565	278	1.71	73.03	264.38																				9772	754	348	755	278	754	313	564	313	302.48	149.82	302.93	177.94	302.70	163.88	304.47	198.85	690.50	350.72	203.58	691.82					718.38	718.38	3.86	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81454	10:17:10.475	1536226404247346															0			Unclassified	8																									9773	740	222			740	222	550	222	296.87	200.53					304.38	198.97	690.45		-34.01						718.37		3.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81462	10:17:10.483	1536226404255684															0	6441		Fixation	8	579	228	1.73	74.41	1.37																				9774	692	262	769	228	730	245	540	245	277.81	184.63	308.76	198.25	293.28	191.44	304.45	202.66	701.89	350.35	203.33	691.03					730.37	730.37	3.36	3.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81470	10:17:10.491	1536226404264030															0	6442		Fixation	8	497	368	5.41	239.72	165.32																				9775	779	274	687	368	733	321	543	321	312.65	179.75	275.70	141.73	294.18	160.74	304.34	202.53	701.48	348.34	199.64	680.85					729.93	729.93	3.36	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81479	10:17:10.500	1536226404272376															0	6443		Fixation	8	521	369	0.80	357.61	117.88																				9776	754	376	711	369	732	372	542	372	302.67	138.63	285.23	141.16	293.95	139.90	304.06	198.91	690.59	348.25	199.67	680.90					718.46	718.46	3.92	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81487	10:17:10.508	1536226404280745															0	6444		Fixation	8	535	324	1.58	72.77	75.16																				9777	738	480	725	324	731	402	541	402	296.35	96.82	290.92	159.66	293.64	128.24	303.97	198.99	690.76	348.15	199.70	680.95					718.64	718.64	4.58	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81495	10:17:10.516	1536226404289018															0	6445		Fixation	8	563	303	1.17	36.96	324.19																				9778	724	378	753	303	738	340	548	340	290.59	137.88	302.15	167.99	296.37	152.94	303.88	199.01	690.77	348.06	199.71	680.96					718.66	718.66	4.00	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81504	10:17:10.525	1536226404297340															0	6446		Fixation	8	540	393	3.12	255.71	218.75																				9779	692	387	730	393	711	390	521	390	277.84	133.92	293.01	131.52	285.43	132.72	304.02	203.49	704.02	347.98	199.77	681.08					732.62	732.62	3.98	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81512	10:17:10.533	1536226404305700															0	6447		Fixation	8	489	240	5.38	108.38	212.67																				9780	737	276	679	240	708	258	518	258	295.76	178.62	272.66	193.18	284.21	185.90	303.73	199.11	690.92	348.72	203.24	691.28					718.81	718.81	3.41	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81520	10:17:10.541	1536226404314057															0	6448		Fixation	8	516	371	4.46	281.61	173.23																				9781	725	397	706	371	715	384	525	384	291.15	130.00	283.30	140.50	287.22	135.25	303.66	199.18	691.02	347.82	199.83	681.17					718.93	718.93	4.12	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81529	10:17:10.550	1536226404322337															0	6449		Fixation	8	550	296	2.74	65.68	144.07																				9782	764	345	740	296	752	320	562	320	306.55	150.82	297.11	170.90	301.83	160.86	303.59	199.23	691.10	348.69	203.82	692.85					719.01	719.01	3.87	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81537	10:17:10.558	1536226404330677															0	6450		Fixation	8	522	400	3.58	254.98	189.29																				9783	707	323	712	400	709	361	519	361	283.85	159.97	285.68	128.88	284.77	144.43	303.72	203.18	702.77	347.69	199.88	681.24					731.32	731.32	3.85	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81545	10:17:10.566	1536226404339007															0	6451		Fixation	8	534	364	1.27	71.62	176.64																				9784	730	369	724	364	727	366	537	366	292.92	141.24	290.56	143.52	291.74	142.38	303.48	199.35	691.22	347.63	199.93	681.33					719.16	719.16	3.90	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81554	10:17:10.575	1536226404347375															0	6452		Fixation	8	556	349	0.89	34.37	322.75																				9785	739	378	746	349	742	363	552	363	296.59	137.88	299.63	149.43	298.11	143.65	303.44	199.44	691.39	347.58	199.95	681.38					719.35	719.35	3.92	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81562	10:17:10.583	1536226404355728															0	6453		Fixation	8	551	322	0.92	100.46	66.09																				9786	731	414	741	322	736	368	546	368	293.40	123.42	297.25	160.25	295.33	141.84	303.60	203.59	703.65	348.38	203.54	691.97					732.28	732.28	4.00	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81570	10:17:10.591	1536226404363999															0	6454		Fixation	8	483	518	6.81	250.92	150.46																				9787	734	413	673	518	703	465	513	465	294.77	123.59	270.21	81.54	282.49	102.56	303.37	199.56	691.56	347.51	200.02	681.57					719.55	719.55	3.98	4.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81579	10:17:10.600	1536226404372350															0	6455		Fixation	8	522	393	4.31	72.72	181.80																				9788	748	394	712	393	730	393	540	393	300.11	131.26	285.95	131.85	293.03	131.56	303.34	199.61	691.65	347.49	200.04	681.63					719.65	719.65	4.09	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81587	10:17:10.608	1536226404380683															0	6456		Fixation	8	566	346	2.13	46.98	334.26																				9789	741	424	756	346	748	385	558	385	297.48	119.34	303.49	150.71	300.48	135.03	303.39	199.66	691.78	348.20	202.94	690.33					719.78	719.78	4.13	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81595	10:17:10.616	1536226404389040															0	6457		Fixation	8	600	261	3.06	68.26	21.28																				9790	805	444	790	261	797	352	607	352	323.02	110.95	317.24	184.79	320.13	147.87	303.50	199.62	691.76	347.55	199.86	681.69					719.76	719.76	4.12	3.49	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81604	10:17:10.625	1536226404397408															0	6458		Fixation	8	645	551	9.79	278.79	210.53																				9791	868	551	835	551	851	551	661	551	348.54	67.89	335.08	68.08	341.81	67.98	303.65	199.65	691.97	347.68	200.00	681.99					719.98	719.98	4.46	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81612	10:17:10.633	1536226404405668															0	6459		Fixation	8	681	622	2.59	296.81	18.02																				9792	875	608	871	622	873	615	683	615	351.30	44.99	349.52	39.29	350.41	42.14	305.13	203.76	703.67	347.75	199.92	682.01					732.45	732.45	4.52	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81620	10:17:10.641	1536226404414002															0	6460		Fixation	8	708	686	2.19	292.81	356.00																				9793	907	644	898	686	902	665	712	665	363.96	30.58	360.35	13.73	362.16	22.15	303.86	199.60	692.21	348.81	203.99	694.18					720.20	720.20	4.32	4.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81629	10:17:10.650	1536226404422355															0	6461		Fixation	8	749	666	1.47	26.08	93.27																				9794	908	677	939	666	923	671	733	671	364.60	17.29	376.80	21.92	370.70	19.61	303.93	199.61	692.34	347.87	199.69	682.09					720.33	720.33	4.33	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81637	10:17:10.658	1536226404430709															0	6462		Fixation	8	757	699	1.07	283.58	257.51																				9795	928	668	947	699	937	683	747	683	372.32	20.80	380.13	8.36	376.22	14.58	303.97	199.70	692.56	347.98	199.97	682.56					720.57	720.57	4.28	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81645	10:17:10.666	1536226404438982															0	6463		Fixation	8	750	690	0.36	127.79	204.20																				9796	923	643	940	690	931	666	741	666	370.39	31.13	377.27	12.01	373.83	21.57	303.98	199.82	692.51	348.04	199.98	682.69					720.56	720.56	4.25	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81654	10:17:10.675	1536226404447332															0	6464		Fixation	8	742	686	0.29	153.36	25.58																				9797	939	681	932	686	935	683	745	683	376.79	15.77	374.29	13.83	375.54	14.80	304.04	199.78	692.80	348.88	203.25	692.47					720.83	720.83	4.30	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81662	10:17:10.683	1536226404455654															0	6465		Fixation	8	795	691	1.71	354.59	201.23																				9798	935	691	985	691	960	691	770	691	375.36	11.59	395.21	11.82	385.28	11.71	304.24	202.67	701.57	348.17	200.01	682.96					730.06	730.06	4.42	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81670	10:17:10.691	1536226404464028															0	6466		Fixation	8	761	578	3.75	106.69	112.10																				9799	942	632	951	578	946	605	756	605	378.06	35.45	381.60	56.99	379.83	46.22	304.16	199.83	693.03	348.24	200.03	683.10					721.07	721.07	4.05	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81679	10:17:10.700	1536226404472379															0	6467		Fixation	8	718	649	2.66	238.88	132.19																				9800	931	675	908	649	919	662	729	662	373.80	18.14	364.63	28.51	369.21	23.32	304.23	199.85	693.15	349.20	203.70	694.05					721.19	721.19	4.14	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81687	10:17:10.708	1536226404480626															0	6468		Fixation	8	747	657	0.97	344.53	105.65																				9801	935	662	937	657	936	659	746	659	375.16	23.48	376.04	25.25	375.60	24.37	304.31	199.88	693.30	348.42	200.07	683.41					721.35	721.35	4.12	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81695	10:17:10.716	1536226404489002															0	6469		Fixation	8			2.04	267.37	282.84																				9802	937	662	934	722	935	692	745	692	376.32	23.20	375.02	-0.76	375.67	11.22	304.39	199.88	693.38	348.51	200.10	683.58					721.44	721.44	4.18	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81704	10:17:10.725	1536226404497325															0	6470		Fixation	8	832	550	6.21	62.98	155.61																				9803	949	689	1022	550	985	619	795	619	381.11	12.41	410.09	68.32	395.60	40.36	304.47	199.92	693.54	348.61	200.15	683.76					721.60	721.60	4.23	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81712	10:17:10.733	1536226404505678															0	6471		Fixation	8	733	651	4.61	225.67	162.69																				9804	926	685	923	651	924	668	734	668	371.56	14.19	370.39	27.85	370.98	21.02	304.72	202.97	702.76	348.71	200.22	684.01					731.31	731.31	4.49	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81720	10:17:10.741	1536226404514050															0	6472		Fixation	8	733	680	0.92	270.00	44.33																				9805	925	696	923	680	924	688	734	688	371.35	9.49	370.48	16.05	370.91	12.77	304.64	199.98	693.78	348.79	200.23	684.06					721.86	721.86	4.37	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81729	10:17:10.749	1536226404522317															0	6473		Fixation	8	770	691	1.24	343.39	73.39																				9806	937	695	960	691	948	693	758	693	376.20	10.19	385.25	11.82	380.73	11.00	304.72	200.04	693.96	348.88	200.27	684.19					722.05	722.05	4.35	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81737	10:17:10.758	1536226404530648															0	6474		Fixation	8	698	657	2.54	154.65	171.26																				9807	923	690	888	657	905	673	715	673	370.42	12.24	356.45	25.51	363.44	18.88	304.80	200.09	694.12	349.84	203.92	694.99					722.22	722.22	4.35	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81745	10:17:10.766	1536226404539004															0	6475		Fixation	8	725	662	0.88	349.48	194.82																				9808	915	705	915	662	915	683	725	683	367.43	5.84	367.11	23.25	367.27	14.55	304.88	200.13	694.26	349.06	200.38	684.53					722.38	722.38	4.29	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81754	10:17:10.775	1536226404547364															0	6476		Fixation	8	770	653	1.49	11.35	21.87																				9809	955	670	960	653	957	661	767	661	383.15	20.29	385.37	27.13	384.26	23.71	304.94	200.02	694.31	349.14	200.44	684.68					722.39	722.39	4.26	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81762	10:17:10.783	1536226404555639															0	6477		Fixation	8	763	635	0.61	111.19	99.84																				9810	913	702	953	635	933	668	743	668	366.39	7.42	382.56	34.30	374.48	20.86	305.03	200.23	694.59	349.21	200.49	684.83					722.73	722.73	4.35	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81770	10:17:10.791	1536226404563980															0	6478		Fixation	8	727	704	2.48	242.52	131.33																				9811	929	688	917	704	923	696	733	696	372.82	12.77	368.25	6.42	370.54	9.59	305.10	200.29	694.77	349.29	200.60	685.13					722.92	722.92	4.30	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81779	10:17:10.800	1536226404572319															0	6479		Fixation	8	772	663	1.95	42.43	159.91																				9812	942	691	962	663	952	677	762	677	378.26	11.50	386.10	23.13	382.18	17.32	305.16	200.35	694.99	349.35	200.64	685.26					723.15	723.15	4.37	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81787	10:17:10.808	1536226404580680															0	6480		Fixation	8	724	678	1.63	197.41	154.98																				9813	909	674	914	678	911	676	721	676	365.00	18.62	366.75	16.85	365.87	17.73	305.22	200.41	695.18	349.41	200.71	685.45					723.35	723.35	4.39	4.26	0	0				
