ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81795	10:17:10.816	1536226404589033															0	6481		Fixation	8	708	678	0.52	180.00	342.59																				9814	924	685	898	678	911	681	721	681	370.76	14.29	360.33	16.93	365.54	15.61	305.28	200.47	695.40	349.47	200.78	685.65					723.59	723.59	4.39	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81804	10:17:10.824	1536226404597294															0	6482		Fixation	8	751	691	1.45	343.13	163.13																				9815	917	681	941	691	929	686	739	686	367.89	15.62	377.87	11.63	372.88	13.62	305.33	200.54	695.62	349.51	200.86	685.84					723.83	723.83	4.24	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81812	10:17:10.833	1536226404605641															0	6483		Fixation	8	779	657	1.41	50.62	67.49																				9816	905	686	969	657	937	671	747	671	363.17	13.63	388.87	25.44	376.02	19.54	305.36	200.44	695.67	349.56	200.94	686.05					723.83	723.83	4.28	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81820	10:17:10.841	1536226404613991															0	6484		Fixation	8	822	640	1.50	21.63	331.02																				9817	1059	604	1012	640	1035	622	845	622	424.93	46.79	406.24	32.24	415.58	39.51	305.43	200.68	696.07	349.57	200.84	686.09					724.29	724.29	3.73	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81829	10:17:10.850	1536226404622349															0	6485		Fixation	8	784	681	1.80	227.27	205.63																				9818	933	666	974	681	953	673	763	673	374.35	21.74	390.92	15.73	382.63	18.73	305.46	200.75	696.31	349.63	201.08	686.38					724.55	724.55	4.26	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81837	10:17:10.858	1536226404630702															0	6486		Fixation	8	756	667	1.00	153.36	286.09																				9819	958	657	946	667	952	662	762	662	384.71	25.31	379.91	21.40	382.31	23.35	305.51	200.83	696.56	349.66	201.16	686.59					724.81	724.81	4.12	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81845	10:17:10.866	1536226404638962															0	6487		Fixation	8	784	611	2.00	63.51	270.15																				9820	952	600	974	611	963	605	773	605	382.24	48.36	391.00	44.07	386.62	46.21	305.54	200.89	696.75	349.68	201.24	686.79					725.01	725.01	3.97	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81854	10:17:10.874	1536226404647298															0	6488		Fixation	8	739	665	2.26	230.29	166.78																				9821	931	661	929	665	930	663	740	663	373.82	23.68	372.88	22.19	373.35	22.93	305.58	200.98	697.03	349.71	201.31	686.98					725.31	725.31	4.14	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81862	10:17:10.883	1536226404655661															0	6489		Fixation	8	815	671	2.46	355.47	125.19																				9822	924	667	1005	671	964	669	774	669	370.77	21.49	403.35	19.75	387.06	20.62	305.61	201.04	697.24	349.73	201.39	687.19					725.53	725.53	4.18	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81870	10:17:10.891	1536226404664015															0	6490		Fixation	8	724	667	2.94	177.48	182.00																				9823	914	655	914	667	914	661	724	661	366.92	26.24	366.98	21.44	366.95	23.84	305.64	201.11	697.49	349.75	201.45	687.35					725.79	725.79	4.16	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81879	10:17:10.899	1536226404672259															0	6491		Fixation	8	754	666	0.97	1.92	184.44																				9824	957	633	944	666	950	649	760	649	384.18	35.15	378.73	21.58	381.46	28.37	305.67	201.18	697.73	349.77	201.54	687.60					726.04	726.04	4.05	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81887	10:17:10.908	1536226404680632															0	6492		Fixation	8	689	710	2.49	214.18	212.27																				9825	963	625	879	710	921	667	731	667	386.39	38.15	352.85	3.90	369.62	21.03	305.70	201.26	697.98	350.82	205.79	700.10					726.30	726.30	4.01	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81895	10:17:10.916	1536226404688976															0	6493		Fixation	8	780	714	2.90	357.48	143.29																				9826	933	589	970	714	951	651	761	651	374.42	52.67	389.29	2.48	381.85	27.58	305.74	201.34	698.28	349.82	201.67	687.99					726.62	726.62	4.05	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81904	10:17:10.925	1536226404697329															0	6494		Fixation	8	704	686	2.58	159.72	162.24																				9827	932	672	894	686	913	679	723	679	373.97	19.34	358.67	13.84	366.32	16.59	305.78	201.39	698.51	349.86	201.77	688.30					726.85	726.85	4.15	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81912	10:17:10.933	1536226404705683															0	6495		Fixation	8			1.24	284.34	124.62																				9828	952	711	904	725	928	718	738	718	382.27	3.71	363.01	-1.91	372.64	0.90	306.01	204.99	709.39	350.64	204.91	697.68					738.30	738.30	4.23	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81920	10:17:10.941	1536226404713950															0	6496		Fixation	8	710	696	0.89	97.83	173.49																				9829	919	727	900	696	909	711	719	711	368.94	-2.71	361.39	9.75	365.17	3.52	306.66	203.96	705.73	350.72	205.15	698.41					734.56	734.56	4.24	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81929	10:17:10.949	1536226404722304															0	6497		Fixation	8	725	704	0.54	331.85	234.02																				9830	941	691	915	704	928	697	738	697	377.76	11.69	367.20	6.56	372.48	9.12	305.89	201.54	699.21	349.94	201.90	688.86					727.57	727.57	4.18	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81937	10:17:10.958	1536226404730644															0	6498		Fixation	8	738	686	0.70	54.25	82.40																				9831	959	683	928	686	943	684	753	684	384.86	14.78	372.55	13.53	378.70	14.15	305.93	201.58	699.45	350.79	205.19	698.69					727.81	727.81	3.98	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81945	10:17:10.966	1536226404738995															0	6499		Fixation	8	706	644	1.65	127.22	72.97																				9832	952	707	896	644	924	675	734	675	381.97	5.04	359.55	30.63	370.76	17.83	305.98	201.62	699.68	350.76	204.92	698.03					728.04	728.04	4.03	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81954	10:17:10.975	1536226404747358															0	6500		Fixation	8	692	666	0.82	237.61	110.40																				9833	967	705	882	666	924	685	734	685	388.04	6.10	354.05	21.60	371.05	13.85	306.03	201.67	699.97	350.86	205.20	698.93					728.34	728.34	4.01	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81962	10:17:10.983	1536226404755615															0	6501		Fixation	8	725	684	1.19	331.31	93.70																				9834	950	685	915	684	932	684	742	684	381.42	14.09	367.22	14.38	374.32	14.23	306.08	201.67	700.09	350.12	202.03	689.65					728.46	728.46	4.11	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81970	10:17:10.991	1536226404763945															0	6502		Fixation	8	713	678	0.43	153.36	182.05																				9835	941	686	903	678	922	682	732	682	377.65	13.79	362.66	17.00	370.16	15.40	306.10	201.75	700.06	350.16	201.88	689.71					728.46	728.46	4.21	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81979	10:17:10.999	1536226404772313															0	6503		Fixation	8	724	647	1.03	70.52	277.16																				9836	951	702	914	647	932	674	742	674	381.71	7.20	366.82	29.56	374.27	18.38	306.19	201.46	700.18	351.11	205.60	700.48					728.48	728.48	3.94	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81987	10:17:11.008	1536226404780665															0	6504		Fixation	8	712	695	1.54	256.01	185.49																				9837	979	701	902	695	940	698	750	698	392.99	7.49	361.99	10.22	377.49	8.85	306.23	201.41	700.20	350.29	202.07	690.19					728.48	728.48	3.92	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									81995	10:17:11.016	1536226404788934															0	6505		Fixation	8	785	655	2.67	28.80	132.79																				9838	1005	680	975	655	990	667	800	667	403.58	16.20	391.36	26.16	397.47	21.18	306.33	201.72	700.89	350.34	201.91	690.25					729.25	729.25	3.88	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82004	10:17:11.024	1536226404797269															0	6506		Fixation	8	773	683	0.96	246.87	218.07																				9839	949	670	963	683	956	676	766	676	380.76	19.99	386.61	15.02	383.68	17.50	306.41	201.70	700.98	350.44	202.11	690.62					729.32	729.32	4.11	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82012	10:17:11.033	1536226404805620															0	6507		Fixation	8	780	672	0.41	57.61	170.74																				9840	951	667	970	672	960	669	770	669	381.68	21.49	389.23	19.34	385.46	20.42	306.46	201.55	701.04	350.51	202.09	690.71					729.34	729.34	3.89	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82020	10:17:11.041	1536226404813969															0	6508		Fixation	8	766	690	0.72	232.21	174.60																				9841	952	669	956	690	954	679	764	679	382.08	20.35	383.63	12.09	382.85	16.22	306.77	205.17	711.71	351.61	206.24	703.12					740.60	740.60	4.10	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82029	10:17:11.050	1536226404822331															0	6509		Fixation	8	689	703	2.48	189.61	317.40																				9842	940	678	879	703	909	690	719	690	377.51	17.08	353.03	6.94	365.27	12.01	306.62	201.70	701.37	350.67	202.10	691.04					729.71	729.71	4.10	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82037	10:17:11.058	1536226404830600															0	6510		Fixation	8	747	566	4.71	67.12	237.51																				9843	956	678	937	566	946	622	756	622	383.79	16.88	376.11	61.98	379.95	39.43	306.70	201.73	701.56	350.77	202.15	691.32					729.91	729.91	4.06	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82045	10:17:11.066	1536226404838930															0	6511		Fixation	8	777	682	3.78	284.46	217.34																				9844	930	649	967	682	948	665	758	665	373.38	28.71	388.16	15.24	380.77	21.97	306.79	201.78	701.75	350.83	202.11	691.29					730.11	730.11	4.03	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82054	10:17:11.074	1536226404847292															0	6512		Fixation	8	763	667	0.64	132.93	208.48																				9845	966	645	953	667	959	656	769	656	387.70	30.22	382.49	21.22	385.10	25.72	306.87	201.78	701.81	350.93	202.14	691.47					730.17	730.17	3.86	4.03	0	0				
