ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82062	10:17:11.083	1536226404855650															0	6513		Fixation	8	759	681	0.46	254.10	121.17																				9846	958	610	949	681	953	645	763	645	384.64	44.34	380.91	15.82	382.77	30.08	306.95	201.83	701.96	351.02	202.18	691.61					730.33	730.33	3.72	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82070	10:17:11.091	1536226404863928															0	6514		Fixation	8	730	690	0.97	197.29	303.19																				9847	954	676	920	690	937	683	747	683	382.75	17.65	369.44	12.02	376.09	14.83	307.04	201.87	702.07	351.10	202.19	691.68					730.45	730.45	4.07	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82079	10:17:11.099	1536226404872268															0	6515		Fixation	8	731	674	0.50	86.43	249.14																				9848	931	689	921	674	926	681	736	681	373.74	12.69	369.79	18.53	371.77	15.61	307.12	201.90	702.12	351.19	202.24	691.84					730.52	730.52	4.13	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82087	10:17:11.108	1536226404880608															0	6516		Fixation	8	793	670	1.99	3.70	277.27																				9849	909	694	983	670	946	682	756	682	364.91	10.27	394.76	20.20	379.83	15.24	307.42	205.34	712.47	351.28	202.28	691.96					741.42	741.42	4.10	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82095	10:17:11.116	1536226404888968															0	6517		Fixation	8	770	661	0.79	158.57	154.86																				9850	940	680	960	661	950	670	760	670	377.31	16.28	385.26	23.79	381.28	20.04	307.29	201.97	702.22	351.38	202.34	692.10					730.64	730.64	4.03	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82104	10:17:11.125	1536226404897319															0	6518		Fixation	8	755	632	1.02	117.27	318.71																				9851	932	667	945	632	938	649	748	649	374.13	21.23	379.46	35.26	376.80	28.25	307.38	202.05	702.39	352.42	206.17	703.43					730.84	730.84	3.96	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82112	10:17:11.133	1536226404905585															0	6519		Fixation	8	729	555	2.56	108.60	351.33																				9852	931	624	919	555	925	589	735	589	373.71	38.46	368.89	66.28	371.30	52.37	307.47	202.14	702.57	351.57	202.44	692.34					731.04	731.04	3.85	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82120	10:17:11.141	1536226404913938															0	6520		Fixation	8	753	606	1.80	295.13	186.53																				9853	929	679	943	606	936	642	746	642	372.95	16.49	378.57	45.91	375.76	31.20	307.56	202.17	702.55	351.65	202.45	692.36					731.04	731.04	4.08	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82129	10:17:11.149	1536226404922274															0	6521		Fixation	8	743	676	2.22	261.90	326.77																				9854	922	639	933	676	927	657	737	657	370.21	32.54	374.62	17.65	372.42	25.10	307.64	202.23	702.60	351.74	202.50	692.47					731.12	731.12	4.01	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82137	10:17:11.158	1536226404930631															0	6522		Fixation	8	728	659	0.71	131.33	229.44																				9855	954	593	918	659	936	626	746	626	382.76	51.33	368.42	24.44	375.59	37.89	307.72	202.27	702.62	351.83	202.41	692.51					731.15	731.15	3.90	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82145	10:17:11.166	1536226404938987															0	6523		Fixation	8	730	646	0.41	81.28	309.95																				9856	938	683	920	646	929	664	739	664	376.49	14.71	369.43	29.77	372.96	22.24	307.81	202.34	702.68	351.91	202.42	692.51					731.24	731.24	4.08	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82154	10:17:11.174	1536226404947254															0	6524		Fixation	8	733	677	0.97	275.51	194.23																				9857	956	704	923	677	939	690	749	690	383.93	6.53	370.55	17.33	377.24	11.93	308.15	206.33	714.53	352.03	202.64	692.73					743.73	743.73	4.17	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82162	10:17:11.183	1536226404955585															0			Unclassified	8																									9858	940	678			940	678	750	678	377.18	16.99					307.99	202.45	702.78		-34.01						731.38		3.97		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82170	10:17:11.191	1536226404963937															0	6525		Fixation	8	792	705	2.06	334.54	59.03																				9859	936	645	982	705	959	675	769	675	375.66	30.27	393.99	6.21	384.83	18.24	308.07	202.51	702.84	352.23	202.76	693.02					731.46	731.46	3.94	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82179	10:17:11.199	1536226404972290															0	6526		Fixation	8	779	698	0.46	151.62	177.08																				9860	927	673	969	698	948	685	758	685	372.14	19.05	389.00	9.04	380.57	14.04	309.57	206.64	714.31	352.31	202.74	692.92					743.73	743.73	4.24	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82187	10:17:11.208	1536226404980558															0	6527		Fixation	8	791	695	0.39	14.08	222.46																				9861	944	692	981	695	962	693	772	693	379.02	11.20	393.66	9.99	386.34	10.60	308.26	202.61	702.89	352.43	202.82	693.10					731.55	731.55	3.99	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82195	10:17:11.216	1536226404988917															0	6528		Fixation	8	800	712	0.59	297.82	283.74																				9862	925	694	990	712	957	703	767	703	371.46	10.35	397.55	3.04	384.50	6.69	308.36	202.69	703.01	352.52	202.80	693.02					731.69	731.69	4.27	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82204	10:17:11.224	1536226404997250															0	6529		Fixation	8	784	711	0.51	176.41	238.59																				9863	951	691	974	711	962	701	772	701	381.83	11.77	391.11	3.50	386.47	7.63	308.45	202.64	702.74	352.65	202.87	693.18					731.43	731.43	4.16	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82212	10:17:11.233	1536226405005611															0	6530		Fixation	8	752	699	1.08	159.38	342.97																				9864	941	692	942	699	941	695	751	695	377.53	11.19	378.15	8.27	377.84	9.73	308.56	202.73	702.91	352.76	202.86	693.14					731.63	731.63	4.19	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82220	10:17:11.241	1536226405013969															0	6531		Fixation	8	738	686	0.60	137.03	337.65																				9865	943	670	928	686	935	678	745	678	378.39	20.11	372.64	13.55	375.52	16.83	309.51	205.20	709.58	352.88	202.85	693.13					738.79	738.79	4.16	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82229	10:17:11.249	1536226405022240															0	6532		Fixation	8	704	694	1.12	193.28	56.25																				9866	935	706	894	694	914	700	724	700	375.29	5.58	358.87	10.31	367.08	7.95	309.01	205.78	711.93	353.04	202.92	693.34					741.16	741.16	4.08	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82237	10:17:11.258	1536226405030590															0	6533		Fixation	8	729	695	0.80	357.70	164.42																				9867	922	692	919	695	920	693	730	693	370.09	11.47	369.04	10.25	369.57	10.86	308.93	202.78	702.77	353.18	202.89	693.29					731.54	731.54	4.08	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82245	10:17:11.266	1536226405038926															0	6534		Fixation	8	774	662	1.77	36.34	38.64																				9868	918	702	964	662	941	682	751	682	368.42	7.07	386.79	23.49	377.61	15.28	309.08	202.85	702.87	353.34	202.89	693.32					731.67	731.67	4.07	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82254	10:17:11.274	1536226405047289															0	6535		Fixation	8	743	692	1.37	224.15	187.81																				9869	925	673	933	692	929	682	739	682	371.32	19.02	374.66	11.48	372.99	15.25	309.44	205.81	711.70	353.51	202.86	693.30					740.98	740.98	4.05	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82262	10:17:11.283	1536226405055637															0	6536		Fixation	8	772	697	0.94	350.19	126.03																				9870	973	642	962	697	967	669	777	669	390.51	31.40	385.96	9.30	388.24	20.35	309.39	202.83	702.55	353.72	202.89	693.43					731.38	731.38	3.64	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82270	10:17:11.291	1536226405063893															0	6537		Fixation	8	732	695	1.28	177.13	186.94																				9871	948	686	922	695	935	690	745	690	380.69	13.88	370.26	9.91	375.47	11.90	309.58	202.83	702.43	353.95	202.89	693.49					731.29	731.29	3.88	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82279	10:17:11.299	1536226405072240															0	6538		Fixation	8	745	700	0.44	338.90	161.77																				9872	968	729	935	700	951	714	761	714	388.68	-3.81	375.22	8.13	381.95	2.16	309.79	202.89	702.40	354.17	202.98	693.45					731.29	731.29	3.90	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82287	10:17:11.308	1536226405080595															0	6539		Fixation	8			1.45	220.69	241.79																				9873	938	725	900	730	919	727			376.60	-1.83	361.30	-4.07	368.95	-2.95	310.01	202.88	702.16	354.44	202.83	693.47					731.08	731.08	3.89	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82295	10:17:11.316	1536226405088957															0	6540		Fixation	8	747	674	2.08	56.63	195.94																				9874	958	704	937	674	947	689	757	689	384.62	6.57	376.02	18.34	380.32	12.45	310.28	202.93	702.05	355.60	206.00	702.97					731.01	731.01	3.84	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82304	10:17:11.324	1536226405097221															0	6541		Fixation	8	769	672	0.70	5.21	308.58																				9875	954	723	959	672	956	697	766	697	382.87	-1.12	384.90	19.20	383.89	9.04	310.56	202.95	701.81	355.92	205.93	702.83					730.81	730.81	3.92	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82312	10:17:11.333	1536226405105569															0	6542		Fixation	8	742	692	1.06	216.62	211.41																				9876	938	705	932	692	935	698	745	698	376.61	6.15	373.96	11.11	375.29	8.63	310.88	202.99	701.56	355.47	202.84	693.67					730.61	730.61	3.89	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82320	10:17:11.341	1536226405113913															0	6543		Fixation	8	735	668	0.77	106.21	249.59																				9877	984	670	925	668	954	669	764	669	395.12	20.32	371.11	20.84	383.12	20.58	311.25	203.02	701.28	356.60	205.43	701.55					730.38	730.38	3.71	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82329	10:17:11.349	1536226405122251															0	6544		Fixation	8	753	680	0.68	326.22	220.01																				9878	1003	720	943	680	973	700	783	700	402.54	0.07	378.44	16.05	390.49	8.06	311.90	206.03	709.90	357.22	206.02	703.31					739.54	739.54	3.78	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82337	10:17:11.358	1536226405130623															0	6545		Fixation	8	721	697	1.14	208.06	241.83																				9879	947	742	911	697	929	719	739	719	380.23	-8.89	365.65	9.29	372.94	0.20	312.09	203.10	700.64	357.56	205.37	701.46					729.87	729.87	3.82	3.87	0	0				
