ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82345	10:17:11.366	1536226405138891															0	6546		Fixation	8	724	697	0.09	0.00	151.94																				9880			914	697	914	697	724	697			366.84	9.34						358.24	205.88	702.97						0.00		4.05	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82354	10:17:11.374	1536226405147233															0	6547		Fixation	8	765	688	1.33	12.42	12.42																				9881	951	719	955	688	953	703	763	703	381.84	0.23	383.53	13.06	382.68	6.64	314.02	205.75	706.80	358.00	202.90	694.09					736.69	736.69	4.03	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82362	10:17:11.383	1536226405155576															0	6548		Fixation	8	720	699	1.48	193.78	181.36																				9882	980	735	910	699	945	717	755	717	393.36	-5.96	365.09	8.37	379.22	1.21	313.96	206.09	707.98	358.64	202.94	694.22					737.91	737.91	4.03	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82370	10:17:11.391	1536226405163935															0	6549		Fixation	8	774	670	1.95	28.31	194.54																				9883			964	670	964	670	774	670			386.89	20.28						359.31	202.83	694.27						0.00		3.84	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82379	10:17:11.399	1536226405172295															0	6550		Fixation	8	738	688	1.28	206.64	178.32																				9884	973	749	928	688	950	718	760	718	390.70	-11.73	372.64	12.87	381.67	0.57	315.25	206.06	706.69	360.03	203.01	694.43					736.77	736.77	3.78	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82387	10:17:11.408	1536226405180556															0	6551		Fixation	8	746	692	0.28	333.36	126.72																				9885	949	734	936	692	942	713	752	713	381.04	-5.72	375.65	11.24	378.35	2.76	316.40	205.43	703.47	361.58	205.76	702.69					733.63	733.63	4.13	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82395	10:17:11.416	1536226405188891															0	6552		Fixation	8	747	676	0.49	86.44	113.07																				9886	1015	751	937	676	976	713	786	713	407.53	-12.56	376.07	17.80	391.80	2.62	316.73	206.47	706.57	362.40	205.94	703.20					736.91	736.91	3.76	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82404	10:17:11.424	1536226405197250															0	6553		Fixation	8	755	688	0.44	303.60	217.17																				9887	943	712	945	688	944	700	754	700	378.53	3.23	379.42	12.75	378.97	7.99	317.52	206.64	706.43	363.32	206.38	704.47					736.90	736.90	3.71	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82412	10:17:11.433	1536226405205608															0	6554		Fixation	8	767	688	0.38	0.00	56.40																				9888	950	719	957	688	953	703	763	703	381.41	0.33	383.96	12.88	382.68	6.61	318.32	206.72	705.95	364.04	206.09	703.69					736.55	736.55	3.83	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82420	10:17:11.441	1536226405213880															0	6555		Fixation	8	717	718	1.82	211.05	211.05																				9889	935	681	907	718	921	699	731	699	375.51	15.61	364.15	0.87	369.83	8.24	318.79	203.72	696.31	364.94	206.36	704.45					726.53	726.53	3.79	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82429	10:17:11.449	1536226405222216															0	6556		Fixation	8	729	694	0.82	63.51	212.46																				9890	966	710	919	694	942	702	752	702	387.80	3.88	368.80	10.52	378.30	7.20	319.62	203.81	695.86	365.67	206.09	703.72					726.20	726.20	3.78	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82437	10:17:11.458	1536226405230557															0	6557		Fixation	8	766	702	1.19	347.76	284.25																				9891	960	719	956	702	958	710	768	710	385.20	0.51	383.62	7.06	384.41	3.79	320.85	207.20	705.20	366.54	206.28	704.26					736.21	736.21	3.70	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82445	10:17:11.466	1536226405238905															0	6558		Fixation	8	722	699	1.39	176.09	188.33																				9892	940	736	912	699	926	717	736	717	377.21	-6.36	366.16	8.44	371.69	1.04	321.28	204.00	695.01	367.31	206.15	703.92					725.62	725.62	3.89	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82454	10:17:11.474	1536226405247273															0	6559		Fixation	8	727	708	0.31	298.98	122.89																				9893	957	743	917	708	937	725			383.98	-9.13	368.24	4.63	376.11	-2.25	322.10	204.08	694.57	368.28	206.76	705.68					725.30	725.30	3.79	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82462	10:17:11.483	1536226405255530															0	6560		Fixation	8	735	709	0.25	352.85	53.88																				9894	935	693	925	709	930	701	740	701	375.24	11.04	371.24	4.28	373.24	7.66	322.93	204.18	694.21	369.23	207.38	707.45					725.07	725.07	4.12	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82470	10:17:11.491	1536226405263876															0			Unclassified	8																									9895																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82479	10:17:11.499	1536226405272229															0	6561		Fixation	8			0.90	295.64	302.79																				9896	961	713	938	736	949	724			385.92	2.89	376.45	-6.32	381.18	-1.71	325.11	206.06	697.86	370.91	208.24	709.81					729.32	729.32	3.68	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82487	10:17:11.508	1536226405280587															0	6562		Fixation	8	722	673	2.06	112.36	176.72																				9897	919	703	912	673	915	688	725	688	369.09	7.01	366.12	19.08	367.60	13.04	325.19	204.55	693.33	371.73	208.78	711.30					724.57	724.57	3.98	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82495	10:17:11.516	1536226405288943															0			Unclassified	8																									9898	950	703			950	703	760	703	381.22	6.93					325.86	204.65	693.01		-34.01						724.37		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82504	10:17:11.524	1536226405297207															0	6563		Fixation	8	754	697	1.24	323.04	210.68																				9899	935	739	944	697	939	718	749	718	375.13	-7.53	379.07	9.26	377.10	0.86	326.46	204.73	692.97	372.53	207.72	708.00					724.42	724.42	4.19	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82512	10:17:11.533	1536226405305542															0	6564		Fixation	8	768	701	0.45	344.01	20.96																				9900	936	709	958	701	947	705	757	705	375.69	4.57	384.39	7.84	380.04	6.21	327.04	204.90	692.90	373.10	207.96	708.55					724.46	724.46	3.99	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82520	10:17:11.541	1536226405313901															0			Unclassified	8																									9901	965	642			965	642	775	642	387.50	31.40					327.58	205.28	692.76		-34.01						724.51		3.69		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82529	10:17:11.549	1536226405322257															0	6565		Fixation	8	782	685	0.65	48.91	64.90																				9902	924	755	972	685	948	720			370.79	-13.97	390.25	14.22	380.52	0.13	328.00	205.16	692.30	374.10	208.52	709.81					724.08	724.08	4.09	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82537	10:17:11.558	1536226405330522															0	6566		Fixation	8	759	680	0.73	167.70	118.79																				9903	919	724	949	680	934	702	744	702	369.07	-1.49	381.06	16.01	375.06	7.26	328.39	205.32	692.30	374.39	208.41	709.32					724.17	724.17	4.08	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82545	10:17:11.566	1536226405338870															0	6567		Fixation	8	729	692	1.01	201.87	34.17																				9904	909	711	919	692	914	701	724	701	364.92	3.49	369.04	11.12	366.98	7.30	329.18	208.42	700.94	374.76	208.66	709.88					733.39	733.39	4.23	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82554	10:17:11.574	1536226405347213															0			Unclassified	8																									9905	997	593			997	593	807	593	400.09	51.19					329.90	207.75	697.94		-34.01						730.41		3.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82562	10:17:11.583	1536226405355573															0			Unclassified	8																									9906	949	716			949	716	759	716	380.85	1.74					329.24	205.71	692.22		-34.01						724.31		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82570	10:17:11.591	1536226405363930															0	6568		Fixation	8	769	656	1.66	42.08	200.21																				9907	951	708	959	656	955	682	765	682	381.69	4.65	384.75	25.67	383.22	15.16	329.42	205.81	692.19	375.37	208.79	709.81					724.34	724.34	4.16	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82579	10:17:11.599	1536226405372194															0			Unclassified	8																									9908	934	716			934	716	744	716	374.93	1.69					329.53	205.81	692.19		-34.01						724.34		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82587	10:17:11.608	1536226405380522															0			Unclassified	8																									9909	919	729			919	729			368.98	-3.72					329.64	206.11	692.07		-34.01						724.34		4.02		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82595	10:17:11.616	1536226405388883															0	6569		Fixation	8	733	691	1.55	224.29	182.21																				9910			923	691	923	691	733	691			370.51	11.66						375.98	209.82	712.48						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82604	10:17:11.624	1536226405397238															0			Unclassified	8																									9911	878	658			878	658	688	658	352.28	25.01					329.73	206.10	692.07		-34.01						724.35		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82612	10:17:11.633	1536226405405516															0			Unclassified	8																									9912	836	555			836	555	646	555	335.59	66.31					329.72	206.63	692.63		-34.01						725.05		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82620	10:17:11.641	1536226405413858															0			Unclassified	8																									9913	805	495			805	495	615	495	323.29	90.75					331.29	210.63	702.99		-34.01						736.25		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82629	10:17:11.649	1536226405422188															0	6570		Fixation	8	531	511	8.49	138.20	273.92																				9914	792	476	721	511	756	493	566	493	317.87	98.26	289.52	84.25	303.70	91.26	330.31	210.68	703.49	375.19	208.21	707.05					736.64	736.64	4.22	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82637	10:17:11.658	1536226405430555															0	6571		Fixation	8	567	343	5.45	77.94	299.74																				9915	730	541	757	343	743	442	553	442	292.88	72.16	304.00	151.91	298.44	112.03	330.89	209.74	699.85	375.71	209.57	710.94					732.96	732.96	4.41	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82645	10:17:11.666	1536226405438909															0	6572		Fixation	8	531	467	4.09	253.86	175.92																				9916			721	467	721	467	531	467			289.52	101.69						375.86	209.62	711.14						0.00		4.51	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82654	10:17:11.674	1536226405447178															0			Unclassified	8																									9917	761	443			761	443	571	443	305.37	111.55					330.88	212.10	706.83		-34.01						740.30		4.39		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82662	10:17:11.683	1536226405455521															0	6573		Fixation	8	550	429	1.33	63.51	169.65																				9918	750	477	740	429	745	453	555	453	300.95	97.89	297.07	117.07	299.01	107.48	330.36	207.54	693.46	376.17	209.53	711.02					726.20	726.20	4.43	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82670	10:17:11.691	1536226405463863															0			Unclassified	8																									9919	756	453			756	453	566	453	303.31	107.56					331.60	209.97	699.72		-34.01						732.99		4.49		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82679	10:17:11.699	1536226405472220															0	6574		Fixation	8	562	348	2.60	81.60	18.09																				9920			752	348	752	348	562	348			301.77	149.97						376.81	209.90	712.32						0.00		4.28	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82687	10:17:11.708	1536226405480577															0	6575		Fixation	8	562	409	1.94	270.00	188.40																				9921	741	479	752	409	746	444	556	444	297.35	97.14	301.77	125.07	299.56	111.10	331.33	207.80	693.71	377.18	210.00	712.83					726.61	726.61	4.47	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82695	10:17:11.716	1536226405488830															0			Unclassified	8																									9922	763	398			763	398	573	398	306.45	129.64					331.78	207.73	693.73		-34.01						726.66		4.23		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82704	10:17:11.724	1536226405497177															0	6576		Fixation	8	542	389	0.90	134.91	224.91																				9923	774	379	732	389	753	384	563	384	310.64	137.19	294.02	133.42	302.33	135.31	332.33	207.87	693.74	378.07	210.07	713.58					726.76	726.76	3.97	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82712	10:17:11.733	1536226405505532															0	6577		Fixation	8	536	439	1.59	263.18	128.27																				9924	787	367	726	439	756	403	566	403	315.77	142.30	291.24	113.18	303.51	127.74	332.99	207.98	693.97	378.69	210.31	714.60					727.08	727.08	4.21	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82720	10:17:11.741	1536226405513894															0	6578		Fixation	8	561	379	2.04	67.45	164.27																				9925	736	414	751	379	743	396	553	396	295.59	123.30	301.63	137.14	298.61	130.22	333.74	208.00	693.99	379.53	210.90	716.70					727.19	727.19	4.09	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82729	10:17:11.749	1536226405522169															0	6579		Fixation	8	638	296	3.60	47.24	339.79																				9926	776	296	828	296	802	296	612	296	311.65	170.70	332.31	170.58	321.98	170.64	334.60	208.06	694.07	379.81	209.69	713.68					727.38	727.38	3.96	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82737	10:17:11.758	1536226405530507															0	6580		Fixation	8	569	375	3.33	228.96	181.72																				9927	804	328	759	375	781	351	591	351	322.75	157.72	304.79	139.11	313.77	148.42	335.55	207.97	694.10	381.05	211.05	718.04					727.48	727.48	3.65	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82745	10:17:11.766	1536226405538842															0	6581		Fixation	8	550	479	3.31	259.68	30.72																				9928	773	387	740	479	756	433	566	433	310.38	133.93	297.19	96.88	303.78	115.41	336.61	208.15	694.19	382.11	211.69	720.31					727.74	727.74	4.01	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82754	10:17:11.774	1536226405547201															0	6582		Fixation	8	606	374	3.71	62.00	162.32																				9929	781	365	796	374	788	369	598	369	313.53	143.09	319.68	139.21	316.61	141.15	337.78	208.24	694.32	382.93	211.50	720.25					728.02	728.02	3.91	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82762	10:17:11.783	1536226405555560															0	6583		Fixation	8	701	275	4.36	46.27	344.27																				9930	865	500	891	275	878	387	688	387	347.08	88.73	357.62	179.02	352.35	133.88	339.15	208.43	694.25	383.34	209.59	715.17					728.16	728.16	4.55	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82770	10:17:11.791	1536226405563823															0	6584		Fixation	8	848	319	4.94	343.29	297.01																				9931	1006	425	1038	319	1022	372	832	372	403.97	118.84	416.55	161.42	410.26	140.13	340.72	208.26	694.31	383.88	207.63	710.10					728.34	728.34	3.99	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82779	10:17:11.799	1536226405572181															0	6585		Fixation	8			6.53	323.04	339.76																				9932	1159	363	1202	442	1180	402			465.35	143.73	482.42	111.96	473.89	127.85	342.43	208.64	694.87	384.84	206.84	708.37					729.20	729.20	3.79	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82787	10:17:11.808	1536226405580512															0			Unclassified	8																									9933	1281	406			1281	406			514.22	126.32					344.15	208.71	694.84		-34.01						729.39		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82795	10:17:11.816	1536226405588874															0			Unclassified	8																									9934	1521	418			1521	418			610.54	121.65					345.93	208.86	695.11		-34.01						729.92		3.96		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82804	10:17:11.824	1536226405597229															0			Unclassified	8																									9935	1647	432			1647	432			660.94	116.16					347.72	209.09	695.69		-34.01						730.75		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82812	10:17:11.833	1536226405605495															0			Unclassified	8																									9936	1773	412			1773	412			711.79	124.01					349.59	209.06	695.69		-34.01						730.98		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82820	10:17:11.841	1536226405613821															0			Unclassified	8																									9937																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82829	10:17:11.849	1536226405622185															0			Unclassified	8																									9938																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82837	10:17:11.858	1536226405630543															0			Unclassified	8																									9939																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82845	10:17:11.866	1536226405638811															0			Unclassified	8																									9940																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82854	10:17:11.874	1536226405647176															0			Unclassified	8																									9941																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82862	10:17:11.883	1536226405655494															0			Unclassified	8																									9942																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82870	10:17:11.891	1536226405663861															0			Unclassified	8																									9943																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82879	10:17:11.899	1536226405672214															0			Unclassified	8																									9944																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82887	10:17:11.908	1536226405680475															0			Unclassified	8																									9945																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82895	10:17:11.916	1536226405688812															0			Unclassified	8																									9946																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82904	10:17:11.924	1536226405697162															0			Unclassified	8																									9947																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82912	10:17:11.933	1536226405705525															0			Unclassified	8																									9948																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82920	10:17:11.941	1536226405713878															0			Unclassified	8																									9949																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82929	10:17:11.949	1536226405722143															0			Unclassified	8																									9950																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82937	10:17:11.958	1536226405730476															0			Unclassified	8																									9951																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82945	10:17:11.966	1536226405738835															0			Unclassified	8																									9952																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82954	10:17:11.974	1536226405747192															0			Unclassified	8																									9953																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82962	10:17:11.983	1536226405755464															0			Unclassified	8																									9954																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82970	10:17:11.991	1536226405763825															0			Unclassified	8																									9955																			-34.01										4	4				
