ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82979	10:17:11.999	1536226405772151															0			Unclassified	8																									9956																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82987	10:17:12.008	1536226405780494															0			Unclassified	8																									9957																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									82995	10:17:12.016	1536226405788862															0			Unclassified	8																									9958																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83004	10:17:12.024	1536226405797134															0			Unclassified	8																									9959																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83012	10:17:12.033	1536226405805459															0			Unclassified	8																									9960																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83020	10:17:12.041	1536226405813819															0			Unclassified	8																									9961																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83029	10:17:12.049	1536226405822181															0			Unclassified	8																									9962																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83037	10:17:12.058	1536226405830459															0			Unclassified	8																									9963																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83045	10:17:12.066	1536226405838800															0			Unclassified	8																									9964																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83054	10:17:12.074	1536226405847128															0			Unclassified	8																									9965																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83062	10:17:12.083	1536226405855497															0			Unclassified	8																									9966																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83070	10:17:12.091	1536226405863845															0			Unclassified	8																									9967																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83079	10:17:12.099	1536226405872119															0			Unclassified	8																									9968																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83087	10:17:12.108	1536226405880466															0			Unclassified	8																									9969																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83095	10:17:12.116	1536226405888800															0			Unclassified	8																									9970																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83104	10:17:12.124	1536226405897159															0			Unclassified	8																									9971																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83112	10:17:12.133	1536226405905515															0			Unclassified	8																									9972																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83120	10:17:12.141	1536226405913778															0			Unclassified	8																									9973																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83129	10:17:12.149	1536226405922109															0			Unclassified	8																									9974																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83137	10:17:12.158	1536226405930474															0			Unclassified	8																									9975																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83145	10:17:12.166	1536226405938831															0			Unclassified	8																									9976																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83154	10:17:12.174	1536226405947097															0			Unclassified	8																									9977																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83162	10:17:12.183	1536226405955450															0			Unclassified	8																									9978																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83170	10:17:12.191	1536226405963781															0			Unclassified	8																									9979																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83179	10:17:12.199	1536226405972150															0			Unclassified	8																									9980																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83187	10:17:12.208	1536226405980500															0			Unclassified	8																									9981																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83195	10:17:12.216	1536226405988783															0			Unclassified	8																									9982																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83204	10:17:12.224	1536226405997109															0			Unclassified	8																									9983																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83212	10:17:12.233	1536226406005452															0			Unclassified	8																									9984																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83220	10:17:12.241	1536226406013816															0			Unclassified	8																									9985																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83229	10:17:12.249	1536226406022169															0			Unclassified	8																									9986																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83237	10:17:12.258	1536226406030434															0			Unclassified	8																									9987																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83245	10:17:12.266	1536226406038764															0			Unclassified	8																									9988																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83254	10:17:12.274	1536226406047124															0			Unclassified	8																									9989																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83262	10:17:12.283	1536226406055481															0			Unclassified	8																									9990																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83270	10:17:12.291	1536226406063764															0			Unclassified	8																									9991																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83279	10:17:12.299	1536226406072098															0			Unclassified	8																									9992																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83287	10:17:12.308	1536226406080429															0			Unclassified	8																									9993																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83295	10:17:12.316	1536226406088783															0			Unclassified	8																									9994																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83304	10:17:12.324	1536226406097153															0			Unclassified	8																									9995																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83312	10:17:12.333	1536226406105433															0			Unclassified	8																									9996																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83320	10:17:12.341	1536226406113767															0			Unclassified	8																									9997																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83329	10:17:12.349	1536226406122106															0			Unclassified	8																									9998																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83337	10:17:12.358	1536226406130463															0			Unclassified	8																									9999																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83345	10:17:12.366	1536226406138821															0			Unclassified	8																									10000																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83354	10:17:12.374	1536226406147082															0			Unclassified	8																									10001																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83362	10:17:12.383	1536226406155416															0			Unclassified	8																									10002																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83370	10:17:12.391	1536226406163781															0			Unclassified	8																									10003																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83379	10:17:12.399	1536226406172131															0			Unclassified	8																									10004																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83387	10:17:12.408	1536226406180404															0			Unclassified	8																									10005																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83395	10:17:12.416	1536226406188750															0			Unclassified	8																									10006																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83404	10:17:12.424	1536226406197075															0			Unclassified	8																									10007																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83412	10:17:12.433	1536226406205447															0			Unclassified	8																									10008																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83420	10:17:12.441	1536226406213805															0			Unclassified	8																									10009																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83429	10:17:12.449	1536226406222074															0			Unclassified	8																									10010																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83437	10:17:12.458	1536226406230401															0			Unclassified	8																									10011	2528	1023	2050	977	2289	1000			1014.63	-121.99	822.81	-103.53	918.72	-112.76	357.64	179.67	628.93	357.64	179.67	628.93					660.08	660.08	4.32	4.32	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83445	10:17:12.466	1536226406238758															0			Unclassified	8																									10012																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83454	10:17:12.474	1536226406247114															0			Unclassified	8																									10013																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83462	10:17:12.483	1536226406255473															0			Unclassified	8																									10014																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83470	10:17:12.491	1536226406263731															0			Unclassified	8																									10015																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83479	10:17:12.499	1536226406272068															0			Unclassified	8																									10016																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83487	10:17:12.508	1536226406280429															0			Unclassified	8																									10017																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83495	10:17:12.516	1536226406288788															0			Unclassified	8																									10018																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83504	10:17:12.524	1536226406297050															0			Unclassified	8																									10019																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83512	10:17:12.533	1536226406305400															0			Unclassified	8																									10020																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83520	10:17:12.541	1536226406313742															0			Unclassified	8																									10021																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83529	10:17:12.549	1536226406322084															0			Unclassified	8																									10022																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83537	10:17:12.558	1536226406330455															0			Unclassified	8																									10023																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83545	10:17:12.566	1536226406338726															0			Unclassified	8																									10024																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83554	10:17:12.574	1536226406347049															0			Unclassified	8																									10025																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83562	10:17:12.583	1536226406355414															0			Unclassified	8																									10026																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83570	10:17:12.591	1536226406363767															0			Unclassified	8																									10027																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83579	10:17:12.599	1536226406372048															0			Unclassified	8																									10028																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83587	10:17:12.608	1536226406380379															0			Unclassified	8																									10029	911	518	666	507	788	512	598	512	365.57	81.21	267.33	85.61	316.45	83.41	360.39	208.51	714.73	360.38	208.51	714.73					750.04	750.04	4.46	4.49	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83595	10:17:12.616	1536226406388716															0			Unclassified	8																									10030	902	531	658	520	780	525	590	525	362.23	76.03	264.13	80.65	313.18	78.34	357.84	207.62	712.52	357.84	207.62	712.52					747.34	747.34	4.29	4.32	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83604	10:17:12.624	1536226406397079															0			Unclassified	8																									10031																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83612	10:17:12.633	1536226406405443															0			Unclassified	8																									10032	949	472	711	458	830	465	640	465	380.97	100.02	285.53	105.35	333.25	102.69	353.25	205.66	708.11	353.80	207.07	712.21					741.96	741.96	4.17	4.22	1	3				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83620	10:17:12.641	1536226406413705															0	6586		Fixation	8	505	494	16.27	185.87	222.83																				10033	729	499	695	494	712	496	522	496	292.69	89.01	279.09	90.98	285.89	89.99	308.08	201.87	720.25	351.54	205.35	707.63					747.71	747.71	4.42	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83629	10:17:12.649	1536226406422053															0	6587		Fixation	8	483	573	2.55	254.49	68.61																				10034	727	515	673	573	700	544	510	544	291.72	82.36	270.08	59.16	280.90	70.76	306.63	201.30	720.11	350.53	207.26	713.92					747.30	747.30	4.49	4.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83637	10:17:12.658	1536226406430386															0	6588		Fixation	8	502	526	1.56	68.05	173.57																				10035			692	526	692	526	502	526			277.80	78.09						349.15	207.07	713.71						0.00		4.65	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83645	10:17:12.666	1536226406438753															0	6589		Fixation	8	491	511	0.59	126.17	58.11																				10036			681	511	681	511	491	511			273.27	84.27						347.92	207.01	713.79						0.00		4.55	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83654	10:17:12.674	1536226406447105															0			Unclassified	8																									10037	689	506			689	506	499	506	276.45	86.29					302.29	197.22	711.54		-34.01						737.62		4.16		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83662	10:17:12.683	1536226406455370															0			Unclassified	8																									10038	698	477			698	477	508	477	280.04	97.73					301.34	196.93	711.65		-34.01						737.58		4.07		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83670	10:17:12.691	1536226406463693															0	6590		Fixation	8	551	290	7.29	74.86	308.69																				10039	694	274	741	290	717	282	527	282	278.54	179.66	297.49	173.13	288.02	176.40	300.56	196.69	711.75	344.43	204.75	707.87					737.55	737.55	3.44	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83679	10:17:12.699	1536226406472047															0	6591		Fixation	8	545	345	1.78	263.79	188.94																				10040			735	345	735	345	545	345			294.94	151.17						344.47	208.85	719.93						0.00		4.13	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83687	10:17:12.708	1536226406480420															0			Unclassified	8																									10041	689	276			689	276	499	276	276.72	178.85					301.63	204.16	735.78		-34.01						762.73		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83695	10:17:12.716	1536226406488699															0	6592		Fixation	8	545	381	1.14	270.00	6.21																				10042	712	342	735	381	723	361	533	361	286.00	152.05	295.11	136.54	290.56	144.29	301.59	205.90	741.73	342.79	208.09	718.03					768.91	768.91	4.03	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83704	10:17:12.724	1536226406497034															0	6593		Fixation	8	507	396	1.30	201.60	291.60																				10043	710	407	697	396	703	401	513	401	284.85	126.08	279.97	130.44	282.41	128.26	300.97	205.91	742.40	341.16	203.59	704.74					769.52	769.52	4.19	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83712	10:17:12.733	1536226406505374															0	6594		Fixation	8	489	313	2.73	102.20	260.59																				10044	683	542	679	313	681	427	491	427	274.22	71.87	272.63	163.75	273.43	117.81	299.69	203.67	736.25	341.36	207.77	717.42					762.92	762.92	4.79	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83720	10:17:12.741	1536226406513732															0			Unclassified	8																									10045	706	563			706	563	516	563	283.26	63.41					299.25	204.01	737.91		-34.01						764.57		4.67		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83729	10:17:12.749	1536226406522088															0	6595		Fixation	8	537	369	2.35	310.51	208.31																				10046			727	369	727	369	537	369			291.82	141.41						340.06	207.63	717.35						0.00		4.25	4	0				
