ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83737	10:17:12.758	1536226406530361															0	6596		Fixation	8	461	479	4.20	235.45	284.94																				10047	705	541	651	479	678	510	488	510	282.98	72.06	261.27	97.09	272.13	84.57	295.88	196.50	716.80	339.43	207.51	717.20					742.02	742.02	4.53	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83745	10:17:12.766	1536226406538690															0	6597		Fixation	8	466	416	2.00	85.48	210.03																				10048	684	493	656	416	670	454	480	454	274.37	91.31	263.36	122.31	268.87	106.81	295.30	196.20	716.51	337.94	202.84	703.47					741.62	741.62	4.38	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83754	10:17:12.774	1536226406547034															0	6598		Fixation	8	537	357	2.97	39.82	314.34																				10049	675	558	727	357	701	457	511	457	270.93	65.23	291.99	146.00	281.46	105.62	294.74	195.90	716.21	337.34	202.66	703.54					741.22	741.22	4.56	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83762	10:17:12.783	1536226406555404															0	6599		Fixation	8	520	402	1.56	249.37	209.55																				10050	707	558	710	402	708	480	518	480	283.81	65.28	284.97	128.24	284.39	96.76	294.18	195.60	716.34	336.77	202.59	703.57					741.21	741.21	4.42	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83770	10:17:12.791	1536226406563759															0	6600		Fixation	8	520	254	4.78	90.00	200.63																				10051	713	482	710	254	711	368	521	368	286.06	95.90	284.87	187.84	285.47	141.87	293.62	195.49	716.19	336.82	205.95	713.60					741.01	741.01	4.30	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83778	10:17:12.799	1536226406572018															0	6601		Fixation	8	487	320	2.38	243.51	153.51																				10052	673	489	677	320	675	404	485	404	270.33	92.91	271.57	161.28	270.95	127.09	293.06	195.11	715.59	335.62	202.43	703.64					740.30	740.30	4.28	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83787	10:17:12.808	1536226406580351															0	6602		Fixation	8	505	446	4.13	278.10	34.60																				10053	687	473	695	446	691	459	501	459	275.58	99.32	278.91	110.49	277.24	104.90	292.52	194.83	715.26	334.97	201.85	701.87					739.87	739.87	4.29	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83795	10:17:12.816	1536226406588714															0	6603		Fixation	8	508	465	0.62	278.94	0.84																				10054	678	564	698	465	688	514	498	514	272.17	62.76	280.36	102.86	276.27	82.81	291.97	194.63	715.15	334.39	201.61	701.41					739.68	739.68	4.50	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83804	10:17:12.824	1536226406597073															0	6604		Fixation	8	477	467	0.99	183.70	264.76																				10055	694	564	667	467	680	515	490	515	278.74	63.01	267.91	101.82	273.33	82.42	291.44	194.37	714.79	334.56	205.52	713.47					739.23	739.23	4.54	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83812	10:17:12.833	1536226406605351															0	6605		Fixation	8	529	393	2.86	54.99	231.29																				10056	713	507	719	393	716	450	526	450	286.40	85.72	288.67	131.51	287.53	108.62	290.90	197.64	725.59	334.08	205.69	714.21					750.47	750.47	4.48	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83820	10:17:12.841	1536226406613686															0			Unclassified	8																									10057	687	526			687	526	497	526	275.82	78.26					290.42	193.96	714.21		-34.01						738.51		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83828	10:17:12.849	1536226406622026															0	6606		Fixation	8	506	333	2.06	110.91	55.92																				10058	694	552	696	333	695	442	505	442	278.66	67.55	279.34	155.70	279.00	111.62	289.94	193.77	713.85	333.05	205.29	713.46					738.08	738.08	4.50	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83837	10:17:12.858	1536226406630387															0	6607		Fixation	8	518	338	0.42	337.31	226.40																				10059	675	547	708	338	691	442	501	442	270.83	69.77	284.32	153.77	277.58	111.77	289.45	196.51	722.76	332.50	204.58	711.49					747.37	747.37	4.40	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83845	10:17:12.866	1536226406638744															0			Unclassified	8																									10060																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83853	10:17:12.874	1536226406647012															0	6608		Fixation	8	544	296	1.60	58.32	81.01																				10061	686	553	734	296	710	424	520	424	275.17	67.44	294.58	170.61	284.87	119.03	288.67	193.44	712.89	331.03	200.43	699.00					737.01	737.01	4.40	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83862	10:17:12.883	1536226406655341															0	6609		Fixation	8	517	292	0.89	171.55	113.22																				10062	715	586	707	292	711	439	521	439	287.12	53.76	283.66	172.24	285.39	113.00	288.31	193.37	712.45	330.69	200.35	699.04					736.56	736.56	4.40	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83870	10:17:12.891	1536226406663695															0			Unclassified	8																									10063	672	546			672	546	482	546	269.65	69.98					287.90	196.42	721.93		-34.01						746.50		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83879	10:17:12.899	1536226406672054															0			Unclassified	8																									10064	679	562			679	562	489	562	272.57	63.56					287.65	193.31	711.60		-34.01						735.71		4.43		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83887	10:17:12.908	1536226406680399															0	6610		Fixation	8	447	562	9.02	255.51	83.96																				10065	662	564	637	562	649	563	459	563	265.78	62.88	255.86	63.70	260.82	63.29	287.36	193.36	711.27	329.79	200.27	697.57					735.39	735.39	4.45	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83895	10:17:12.916	1536226406688669															0	6611		Fixation	8	488	491	2.61	60.07	164.56																				10066	701	583	678	491	689	537	499	537	281.24	55.15	272.07	92.33	276.65	73.74	287.09	193.35	710.70	329.56	200.34	697.36					734.84	734.84	4.46	4.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83903	10:17:12.924	1536226406697005															0	6612		Fixation	8	490	394	3.15	88.82	28.75																				10067	685	562	680	394	682	478	492	478	275.06	63.58	272.89	131.16	273.98	97.37	286.84	193.40	710.27	329.33	200.33	696.87					734.44	734.44	4.32	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83912	10:17:12.933	1536226406705365															0	6613		Fixation	8	472	255	4.57	97.36	8.53																				10068	697	569	662	255	679	412	489	412	279.71	60.68	265.70	187.31	272.71	124.00	286.60	193.50	709.93	329.66	203.72	706.62					734.14	734.14	4.40	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83920	10:17:12.941	1536226406713723															0	6614		Fixation	8	532	330	3.14	308.57	211.21																				10069	678	528	722	330	700	429	510	429	272.19	77.28	289.83	157.12	281.01	117.20	286.39	193.55	709.44	328.94	200.42	696.12					733.67	733.67	4.33	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83928	10:17:12.949	1536226406721985															0	6615		Fixation	8	491	345	1.43	200.15	251.58																				10070	672	520	681	345	676	432	486	432	269.82	80.59	273.50	150.83	271.66	115.71	286.20	193.65	709.03	328.79	200.51	695.84					733.31	733.31	4.30	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83937	10:17:12.958	1536226406730341															0	6616		Fixation	8	523	317	1.38	41.28	201.12																				10071	718	597	713	317	715	457	525	457	288.31	49.73	286.15	162.44	287.23	106.09	286.02	193.73	709.00	329.29	204.78	708.05					733.30	733.30	4.42	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83945	10:17:12.966	1536226406738676															0			Unclassified	8																									10072	701	592			701	592	511	592	281.31	51.51					285.86	193.83	708.16		-34.01						732.52		4.45		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83954	10:17:12.974	1536226406747035															0	6617		Fixation	8	479	239	2.91	119.35	78.07																				10073	679	488	669	239	674	363	484	363	272.62	93.52	268.58	193.63	270.60	143.57	285.71	193.92	707.70	329.03	204.80	707.00					732.11	732.11	4.13	3.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83962	10:17:12.983	1536226406755389															0	6618		Fixation	8	523	425	6.25	283.27	163.92																				10074	676	557	713	425	694	491	504	491	271.34	65.58	286.33	118.62	278.83	92.10	285.58	194.01	707.26	328.31	200.78	694.49					731.72	731.72	4.38	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83970	10:17:12.991	1536226406763664															0	6619		Fixation	8	514	385	1.35	102.64	179.37																				10075	705	560	704	385	704	472	514	472	283.12	64.41	282.72	134.75	282.92	99.58	285.47	194.10	706.85	328.23	200.84	694.16					731.36	731.36	4.45	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83978	10:17:12.999	1536226406771996															0	6620		Fixation	8	503	338	1.59	103.13	0.49																				10076	684	553	693	338	688	445	498	445	274.43	67.39	278.14	154.00	276.29	110.69	285.37	194.20	706.49	328.17	200.91	693.88					731.04	731.04	4.37	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83987	10:17:13.008	1536226406780337															0	6621		Fixation	8	497	392	1.79	263.68	160.55																				10077	698	542	687	392	692	467	502	467	280.12	71.55	275.90	132.07	278.01	101.81	285.28	194.28	706.04	328.12	200.96	693.57					730.64	730.64	4.36	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									83995	10:17:13.016	1536226406788704															0	6622		Fixation	8	546	240	5.24	72.19	168.51																				10078	674	424	736	240	705	332	515	332	270.48	119.39	295.55	193.23	283.02	156.31	285.22	194.37	705.64	328.58	204.21	702.87					730.28	730.28	4.02	3.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84004	10:17:13.024	1536226406797061															0	6623		Fixation	8	536	341	3.34	264.36	192.18																				10079	711	457	726	341	718	399	528	399	285.34	105.92	291.30	152.79	288.32	129.35	285.23	194.50	705.31	328.11	201.14	693.10					730.00	730.00	4.21	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84012	10:17:13.033	1536226406805332															0	6624		Fixation	8	534	358	0.57	263.31	358.95																				10080	753	378	724	358	738	368	548	368	302.19	137.65	290.70	145.89	296.45	141.77	285.08	198.16	716.08	328.11	201.16	692.75					741.37	741.37	4.02	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84020	10:17:13.041	1536226406813654															0	6625		Fixation	8	546	377	0.74	302.19	38.88																				10081	732	555	736	377	734	466	544	466	293.88	66.45	295.55	138.19	294.71	102.32	285.14	194.66	704.62	328.08	201.19	692.51					729.40	729.40	4.41	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84028	10:17:13.049	1536226406822019															0	6626		Fixation	8	570	309	2.39	70.62	128.43																				10082	715	503	760	309	737	406	547	406	287.12	87.50	304.89	165.67	296.00	126.59	285.07	194.71	704.32	328.05	201.18	692.21					729.12	729.12	4.38	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84037	10:17:13.058	1536226406830378															0	6627		Fixation	8	597	268	1.63	56.72	346.10																				10083	705	449	787	268	746	358	556	358	283.01	109.03	315.83	181.93	299.42	145.48	285.02	194.73	703.96	328.02	201.19	691.98					728.78	728.78	4.04	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84045	10:17:13.066	1536226406838646															0	6628		Fixation	8	580	290	0.92	232.39	175.68																				10084	732	456	770	290	751	373	561	373	294.01	106.33	308.93	173.05	301.47	139.69	284.98	194.75	703.65	328.01	201.19	691.79					728.50	728.50	4.15	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84053	10:17:13.074	1536226406846993															0	6629		Fixation	8	541	393	3.65	249.32	16.93																				10085	720	488	731	393	725	440	535	440	289.14	93.39	293.47	131.67	291.31	112.53	284.95	194.78	703.44	328.00	201.14	691.53					728.31	728.31	4.20	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84062	10:17:13.083	1536226406855331															0	6630		Fixation	8	526	385	0.56	151.85	262.53																				10086	737	502	716	385	726	443	536	443	295.73	87.81	287.32	134.73	291.52	111.27	284.93	194.76	703.11	328.00	201.11	691.32					727.99	727.99	4.21	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84070	10:17:13.091	1536226406863674															0	6631		Fixation	8	566	383	1.32	2.87	211.02																				10087	729	399	756	383	742	391	552	391	292.64	129.25	303.27	135.71	297.95	132.48	284.79	198.92	715.79	328.02	201.06	691.13					741.32	741.32	4.09	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84079	10:17:13.099	1536226406872044															0	6632		Fixation	8	522	394	1.50	194.08	191.21																				10088	703	449	712	394	707	421	517	421	282.34	108.98	285.90	131.40	284.12	120.19	286.16	199.40	716.28	328.04	201.00	690.93					741.98	741.98	4.23	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84087	10:17:13.108	1536226406880307															0	6633		Fixation	8	528	396	0.21	341.51	147.43																				10089	721	494	718	396	719	445	529	445	289.57	91.00	288.35	130.32	288.96	110.66	284.95	194.66	702.36	328.07	200.93	690.73					727.25	727.25	4.21	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84095	10:17:13.116	1536226406888636															0	6634		Fixation	8	532	445	1.62	274.65	293.14																				10090	711	415	722	445	716	430	526	430	285.32	122.68	289.66	110.90	287.49	116.79	284.99	194.58	702.40	328.11	200.85	690.53					727.26	727.26	3.93	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84103	10:17:13.124	1536226406896999															0	6635		Fixation	8	545	360	2.84	81.33	166.68																				10091	728	458	735	360	731	409	541	409	292.34	105.56	295.16	145.16	293.75	125.36	285.01	194.55	701.93	328.16	200.78	690.37					726.81	726.81	4.12	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84112	10:17:13.133	1536226406905358															0	6636		Fixation	8	559	332	1.04	63.51	342.18																				10092	721	431	749	332	735	381	545	381	289.60	116.52	300.74	156.23	295.17	136.37	285.04	194.48	701.69	328.22	200.70	690.19					726.56	726.56	4.03	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84120	10:17:13.141	1536226406913635															0	6637		Fixation	8	554	381	1.63	264.19	200.68																				10093	734	500	744	381	739	440	549	440	294.49	88.62	298.66	136.52	296.58	112.57	285.09	194.41	701.53	328.26	200.61	690.00					726.39	726.39	4.14	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84128	10:17:13.149	1536226406921980															0	6638		Fixation	8	564	391	0.47	314.91	50.72																				10094	742	443	754	391	748	417	558	417	297.80	111.44	302.74	132.39	300.27	121.92	285.14	194.34	701.34	328.31	200.52	689.79					726.19	726.19	4.05	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84137	10:17:13.158	1536226406930306															0	6639		Fixation	8	543	306	2.91	103.83	148.93																				10095	735	515	733	306	734	410	544	410	294.98	82.40	294.07	166.61	294.53	124.51	285.18	194.25	701.19	328.36	200.44	689.64					726.02	726.02	4.19	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84145	10:17:13.166	1536226406938671															0	6640		Fixation	8	562	291	0.81	38.38	294.55																				10096	712	461	752	291	732	376	542	376	285.73	104.28	301.94	172.78	293.84	138.53	285.12	197.58	711.67	328.41	200.37	689.53					737.01	737.01	4.19	3.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84153	10:17:13.174	1536226406947027															0	6641		Fixation	8	582	286	0.69	14.08	335.70																				10097	759	385	772	286	765	335	575	335	304.77	135.00	309.77	174.89	307.27	154.94	285.26	194.04	700.83	328.44	200.28	689.35					725.61	725.61	3.80	3.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84162	10:17:13.183	1536226406955294															0	6642		Fixation	8	610	275	1.00	21.51	7.43																				10098	745	451	800	275	772	363	582	363	299.07	108.43	320.93	179.06	310.00	143.75	285.31	193.97	700.80	328.92	203.03	697.71					725.56	725.56	4.02	3.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84170	10:17:13.191	1536226406963655															0	6643		Fixation	8	586	264	0.88	155.31	133.80																				10099	723	481	776	264	749	372	559	372	290.26	96.28	311.51	183.44	300.89	139.86	285.35	193.86	700.63	328.51	200.12	689.10					725.37	725.37	4.12	3.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84178	10:17:13.199	1536226406971986															0	6644		Fixation	8	528	484	7.48	255.28	99.97																				10100	712	443	718	484	715	463	525	463	285.73	111.50	288.01	95.20	286.87	103.35	285.40	193.70	700.69	329.05	203.37	698.90					725.38	725.38	3.95	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84187	10:17:13.208	1536226406980349															0	6645		Fixation	8	561	353	4.42	75.90	180.63																				10101	728	507	751	353	739	430	549	430	292.15	85.60	301.42	147.80	296.78	116.70	285.42	193.66	700.41	328.56	199.94	688.77					725.10	725.10	4.25	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84195	10:17:13.216	1536226406988696															0	6646		Fixation	8	557	406	1.76	265.70	189.79																				10102	723	453	747	406	735	429	545	429	290.18	107.40	299.82	126.64	295.00	117.02	285.45	193.60	700.34	328.58	199.87	688.65					725.01	725.01	4.10	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84203	10:17:13.224	1536226406996964															0	6647		Fixation	8	559	384	0.73	84.82	179.12																				10103	748	431	749	384	748	407	558	407	300.27	116.30	300.76	135.17	300.52	125.73	285.49	193.45	700.40	328.60	199.82	688.57					725.03	725.03	3.96	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84212	10:17:13.233	1536226407005295															0	6648		Fixation	8	522	398	1.31	200.79	115.96																				10104	751	456	712	398	731	427	541	427	301.61	106.18	285.81	129.70	293.71	117.94	285.51	193.49	700.21	328.62	199.74	688.38					724.86	724.86	4.03	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84220	10:17:13.241	1536226407013651															0	6649		Fixation	8	550	392	0.95	12.13	171.35																				10105	744	487	740	392	742	439	552	439	298.67	93.91	296.98	132.26	297.83	113.09	285.55	193.46	700.18	328.65	199.69	688.28					724.82	724.82	4.04	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84228	10:17:13.249	1536226407022010															0	6650		Fixation	8	563	364	1.02	65.17	53.03																				10106	738	459	753	364	745	411	555	411	296.41	105.12	302.39	143.33	299.40	124.23	285.58	193.39	700.00	328.68	199.66	688.21					724.64	724.64	4.08	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84237	10:17:13.258	1536226407030289															0	6651		Fixation	8	545	383	0.86	226.64	161.47																				10107	752	426	735	383	743	404	553	404	301.81	118.55	295.01	135.70	298.41	127.12	285.63	193.37	699.95	329.16	202.36	696.36					724.59	724.59	3.90	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84245	10:17:13.266	1536226407038625															0	6652		Fixation	8	550	431	1.58	275.93	49.29																				10108	722	445	740	431	731	438	541	438	289.83	110.68	297.24	116.56	293.53	113.62	285.68	193.36	699.89	329.24	202.60	697.07					724.52	724.52	4.02	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84253	10:17:13.274	1536226407046965															0	6653		Fixation	8	551	356	2.47	89.24	173.31																				10109	733	385	741	356	737	370	547	370	294.18	134.85	297.28	146.39	295.73	140.62	285.75	193.26	699.93	328.83	199.52	687.89					724.53	724.53	3.81	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84262	10:17:13.283	1536226407055327															0	6654		Fixation	8	520	269	3.09	109.55	20.32																				10110	762	430	710	269	736	349	546	349	305.89	116.88	284.88	181.61	295.39	149.25	285.80	193.33	699.73	328.90	199.49	687.80					724.37	724.37	3.74	3.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84270	10:17:13.291	1536226407063681															0	6655		Fixation	8	520	373	3.47	270.00	160.45																				10111	759	581	710	373	734	477	544	477	304.62	55.88	284.86	139.83	294.74	97.85	285.88	193.46	699.68	328.98	199.45	687.71					724.36	724.36	4.37	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84278	10:17:13.299	1536226407071946															0	6656		Fixation	8	557	438	2.48	299.57	29.57																				10112	759	416	747	438	753	427	563	427	304.82	122.26	299.69	113.72	302.25	117.99	285.96	193.31	699.55	329.07	199.43	687.65					724.20	724.20	3.85	4.36	0	0				
