ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84287	10:17:13.307	1536226407080277															0	6657		Fixation	8	526	475	1.59	230.13	290.56																				10113	738	469	716	475	727	472	537	472	296.15	101.04	287.43	98.77	291.79	99.90	286.05	193.28	699.38	329.17	199.40	687.59					724.04	724.04	3.98	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84295	10:17:13.316	1536226407088637															0			Unclassified	8																									10114	742	559			742	559	552	559	297.84	64.75					286.17	193.20	699.42		-34.01						724.05		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84303	10:17:13.324	1536226407096988															0	6658		Fixation	8	591	317	5.66	67.70	197.57																				10115	726	405	781	317	753	361	563	361	291.27	127.01	313.49	162.46	302.38	144.74	286.25	193.29	699.21	329.41	199.52	687.54					723.88	723.88	3.87	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84312	10:17:13.333	1536226407105347															0	6659		Fixation	8	539	398	3.20	237.38	169.68																				10116	733	449	729	398	731	423	541	423	294.12	109.06	292.43	129.84	293.27	119.45	286.37	193.29	699.09	329.53	199.36	687.41					723.77	723.77	3.98	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84320	10:17:13.341	1536226407113610															0	6660		Fixation	8	561	393	0.75	12.84	135.46																				10117	748	558	751	393	749	475	559	475	300.13	65.05	301.51	131.52	300.82	98.29	286.52	193.28	699.00	329.69	199.31	687.30					723.69	723.69	4.24	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84328	10:17:13.349	1536226407121939															0	6661		Fixation	8	647	342	3.30	30.75	17.91																				10118	826	606	837	342	831	474	641	474	331.64	45.71	335.95	152.13	333.79	98.92	286.78	193.19	698.87	330.64	203.74	700.53					723.55	723.55	4.15	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84337	10:17:13.358	1536226407130289															0	6662		Fixation	8	657	622	9.02	272.04	241.29																				10119	875	657	847	622	861	639	671	639	351.36	25.46	340.09	39.53	345.72	32.50	288.18	197.20	710.73	330.74	202.60	697.49					736.11	736.11	4.25	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84345	10:17:13.366	1536226407138649															0	6663		Fixation	8	725	636	2.22	348.33	76.29																				10120	909	651	915	636	912	643	722	643	364.72	27.69	367.23	33.92	365.97	30.81	287.33	193.03	698.75	331.03	202.73	698.07					723.41	723.41	4.03	4.51	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84353	10:17:13.374	1536226407146933															0	6664		Fixation	8	804	620	2.57	11.49	23.16																				10121	944	703	994	620	969	661	779	661	378.99	6.77	399.06	40.30	389.02	23.54	287.54	192.99	698.67	331.34	203.05	699.13					723.33	723.33	4.00	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84362	10:17:13.383	1536226407155287															0	6665		Fixation	8	879	674	2.88	324.16	312.67																				10122	967	736	1069	674	1018	705	828	705	388.26	-6.33	428.91	18.70	408.59	6.19	287.71	192.96	698.54	330.89	199.04	687.27					723.20	723.20	3.98	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84370	10:17:13.391	1536226407163615															0	6666		Fixation	8	787	550	4.87	126.48	162.33																				10123	921	718	977	550	949	634	759	634	369.85	0.86	392.37	68.61	381.11	34.73	287.87	192.98	698.52	331.10	199.04	687.28					723.20	723.20	4.11	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84378	10:17:13.399	1536226407171959															0	6667		Fixation	8	774	674	3.98	264.03	137.55																				10124	960	711	964	674	962	692	772	692	385.32	3.49	386.85	18.43	386.08	10.96	287.99	195.35	706.01	331.30	199.02	687.25					731.04	731.04	3.95	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84387	10:17:13.408	1536226407180335															0	6668		Fixation	8	796	620	1.86	67.90	163.86																				10125	981	723	986	620	983	671	793	671	393.98	-1.06	395.93	40.39	394.96	19.66	288.20	192.93	698.31	331.50	199.00	687.23					723.00	723.00	3.95	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84395	10:17:13.416	1536226407188599															0	6669		Fixation	8	835	643	1.44	329.39	261.49																				10126	961	697	1025	643	993	670	803	670	385.59	9.10	411.50	30.84	398.55	19.97	288.36	192.89	698.18	331.70	199.00	687.25					722.87	722.87	4.02	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84403	10:17:13.424	1536226407196939															0	6670		Fixation	8	860	673	1.22	309.71	340.33																				10127	964	699	1050	673	1007	686	817	686	387.11	8.49	421.46	18.97	404.28	13.73	288.53	192.90	698.21	331.89	199.00	687.25					722.91	722.91	4.02	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84412	10:17:13.432	1536226407205274															0	6671		Fixation	8	825	543	4.25	105.02	155.31																				10128	960	654	1015	543	987	598	797	598	385.44	26.43	407.61	71.10	396.53	48.77	288.69	192.85	698.08	332.07	199.01	687.25					722.77	722.77	3.88	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84420	10:17:13.441	1536226407213646															0	6672		Fixation	8	801	694	4.87	261.00	155.98																				10129	958	731	991	694	974	712	784	712	384.66	-4.49	397.62	10.31	391.14	2.91	288.85	192.84	698.04	332.25	199.03	687.25					722.74	722.74	4.20	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84428	10:17:13.449	1536226407222000															0	6673		Fixation	8	776	704	0.87	201.87	300.87																				10130	943	726	966	704	954	715	764	715	378.49	-2.42	387.77	6.38	383.13	1.98	289.00	192.82	697.99	332.41	199.06	687.27					722.69	722.69	4.19	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84437	10:17:13.457	1536226407230261															0	6674		Fixation	8	803	692	0.95	24.03	182.17																				10131	942	718	993	692	967	705	777	705	377.99	0.66	398.63	11.45	388.31	6.06	289.13	192.79	697.92	332.55	199.08	687.24					722.63	722.63	4.14	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84445	10:17:13.466	1536226407238596															0	6675		Fixation	8	802	686	0.19	99.43	75.40																				10132	967	715	992	686	979	700	789	700	388.15	2.16	398.14	13.51	393.14	7.84	289.24	192.78	697.88	332.67	199.12	687.27					722.58	722.58	4.09	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84453	10:17:13.474	1536226407246957															0	6676		Fixation	8	801	583	3.26	90.55	351.12																				10133	964	723	991	583	977	653	787	653	386.90	-1.10	397.66	55.13	392.28	27.01	289.35	192.79	697.92	332.77	199.16	687.31					722.63	722.63	4.03	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84462	10:17:13.483	1536226407255313															0	6677		Fixation	8	803	709	3.97	270.91	180.35																				10134	953	729	993	709	973	719	783	719	382.40	-3.45	398.66	4.30	390.53	0.42	289.39	195.57	706.66	332.86	199.17	687.32					731.80	731.80	4.36	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84470	10:17:13.491	1536226407263559															0	6678		Fixation	8	827	697	0.86	26.64	115.73																				10135	975	715	1017	697	996	706	806	706	391.42	1.97	408.34	9.37	399.88	5.67	289.50	192.80	697.99	332.93	199.18	687.35					722.71	722.71	4.04	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84478	10:17:13.499	1536226407271923															0	6679		Fixation	8	801	668	1.20	131.79	105.15																				10136	939	726	991	668	965	697	775	697	376.77	-2.27	397.96	20.99	387.37	9.36	289.56	192.81	698.08	333.56	202.43	697.14					722.80	722.80	4.15	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84487	10:17:13.507	1536226407280268															0	6680		Fixation	8	785	680	0.64	216.96	85.17																				10137	950	749	975	680	962	714	772	714	381.17	-11.64	391.41	16.27	386.29	2.31	289.61	192.81	698.13	333.03	199.16	687.45					722.85	722.85	4.08	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84495	10:17:13.516	1536226407288613															0	6681		Fixation	8	782	698	0.57	260.57	43.61																				10138	1003	693	972	698	987	695	797	695	402.46	11.00	390.33	8.66	396.39	9.83	289.67	192.85	698.33	333.08	199.14	687.52					723.06	723.06	3.72	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84503	10:17:13.524	1536226407296980															0	6682		Fixation	8	779	694	0.15	126.78	226.21																				10139	971	739	969	694	970	716	780	716	389.94	-7.58	389.07	10.45	389.51	1.43	289.72	192.85	698.41	333.74	202.56	697.89					723.13	723.13	3.98	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84512	10:17:13.532	1536226407305221															0	6683		Fixation	8	803	692	0.77	4.78	238.00																				10140	958	711	993	692	975	701	785	701	384.46	3.58	398.75	11.24	391.60	7.41	289.77	192.86	698.50	333.19	199.10	687.70					723.22	723.22	3.91	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84520	10:17:13.541	1536226407313567															0	6684		Fixation	8	830	662	1.29	48.10	43.33																				10141	943	731	1020	662	981	696	791	696	378.63	-4.49	409.27	23.47	393.95	9.49	289.84	192.88	698.63	333.25	199.06	687.77					723.35	723.35	4.19	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84528	10:17:13.549	1536226407321936															0	6685		Fixation	8	803	673	0.94	202.23	154.13																				10142	959	738	993	673	976	705	786	705	384.89	-7.37	398.68	18.85	391.78	5.74	289.91	192.89	698.75	333.33	199.03	687.91					723.47	723.47	4.09	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84537	10:17:13.558	1536226407330295															0	6686		Fixation	8	809	689	0.53	290.50	88.26																				10143	971	675	999	689	985	682	795	682	389.65	18.00	401.01	12.45	395.33	15.23	289.99	192.90	698.85	333.41	198.97	687.94					723.57	723.57	4.00	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84545	10:17:13.566	1536226407338565															0	6687		Fixation	8	769	677	1.33	163.25	232.75																				10144	1016	730	959	677	987	703	797	703	407.82	-3.87	385.11	17.13	396.46	6.63	290.08	195.39	706.86	333.52	198.91	688.04					731.96	731.96	4.00	4.13	0	0				
