ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84553	10:17:13.574	1536226407346913															0	6688		Fixation	8	783	687	0.54	324.38	161.13																				10145	955	713	973	687	964	700	774	700	383.18	2.84	390.45	13.18	386.82	8.01	290.22	192.91	699.12	333.64	198.72	688.12					723.84	723.84	4.06	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84562	10:17:13.582	1536226407355245															0	6689		Fixation	8	778	676	0.38	114.37	150.00																				10146	933	715	968	676	950	695	760	695	374.59	2.18	388.53	17.60	381.56	9.89	290.35	192.90	699.24	333.79	198.76	688.24					723.96	723.96	4.16	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84570	10:17:13.591	1536226407363609															0	6690		Fixation	8	801	656	0.98	41.10	286.73																				10147	950	717	991	656	970	686	780	686	381.37	1.25	397.97	25.97	389.67	13.61	290.50	192.89	699.37	333.96	198.70	688.44					724.09	724.09	4.11	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84578	10:17:13.599	1536226407371965															0	6691		Fixation	8	774	695	1.50	235.39	194.29																				10148	948	709	964	695	956	702	766	702	380.42	4.38	387.13	9.96	383.77	7.17	290.67	192.74	699.44	335.64	201.90	697.70					724.11	724.11	4.11	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84587	10:17:13.607	1536226407380233															0	6692		Fixation	8	773	704	0.28	263.68	28.29																				10149	952	751	963	704	957	727			382.02	-12.67	386.38	6.28	384.20	-3.20	290.86	192.85	699.58	334.35	198.49	688.61					724.29	724.29	4.13	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84595	10:17:13.616	1536226407388588															0	6693		Fixation	8	767	670	1.07	99.98	196.30																				10150	936	725	957	670	946	697	756	697	375.60	-2.13	384.05	20.09	379.82	8.98	291.81	195.46	707.18	334.58	198.40	688.75					732.37	732.37	4.32	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84603	10:17:13.624	1536226407396921															0	6694		Fixation	8	781	697	0.95	297.33	197.36																				10151	938	741	971	697	954	719	764	719	376.71	-8.45	389.96	9.17	383.34	0.36	291.27	194.67	705.77	334.83	198.32	688.93					730.76	730.76	4.07	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84612	10:17:13.632	1536226407405267															0	6695		Fixation	8	727	665	1.99	149.27	211.94																				10152	951	707	917	665	934	686	744	686	381.82	5.24	367.91	22.07	374.87	13.66	291.48	192.72	699.60	335.04	198.22	689.00					724.30	724.30	4.04	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84620	10:17:13.641	1536226407413633															0	6696		Fixation	8	724	660	0.18	120.88	331.61																				10153	883	707	914	660	898	683	708	683	354.62	5.40	366.88	24.36	360.75	14.88	291.69	192.71	699.67	335.29	198.17	689.22					724.38	724.38	4.19	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84628	10:17:13.649	1536226407421898															0	6697		Fixation	8	707	591	2.25	103.80	342.92																				10154	903	691	897	591	900	641	710	641	362.48	11.84	360.18	51.85	361.33	31.84	291.95	192.66	699.69	335.57	198.05	689.26					724.39	724.39	4.13	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84637	10:17:13.657	1536226407430234															0	6698		Fixation	8	761	677	3.19	302.04	198.24																				10155	928	703	951	677	939	690	749	690	372.65	7.02	381.68	17.39	377.16	12.20	292.23	192.61	699.73	336.52	201.35	699.64					724.42	724.42	4.10	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84645	10:17:13.666	1536226407438589															0	6699		Fixation	8	711	669	1.61	170.88	228.84																				10156	950	695	901	669	925	682	735	682	381.27	10.03	361.60	20.57	371.43	15.30	292.50	192.46	699.79	336.20	197.81	689.41					724.45	724.45	4.02	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84653	10:17:13.674	1536226407446948															0	6700		Fixation	8	707	664	0.20	128.57	317.69																				10157	903	706	897	664	900	685	710	685	362.67	5.51	360.07	22.59	361.37	14.05	292.81	192.45	699.60	336.53	197.71	689.54					724.29	724.29	4.15	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84662	10:17:13.682	1536226407455225															0	6701		Fixation	8	711	658	0.23	56.40	287.83																				10158	894	730	901	658	897	694	707	694	358.88	-3.86	361.81	24.82	360.34	10.48	293.10	192.40	699.61	336.86	197.60	689.64					724.29	724.29	4.27	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84670	10:17:13.691	1536226407463564															0	6702		Fixation	8	750	694	1.68	317.20	260.80																				10159	915	709	940	694	927	701	737	701	367.09	4.46	377.27	10.32	372.18	7.39	293.39	192.31	699.53	337.19	197.36	689.74					724.20	724.20	4.22	4.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84678	10:17:13.699	1536226407471904															0	6703		Fixation	8	717	655	1.59	130.15	172.95																				10160	904	706	907	655	905	680	715	680	362.82	5.51	363.99	26.13	363.41	15.82	293.69	192.24	699.55	338.37	201.73	702.92					724.21	724.21	4.11	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84687	10:17:13.707	1536226407480258															0	6704		Fixation	8	739	642	0.81	30.66	260.51																				10161	907	705	929	642	918	673	728	673	364.09	6.08	372.72	31.60	368.40	18.84	293.98	192.13	699.44	338.68	201.47	702.61					724.08	724.08	4.12	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84695	10:17:13.716	1536226407488617															0	6705		Fixation	8	711	618	1.17	139.31	108.65																				10162	920	705	901	618	910	661	720	661	369.23	6.03	361.61	41.08	365.42	23.55	294.26	191.95	699.51	338.17	197.12	690.05					724.11	724.11	4.11	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84703	10:17:13.724	1536226407496885															0	6706		Fixation	8	741	641	1.20	322.43	183.13																				10163	903	682	931	641	917	661	727	661	362.49	15.30	373.90	31.99	368.20	23.65	294.55	191.96	699.40	339.18	200.46	700.64					724.02	724.02	4.12	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84712	10:17:13.732	1536226407505241															0	6707		Fixation	8	701	656	1.37	200.62	238.18																				10164	898	696	891	656	894	676	704	676	360.29	9.86	357.84	25.66	359.06	17.76	294.82	191.86	699.31	338.79	196.87	690.27					723.93	723.93	4.17	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84720	10:17:13.741	1536226407513574															0	6708		Fixation	8	721	669	0.76	326.89	126.28																				10165	919	691	911	669	915	680	725	680	368.72	11.50	365.74	20.54	367.23	16.02	295.09	191.78	699.25	339.08	196.64	690.37					723.86	723.86	4.17	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84728	10:17:13.749	1536226407521940															0	6709		Fixation	8	707	662	0.50	153.36	186.47																				10166	907	727	897	662	902	694	712	694	364.10	-2.80	360.18	23.19	362.14	10.20	295.34	191.71	699.18	339.38	196.65	690.44					723.78	723.78	4.21	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84737	10:17:13.758	1536226407530287															0	6710		Fixation	8	779	600	3.04	40.82	247.46																				10167	939	701	969	600	954	650	764	650	376.78	7.48	388.80	48.13	382.79	27.80	295.59	191.65	699.09	340.40	200.14	701.36					723.69	723.69	4.14	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84745	10:17:13.766	1536226407538550															0	6711		Fixation	8	775	636	1.13	263.68	222.86																				10168	925	675	965	636	945	655	755	655	371.41	18.30	387.32	33.96	379.36	26.13	295.84	191.63	699.04	340.84	200.83	703.64					723.65	723.65	4.13	3.95	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84753	10:17:13.774	1536226407546882															0			Unclassified	8																									10169	933	652			933	652	743	652	374.57	27.50					296.13	194.27	707.36		-34.01						732.39		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84762	10:17:13.782	1536226407555243															0	6712		Fixation	8	712	672	2.32	209.82	306.14																				10170	923	704	902	672	912	688	722	688	370.42	6.38	362.16	19.29	366.29	12.83	296.32	191.62	698.82	340.49	196.39	690.67					723.47	723.47	4.13	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84770	10:17:13.791	1536226407563598															0	6713		Fixation	8	730	514	5.09	83.52	233.70																				10171	951	713	920	514	935	613	745	613	381.63	2.82	369.49	82.86	375.56	42.84	296.57	191.64	698.70	340.77	196.26	690.72					723.37	723.37	4.06	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84778	10:17:13.799	1536226407571859															0	6714		Fixation	8	689	690	5.78	256.93	173.41																				10172	915	729	879	690	897	709	707	709	367.43	-3.81	352.69	12.04	360.06	4.12	296.87	194.62	707.85	341.05	196.41	690.79					733.00	733.00	4.45	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84787	10:17:13.807	1536226407580217															0	6715		Fixation	8	749	663	2.11	24.30	127.37																				10173	932	731	939	663	935	697	745	697	374.28	-4.60	377.08	22.94	375.68	9.17	297.05	191.75	698.47	341.32	196.32	690.82					723.21	723.21	4.36	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84795	10:17:13.816	1536226407588552															0	6716		Fixation	8	748	662	0.04	134.91	110.61																				10174	914	708	938	662	926	685	736	685	366.80	4.97	376.43	23.22	371.62	14.10	297.29	191.82	698.33	341.59	196.49	690.81					723.12	723.12	4.30	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84803	10:17:13.824	1536226407596913															0	6717		Fixation	8	730	686	0.95	233.22	98.31																				10175	904	726	920	686	912	706	722	706	363.07	-2.50	369.41	13.64	366.24	5.57	297.53	191.90	698.17	341.86	196.57	690.85					723.01	723.01	4.25	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84812	10:17:13.832	1536226407605269															0	6718		Fixation	8	749	676	0.69	27.83	154.62																				10176	912	715	939	676	925	695	735	695	365.96	1.99	377.10	17.62	371.53	9.81	297.77	191.99	697.99	342.12	196.65	690.87					722.87	722.87	4.28	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84820	10:17:13.841	1536226407613539															0	6719		Fixation	8	743	621	1.72	96.21	68.37																				10177	904	718	933	621	918	669	728	669	363.04	0.93	374.39	39.85	368.72	20.39	297.99	192.01	697.98	343.38	201.36	704.76					722.88	722.88	4.27	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84828	10:17:13.849	1536226407621883															0	6720		Fixation	8	744	663	1.30	271.36	175.15																				10178	912	722	934	663	923	692	733	692	365.89	-0.68	375.06	23.09	370.48	11.20	298.23	192.20	697.77	343.55	201.07	703.63					722.76	722.76	4.27	4.13	0	0				
