ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84837	10:17:13.857	1536226407630224															0	6721		Fixation	8	762	677	0.72	322.04	50.68																				10179	921	639	952	677	936	658	746	658	369.56	32.73	382.23	17.37	375.89	25.05	298.44	192.30	697.63	342.87	196.95	690.95					722.67	722.67	4.23	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84845	10:17:13.866	1536226407638583															0	6722		Fixation	8	745	661	0.74	136.64	174.61																				10180	943	664	935	661	939	662	749	662	378.62	22.43	375.12	23.76	376.87	23.09	298.65	192.38	697.46	343.10	197.05	690.97					722.55	722.55	3.99	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84853	10:17:13.874	1536226407646939															0	6723		Fixation	8	798	607	2.43	45.63	268.98																				10181	903	686	988	607	945	646	755	646	362.43	13.74	396.55	45.36	379.49	29.55	298.84	192.48	697.36	343.32	197.15	691.01					722.49	722.49	4.01	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84862	10:17:13.882	1536226407655201															0	6724		Fixation	8	749	646	2.02	218.61	172.98																				10182	949	660	939	646	944	653	754	653	381.04	24.02	376.80	29.96	378.92	26.99	299.02	192.57	697.28	343.51	197.23	691.03					722.45	722.45	4.03	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84870	10:17:13.891	1536226407663537															0	6725		Fixation	8	716	685	1.61	229.85	11.25																				10183	931	663	906	685	918	674	728	674	373.63	22.81	363.68	14.25	368.66	18.53	299.19	192.64	697.13	344.60	201.38	703.31					722.34	722.34	4.05	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84878	10:17:13.899	1536226407671894															0	6726		Fixation	8	772	660	1.95	24.13	154.27																				10184	921	626	962	660	941	643	751	643	369.55	37.98	386.30	24.11	377.93	31.04	299.34	192.72	697.06	343.86	197.39	691.10					722.31	722.31	3.89	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84887	10:17:13.907	1536226407680252															0	6727		Fixation	8	759	634	0.91	116.49	92.37																				10185	929	723	949	634	939	678	749	678	373.01	-1.40	381.13	34.83	377.07	16.72	299.47	192.80	697.00	344.01	197.44	691.13					722.29	722.29	4.32	3.94	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84895	10:17:13.916	1536226407688520															0	6728		Fixation	8	761	597	1.18	86.92	330.42																				10186	918	682	951	597	934	639	744	639	368.46	15.26	381.54	49.57	375.00	32.41	299.58	192.84	696.87	344.14	197.50	691.15					722.18	722.18	4.29	3.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84903	10:17:13.924	1536226407696867															0			Unclassified	8																									10187	930	640			930	640	740	640	373.26	32.17					299.68	192.92	696.83		-34.01						722.17		3.93		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84912	10:17:13.932	1536226407705195															0	6729		Fixation	8	758	633	1.15	265.25	178.34																				10188	916	692	948	633	932	662	742	662	367.77	11.08	380.72	34.90	374.24	22.99	299.76	192.97	696.74	344.34	197.44	691.17					722.12	722.12	4.15	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84920	10:17:13.941	1536226407713548															0	6730		Fixation	8	762	650	0.54	283.20	17.95																				10189	927	669	952	650	939	659	749	659	372.25	20.51	382.32	28.33	377.28	24.42	299.82	193.05	696.75	345.31	201.50	702.97					722.15	722.15	4.06	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84928	10:17:13.949	1536226407721921															0	6731		Fixation	8	756	593	1.80	95.99	172.79																				10190	891	664	946	593	918	628	728	628	357.84	22.47	379.93	50.99	368.89	36.73	299.96	195.60	704.52	344.49	197.61	691.23					730.33	730.33	3.95	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84937	10:17:13.957	1536226407730190															0	6732		Fixation	8	756	637	1.38	270.00	174.01																				10191	910	692	946	637	928	664	738	664	365.42	11.21	379.77	33.47	372.60	22.34	299.92	193.15	696.63	345.42	201.49	702.88					722.07	722.07	4.00	4.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84945	10:17:13.966	1536226407738516															0	6733		Fixation	8	756	589	1.51	90.00	180.00																				10192	915	668	946	589	930	628	740	628	367.47	20.86	379.58	52.59	373.52	36.72	299.94	193.24	696.58	344.56	197.67	691.24					722.06	722.06	4.07	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84953	10:17:13.974	1536226407746880															0	6734		Fixation	8	666	561	3.05	162.67	72.67																				10193	841	613	856	561	848	587	658	587	337.40	43.00	343.58	63.89	340.49	53.45	299.90	193.41	696.60	344.82	199.24	695.89					722.12	722.12	4.16	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84962	10:17:13.982	1536226407755236															0			Unclassified	8																									10194	790	458			790	458	600	458	316.91	105.57					299.85	193.60	696.65		-34.01						722.23		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84970	10:17:13.991	1536226407763593															0			Unclassified	8																									10195																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84978	10:17:13.999	1536226407771930															0	6735		Fixation	8	560	458	4.82	135.73	333.06																				10196	725	483	750	458	737	470	547	470	291.11	95.30	300.97	105.31	296.04	100.31	299.74	193.85	696.71	344.26	198.01	691.44					722.36	722.36	3.95	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84987	10:17:14.007	1536226407780185															0	6736		Fixation	8	561	337	3.99	89.53	313.80																				10197	729	402	751	337	740	369	550	369	292.73	128.21	301.51	154.14	297.12	141.17	299.70	193.91	696.71	344.23	198.04	691.48					722.38	722.38	3.68	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									84995	10:17:14.016	1536226407788518															0	6737		Fixation	8	524	367	1.57	219.13	129.60																				10198	717	500	714	367	715	433	525	433	287.92	88.39	286.46	142.13	287.19	115.26	299.66	193.94	696.66	344.23	198.04	691.48					722.33	722.33	3.99	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85003	10:17:14.024	1536226407796883															0	6738		Fixation	8	496	372	0.93	190.16	331.03																				10199	732	556	686	372	709	464	519	464	293.88	66.04	275.34	139.94	284.61	102.99	300.65	197.18	705.76	346.34	202.31	703.51					732.03	732.03	4.36	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85012	10:17:14.032	1536226407805243															0	6739		Fixation	8	511	411	1.37	290.98	100.82																				10200	721	393	701	411	711	402	521	402	289.26	131.59	281.50	124.61	285.38	128.10	299.59	194.04	696.62	344.20	198.10	691.57					722.33	722.33	3.69	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85020	10:17:14.041	1536226407813501															0	6740		Fixation	8	535	399	0.88	26.64	95.66																				10201	754	393	725	399	739	396	549	396	302.59	131.86	291.10	129.20	296.84	130.53	299.55	194.14	696.70	344.18	198.15	691.69					722.43	722.43	3.79	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85028	10:17:14.049	1536226407821847															0	6741		Fixation	8	580	360	1.96	41.01	14.37																				10202	743	385	770	360	756	372	566	372	298.24	134.88	308.89	145.09	303.57	139.98	299.51	194.22	696.72	344.15	198.17	691.69					722.47	722.47	3.83	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85037	10:17:14.057	1536226407830201															0	6742		Fixation	8	530	353	1.67	172.01	131.00																				10203	720	460	720	353	720	406	530	406	289.01	104.68	288.84	147.87	288.93	126.27	299.47	194.31	696.79	344.11	198.16	691.62					722.56	722.56	3.85	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85045	10:17:14.066	1536226407838553															0	6743		Fixation	8	531	381	0.93	272.04	100.03																				10204	723	372	721	381	722	376	532	376	290.35	140.20	289.29	136.54	289.82	138.37	299.42	194.38	696.79	344.07	198.18	691.65					722.58	722.58	3.67	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85053	10:17:14.074	1536226407846907															0	6744		Fixation	8	525	471	2.96	266.20	354.16																				10205	727	401	715	471	721	436	531	436	291.75	128.46	287.10	100.43	289.42	114.45	299.38	194.48	696.86	344.03	198.20	691.66					722.68	722.68	3.80	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85062	10:17:14.082	1536226407855173															0	6745		Fixation	8	527	400	2.33	88.39	182.19																				10206	714	494	717	400	715	447	525	447	286.45	90.93	287.74	128.85	287.09	109.89	299.35	194.58	696.88	343.99	198.11	691.69					722.72	722.72	4.00	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85070	10:17:14.091	1536226407863505															0	6746		Fixation	8	539	362	1.31	72.53	344.14																				10207	718	468	729	362	723	415	533	415	288.15	101.61	292.61	144.34	290.38	122.98	299.32	194.68	696.95	343.99	198.30	691.85					722.82	722.82	3.93	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85078	10:17:14.099	1536226407871855															0	6747		Fixation	8	533	422	1.99	264.31	191.78																				10208	756	336	723	422	739	379	549	379	303.44	154.69	290.26	119.88	296.85	137.28	299.31	194.65	696.96	343.97	198.34	691.90					722.83	722.83	3.39	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85087	10:17:14.107	1536226407880225															0	6748		Fixation	8	529	310	3.70	92.04	187.73																				10209	750	370	719	310	734	340	544	340	301.20	141.07	288.45	165.13	294.83	153.10	299.27	194.89	697.08	343.97	198.38	691.96					723.01	723.01	3.49	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85095	10:17:14.116	1536226407888508															0	6749		Fixation	8	529	357	1.56	270.00	177.96																				10210	747	336	719	357	733	346	543	346	299.87	154.54	288.59	146.25	294.23	150.39	299.25	194.99	697.12	343.97	198.43	692.05					723.08	723.08	3.38	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85103	10:17:14.124	1536226407896835															0	6750		Fixation	8	527	390	1.09	266.54	356.54																				10211	744	343	717	390	730	366	540	366	298.76	151.71	287.65	132.96	293.21	142.33	299.25	195.10	697.19	343.93	198.56	692.00					723.18	723.18	3.49	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85112	10:17:14.132	1536226407905176															0	6751		Fixation	8	562	401	1.20	342.50	75.96																				10212			752	401	752	401	562	401			301.93	128.39						344.65	201.50	701.24						0.00		4.02	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85120	10:17:14.141	1536226407913521															0	6752		Fixation	8	554	377	0.83	108.38	125.88																				10213	752	341	744	377	748	359	558	359	301.91	152.44	298.80	138.13	300.35	145.28	299.27	195.31	697.33	343.97	198.37	692.07					723.38	723.38	3.31	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85128	10:17:14.149	1536226407921895															0	6753		Fixation	8	536	312	2.23	105.43	357.05																				10214	723	344	726	312	724	328	534	328	290.07	151.48	291.31	164.38	290.69	157.93	299.29	195.40	697.38	344.04	198.62	692.44					723.46	723.46	3.33	3.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85137	10:17:14.157	1536226407930149															0	6754		Fixation	8	539	346	1.13	275.03	169.60																				10215	745	325	729	346	737	335	547	335	298.94	159.18	292.56	150.41	295.75	154.80	299.32	195.49	697.43	344.08	198.68	692.57					723.54	723.54	3.23	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85145	10:17:14.166	1536226407938491															0	6755		Fixation	8	541	403	1.86	272.00	356.98																				10216	771	246	731	403	751	324	561	324	309.67	190.69	293.57	127.53	301.62	159.11	299.36	195.57	697.47	345.04	202.83	704.96					723.60	723.60	3.02	4.01	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85153	10:17:14.174	1536226407946846															0	6756		Fixation	8	551	365	1.28	75.30	163.30																				10217	725	316	741	365	733	340	543	340	291.15	162.57	297.55	143.12	294.35	152.85	299.40	195.64	697.52	344.18	198.75	692.77					723.67	723.67	3.43	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85162	10:17:14.182	1536226407955204															0	6757		Fixation	8	544	376	0.43	237.61	162.31																				10218	734	317	734	376	734	346	544	346	294.80	162.39	294.46	138.48	294.63	150.44	299.45	195.70	697.58	344.25	198.78	692.86					723.76	723.76	3.24	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85170	10:17:14.191	1536226407963561															0	6758		Fixation	8	520	355	1.05	138.72	261.11																				10219	742	315	710	355	726	335	536	335	297.72	163.25	284.87	147.06	291.30	155.16	299.51	195.75	697.62	344.31	198.80	692.94					723.81	723.81	3.11	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85178	10:17:14.199	1536226407971823															0	6759		Fixation	8	533	404	1.67	284.81	146.09																				10220	735	365	723	404	729	384	539	384	294.85	143.05	290.12	127.26	292.48	135.16	299.58	195.79	697.68	344.39	198.84	693.10					723.88	723.88	3.55	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85187	10:17:14.207	1536226407980159															0	6760		Fixation	8	535	344	1.98	88.10	163.28																				10221	739	284	725	344	732	314	542	314	296.78	175.49	291.08	151.53	293.93	163.51	299.64	195.82	697.71	344.46	198.87	693.24					723.92	723.92	3.11	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85195	10:17:14.216	1536226407988517															0	6761		Fixation	8	540	426	2.70	273.48	185.38																				10222	766	330	730	426	748	378	558	378	307.53	156.95	293.16	118.52	300.35	137.73	299.71	195.84	697.77	344.53	198.83	693.21					724.00	724.00	3.47	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85203	10:17:14.224	1536226407996871															0	6762		Fixation	8	524	265	5.34	95.66	182.18																				10223	723	311	714	265	718	288	528	288	290.06	164.88	286.79	183.06	288.42	173.97	299.78	195.84	697.79	344.57	198.93	693.17					724.02	724.02	3.37	3.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85212	10:17:14.232	1536226408005141															0	6763		Fixation	8	539	315	1.72	286.65	190.99																				10224	714	289	729	315	721	302	531	302	286.68	173.70	292.76	162.97	289.72	168.34	299.84	195.84	697.84	346.56	202.65	704.08					724.07	724.07	3.23	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85220	10:17:14.241	1536226408013487															0	6764		Fixation	8	542	279	1.18	85.25	158.60																				10225	741	427	732	279	736	353	546	353	297.34	117.92	293.79	177.66	295.57	147.79	299.91	195.83	697.90	346.33	202.05	702.43					724.13	724.13	3.87	3.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85228	10:17:14.249	1536226408021828															0	6765		Fixation	8	591	305	1.81	331.97	246.72																				10226	744	402	781	305	762	353	572	353	298.74	127.95	313.66	167.00	306.20	147.48	299.98	195.69	697.96	345.49	201.91	702.87					724.14	724.14	3.67	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85237	10:17:14.257	1536226408030174															0	6766		Fixation	8	535	383	3.14	234.41	262.44																				10227	765	455	725	383	745	419	555	419	307.06	106.85	291.08	135.71	299.07	121.28	300.01	195.78	697.99	344.86	198.86	693.74					724.20	724.20	3.89	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85245	10:17:14.266	1536226408038542															0	6767		Fixation	8	538	386	0.14	314.91	80.50																				10228	744	415	728	386	736	400	546	400	298.51	122.77	292.39	134.67	295.45	128.72	300.06	195.77	698.10	344.90	198.85	693.82					724.30	724.30	3.78	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85253	10:17:14.274	1536226408046811															0	6768		Fixation	8	521	470	2.77	258.59	303.69																				10229	700	427	711	470	705	448	515	448	281.18	118.12	285.41	100.63	283.30	109.37	300.09	195.84	698.07	346.87	202.71	704.80					724.30	724.30	4.08	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85262	10:17:14.282	1536226408055139															0	6769		Fixation	8	525	484	0.47	285.90	27.30																				10230	722	363	715	484	718	423	528	423	289.93	143.69	287.18	94.91	288.56	119.30	300.12	195.70	698.22	344.95	198.78	693.85					724.39	724.39	3.74	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85270	10:17:14.291	1536226408063496															0	6770		Fixation	8	532	391	3.04	85.71	159.81																				10231	722	316	722	391	722	353	532	353	289.94	162.56	289.62	132.65	289.78	147.60	300.14	195.66	698.26	344.97	198.82	694.07					724.42	724.42	4.15	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85278	10:17:14.299	1536226408071859															0	6771		Fixation	8	547	421	1.10	296.49	210.78																				10232	749	395	737	421	743	408	553	408	300.83	130.86	295.93	120.48	298.38	125.67	300.14	195.62	698.30	344.99	198.82	694.16					724.45	724.45	3.64	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85287	10:17:14.307	1536226408080135															0	6772		Fixation	8	564	402	0.83	48.27	111.78																				10233	740	482	754	402	747	442	557	442	296.98	95.97	302.47	128.22	299.72	112.10	300.15	195.58	698.36	345.00	198.83	694.27					724.49	724.49	4.17	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85295	10:17:14.316	1536226408088475															0	6773		Fixation	8	527	365	1.72	134.91	86.64																				10234	711	411	717	365	714	388	524	388	285.45	124.40	287.92	143.16	286.69	133.78	300.15	195.53	698.33	345.00	198.82	694.31					724.45	724.45	3.63	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85303	10:17:14.324	1536226408096807															0	6774		Fixation	8	506	436	2.42	253.57	118.67																				10235	722	389	696	436	709	412	519	412	289.99	133.42	279.34	114.37	284.66	123.89	300.14	195.56	698.41	344.97	198.86	694.36					724.53	724.53	3.60	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85312	10:17:14.332	1536226408105167															0	6775		Fixation	8	521	313	4.07	83.07	189.50																				10236	709	277	711	313	710	295	520	295	284.50	178.32	285.31	163.92	284.91	171.12	300.13	195.69	698.64	344.92	198.93	694.39					724.79	724.79	3.30	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85320	10:17:14.341	1536226408113529															0	6776		Fixation	8	506	307	0.53	158.13	75.07																				10237	704	248	696	307	700	277	510	277	282.68	189.92	279.21	166.43	280.95	178.17	300.12	195.75	698.73	344.87	198.98	694.37					724.90	724.90	3.38	3.77	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85328	10:17:14.349	1536226408121796															0	6777		Fixation	8	502	352	1.49	264.94	106.80																				10238	700	284	692	352	696	318	506	318	280.93	175.70	277.91	148.31	279.42	162.01	300.11	195.77	698.73	344.86	199.07	694.52					724.90	724.90	3.37	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85337	10:17:14.357	1536226408130135															0	6778		Fixation	8	492	286	2.19	98.59	193.65																				10239	723	240	682	286	702	263	512	263	290.21	193.25	273.92	174.71	282.07	183.98	300.10	195.79	698.77	345.54	202.13	703.70					724.94	724.94	3.28	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85345	10:17:14.366	1536226408138481															0	6779		Fixation	8	545	278	1.72	8.61	270.02																				10240	686	253	735	278	710	265	520	265	275.33	188.15	294.86	178.15	285.10	183.15	300.09	195.81	698.80	349.23	207.79	719.34					724.98	724.98	3.29	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85353	10:17:14.374	1536226408146838															0	6780		Fixation	8	483	328	2.57	218.97	210.36																				10241	709	267	673	328	691	297	501	297	284.59	182.27	270.30	157.69	277.44	169.98	300.09	195.84	698.82	344.86	199.20	694.52					725.01	725.01	3.36	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85362	10:17:14.382	1536226408155194															0	6781		Fixation	8	492	271	1.90	81.06	222.08																				10242	692	290	682	271	687	280	497	280	277.68	173.19	273.79	180.71	275.73	176.95	300.09	195.87	698.77	344.85	199.15	694.54					724.97	724.97	3.60	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85370	10:17:14.391	1536226408163451															0	6782		Fixation	8	510	275	0.61	347.43	266.38																				10243	699	320	700	275	699	297	509	297	280.39	161.08	281.17	179.26	280.78	170.17	300.10	195.90	698.77	344.87	199.38	694.64					724.98	724.98	3.74	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85378	10:17:14.399	1536226408171794															0	6783		Fixation	8	522	305	1.07	291.74	304.31																				10244	737	264	712	305	724	284	534	284	295.68	183.46	285.83	166.92	290.76	175.19	300.11	195.94	698.77	344.88	199.43	694.58					724.99	724.99	3.40	3.74	0	0				
