ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85387	10:17:14.407	1536226408180145															0	6784		Fixation	8	499	235	2.44	108.13	176.40																				10245	705	269	689	235	697	252	507	252	282.98	181.59	276.57	195.27	279.78	188.43	300.13	195.98	698.76	344.90	199.52	694.61					725.00	725.00	3.49	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85395	10:17:14.416	1536226408188507															0	6785		Fixation	8	513	280	1.56	287.23	179.09																				10246	717	270	703	280	710	275	520	275	287.98	181.27	282.32	177.11	285.15	179.19	300.15	196.01	698.75	344.88	199.70	694.54					725.00	725.00	3.35	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85403	10:17:14.424	1536226408196769															0	6786		Fixation	8	541	275	0.93	10.16	82.93																				10247	708	283	731	275	719	279	529	279	284.31	176.16	293.23	179.35	288.77	177.76	300.17	196.05	698.75	344.94	199.72	694.71					725.02	725.02	3.43	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85412	10:17:14.432	1536226408205115															0	6787		Fixation	8	506	288	1.23	200.44	190.28																				10248	718	255	696	288	707	271	517	271	288.02	187.23	279.25	174.11	283.63	180.67	300.20	196.07	698.73	344.98	199.88	694.92					725.00	725.00	3.36	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85420	10:17:14.441	1536226408213450															0	6788		Fixation	8	506	298	0.33	270.00	69.56																				10249	682	347	696	298	689	322	499	322	273.90	150.25	279.36	169.90	276.63	160.08	300.23	196.09	698.70	345.00	199.92	694.79					724.98	724.98	3.75	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85428	10:17:14.449	1536226408221817															0	6789		Fixation	8	505	298	0.03	180.00	270.00																				10250	695	286	695	298	695	292	505	292	278.95	174.84	279.08	169.79	279.02	172.32	300.27	196.11	698.69	345.04	200.03	694.90					724.98	724.98	3.55	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85437	10:17:14.457	1536226408230178															0	6790		Fixation	8	506	272	0.86	87.80	267.80																				10251	683	309	696	272	689	290	499	290	274.31	165.53	279.51	180.44	276.91	172.99	300.30	196.14	698.72	345.06	200.11	694.88					725.02	725.02	3.74	3.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85445	10:17:14.466	1536226408238442															0	6791		Fixation	8	492	284	0.61	220.69	132.89																				10252	697	279	682	284	689	281	499	281	279.60	177.45	273.66	175.61	276.63	176.53	300.34	196.15	698.69	345.10	200.22	694.97					725.00	725.00	3.38	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85453	10:17:14.474	1536226408246789															0	6792		Fixation	8	503	304	0.75	298.73	78.04																				10253	726	251	693	304	709	277	519	277	291.32	188.67	278.34	167.47	284.83	178.07	300.36	196.14	698.66	345.74	203.00	703.16					724.97	724.97	3.34	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85462	10:17:14.482	1536226408255121															0	6793		Fixation	8	501	281	0.76	94.95	156.22																				10254	702	270	691	281	696	275	506	275	281.96	181.14	277.20	176.63	279.58	178.88	300.40	196.15	698.67	345.15	200.40	695.08					724.98	724.98	3.39	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85470	10:17:14.491	1536226408263495															0	6794		Fixation	8	488	273	0.50	148.31	53.36																				10255	710	341	678	273	694	307	504	307	284.86	152.59	272.08	180.14	278.47	166.37	300.42	196.13	698.65	345.17	200.50	695.16					724.96	724.96	3.49	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85478	10:17:14.499	1536226408271849															0	6795		Fixation	8	504	296	0.92	304.74	156.43																				10256	712	252	694	296	703	274	513	274	285.88	188.51	278.64	170.62	282.26	179.57	300.44	196.13	698.65	345.19	200.59	695.25					724.96	724.96	3.28	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85487	10:17:14.507	1536226408280107															0	6796		Fixation	8	491	299	0.44	193.04	248.30																				10257	698	262	681	299	689	280	499	280	280.12	184.63	273.16	169.70	276.64	177.17	300.45	196.15	698.74	345.19	200.65	695.26					725.05	725.05	3.34	3.86	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85495	10:17:14.516	1536226408288444															0	6797		Fixation	8	508	276	0.94	53.62	220.58																				10258	679	266	698	276	688	271	498	271	272.48	182.67	279.99	178.65	276.23	180.66	300.44	196.12	698.71	345.18	200.73	695.35					725.01	725.01	3.48	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85503	10:17:14.524	1536226408296793															0	6798		Fixation	8	518	301	0.89	291.74	238.12																				10259	739	235	708	301	723	268	533	268	296.72	195.42	284.32	168.82	290.52	182.12	300.43	196.12	698.71	345.17	200.82	695.46					725.02	725.02	3.21	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85512	10:17:14.532	1536226408305149															0	6799		Fixation	8	445	368	3.14	222.64	290.90																				10260	687	299	635	368	661	333	471	333	275.64	169.46	254.72	141.92	265.18	155.69	300.40	196.12	698.73	351.61	213.64	732.06					725.03	725.03	3.45	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85520	10:17:14.541	1536226408313436															0	6800		Fixation	8	526	263	4.22	52.44	189.80																				10261	711	250	716	263	713	256	523	256	285.21	189.07	287.32	184.10	286.26	186.59	300.36	196.12	698.75	345.09	200.94	695.55					725.05	725.05	3.39	3.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85528	10:17:14.549	1536226408321778															0	6801		Fixation	8	516	267	0.35	201.87	149.42																				10262	681	268	706	267	693	267	503	267	273.35	182.13	283.53	182.56	278.44	182.35	300.31	196.13	698.79	345.05	201.01	695.62					725.08	725.08	3.42	3.65	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85537	10:17:14.557	1536226408330117															0	6802		Fixation	8	531	270	0.49	348.65	146.79																				10263	704	269	721	270	712	269	522	269	282.39	181.65	289.37	181.04	285.88	181.34	300.26	196.13	698.79	348.94	208.96	718.12					725.08	725.08	3.50	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85545	10:17:14.566	1536226408338477															0	6803		Fixation	8	508	266	0.75	170.10	181.45																				10264	712	259	698	266	705	262	515	262	285.63	185.68	280.17	182.68	282.90	184.18	300.19	196.14	698.84	344.92	201.13	695.71					725.13	725.13	3.46	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85553	10:17:14.574	1536226408346835															0	6804		Fixation	8	565	266	1.87	0.00	189.90																				10265	698	229	755	266	726	247	536	247	280.13	197.86	303.20	182.76	291.67	190.31	300.12	196.16	698.91	344.83	201.06	695.74					725.19	725.19	3.33	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85562	10:17:14.582	1536226408355096															0	6805		Fixation	8	515	282	1.71	197.80	197.80																				10266	688	262	705	282	696	272	506	272	276.11	184.51	283.03	176.33	279.57	180.42	300.04	196.18	698.94	345.50	204.57	705.77					725.23	725.23	3.45	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85570	10:17:14.591	1536226408363423															0	6806		Fixation	8	521	311	0.96	281.65	83.85																				10267	743	215	711	311	727	263	537	263	298.19	203.53	285.39	164.78	291.79	184.16	299.95	196.19	698.96	345.31	204.19	704.56					725.24	725.24	3.31	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85578	10:17:14.599	1536226408371784															0	6807		Fixation	8	516	335	0.80	258.27	336.62																				10268	697	229	706	335	701	282	511	282	279.74	197.63	283.20	155.20	281.47	176.42	299.85	196.21	699.02	344.56	201.36	695.92					725.30	725.30	3.29	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85587	10:17:14.607	1536226408380144															0	6808		Fixation	8	495	333	0.69	174.54	276.27																				10269	702	303	685	333	693	318	503	318	281.66	167.80	275.15	155.99	278.40	161.90	299.75	196.22	699.05	344.44	201.50	695.86					725.33	725.33	3.81	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85595	10:17:14.616	1536226408388498															0	6809		Fixation	8	539	336	1.44	356.09	181.54																				10270	714	297	729	336	721	316	531	316	286.71	170.43	292.69	154.57	289.70	162.50	300.27	198.26	704.74	344.35	201.48	696.04					731.39	731.39	4.08	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85603	10:17:14.624	1536226408396764															0	6810		Fixation	8	551	278	1.95	78.35	82.26																				10271	680	319	741	278	710	298	520	298	273.02	161.67	297.63	178.14	285.32	169.90	299.54	196.25	699.15	344.24	201.52	696.07					725.42	725.42	4.02	3.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85612	10:17:14.632	1536226408405168															0	6811		Fixation	8	520	259	1.20	148.41	70.07																				10272	670	351	710	259	690	305	500	305	269.11	148.58	284.92	185.49	277.02	167.03	299.43	196.27	699.20	344.12	201.57	696.11					725.46	725.46	4.14	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85620	10:17:14.641	1536226408413454															0	6812		Fixation	8	506	249	0.57	144.38	355.96																				10273	719	330	696	249	707	289	517	289	288.73	157.09	279.30	189.84	284.01	173.46	299.32	196.31	699.32	344.01	201.62	696.15					725.59	725.59	4.12	3.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85628	10:17:14.649	1536226408421813															0	6813		Fixation	8	492	252	0.47	192.13	47.76																				10274	682	378	682	252	682	315	492	315	273.65	137.59	273.90	188.46	273.78	163.02	299.20	196.32	699.33	343.90	201.72	696.32					725.59	725.59	4.19	3.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85637	10:17:14.657	1536226408430081															0	6814		Fixation	8	532	294	1.91	313.51	121.38																				10275	706	268	722	294	714	281	524	281	283.22	182.14	289.69	171.43	286.46	176.78	299.08	196.35	699.42	343.75	201.85	696.26					725.68	725.68	3.73	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85645	10:17:14.666	1536226408438427															0	6815		Fixation	8	510	221	2.52	106.72	153.21																				10276	711	231	700	221	705	226	515	226	285.39	197.01	280.97	200.77	283.18	198.89	299.06	199.89	710.27	343.60	201.88	696.25					737.07	737.07	3.59	3.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85653	10:17:14.674	1536226408446766															0	6816		Fixation	8	511	307	2.84	270.66	163.94																				10277	706	234	701	307	703	270	513	270	283.35	195.75	281.20	166.38	282.27	181.06	298.84	196.40	699.51	343.52	201.84	696.38					725.76	725.76	3.47	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85662	10:17:14.682	1536226408455126															0	6817		Fixation	8	522	255	1.75	78.09	167.43																				10278	700	261	712	255	706	258	516	258	280.99	184.70	285.66	187.21	283.33	185.96	298.72	196.30	699.55	343.39	201.90	696.44					725.76	725.76	3.45	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85670	10:17:14.691	1536226408463486															0	6818		Fixation	8	497	252	0.82	173.14	95.04																				10279	729	256	687	252	708	254	518	254	292.81	186.73	275.71	188.65	284.26	187.69	298.59	196.50	699.73	343.26	201.93	696.46					725.99	725.99	3.49	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85678	10:17:14.699	1536226408471762															0	6819		Fixation	8	531	281	1.47	319.45	146.31																				10280	729	244	721	281	725	262	535	262	292.51	191.63	289.57	176.76	291.04	184.19	298.47	196.50	699.73	343.14	201.99	696.55					725.99	725.99	3.46	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85687	10:17:14.707	1536226408480081															0	6820		Fixation	8	539	297	0.59	296.49	337.04																				10281	718	327	729	297	723	312	533	312	288.13	158.15	292.52	170.22	290.32	164.19	298.35	196.56	699.86	343.02	202.06	696.69					726.12	726.12	3.71	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85695	10:17:14.716	1536226408488437															0	6821		Fixation	8	478	233	2.91	133.53	197.04																				10282	747	238	668	233	707	235	517	235	299.92	194.02	268.21	195.95	284.06	194.98	298.23	196.58	699.91	342.90	202.10	696.74					726.17	726.17	3.53	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85703	10:17:14.724	1536226408496793															0	6822		Fixation	8	505	250	1.05	327.72	194.19																				10283	716	268	695	250	705	259	515	259	287.29	182.14	279.03	189.14	283.16	185.64	298.12	196.59	699.96	342.78	202.12	696.73					726.21	726.21	3.67	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85712	10:17:14.732	1536226408505049															0	6823		Fixation	8	479	240	0.91	158.90	191.18																				10284	717	284	669	240	693	262	503	262	287.82	175.42	268.65	193.39	278.24	184.40	298.01	196.65	700.11	342.66	202.12	696.69					726.36	726.36	3.51	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85720	10:17:14.741	1536226408513409															0	6824		Fixation	8	507	287	1.79	300.70	141.80																				10285	705	242	697	287	701	264	511	264	282.84	192.35	279.91	174.51	281.38	183.43	297.89	196.67	700.13	343.25	205.54	706.80					726.38	726.38	3.57	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85728	10:17:14.749	1536226408521744															0	6825		Fixation	8	458	252	1.96	144.38	203.67																				10286	624	233	648	252	636	242	446	242	250.53	196.29	260.01	188.26	255.27	192.28	297.74	196.72	700.13	342.37	202.31	697.02					726.39	726.39	3.61	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85737	10:17:14.757	1536226408530110															0	6826		Fixation	8	467	237	0.57	59.12	274.74																				10287	644	242	657	237	650	239	460	239	258.68	192.57	263.90	194.57	261.29	193.57	297.61	196.66	700.16	342.94	205.87	707.49					726.39	726.39	3.66	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85745	10:17:14.766	1536226408538465															0	6827		Fixation	8	459	223	0.53	119.67	60.55																				10288	655	213	649	223	652	218	462	218	262.93	204.11	260.48	200.04	261.70	202.07	297.47	196.84	700.25	342.07	202.43	697.09					726.53	726.53	3.48	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85753	10:17:14.774	1536226408546726															0	6828		Fixation	8	438	219	0.70	169.18	49.52																				10289	597	234	628	219	612	226	422	226	239.80	195.82	252.12	201.66	245.96	198.74	297.37	196.89	700.38	341.96	202.49	697.19					726.66	726.66	3.71	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85762	10:17:14.782	1536226408555076															0	6829		Fixation	8	455	209	0.64	30.55	221.36																				10290	535	131	645	209	590	170	400	170	214.85	237.04	258.91	205.97	236.88	221.51	297.28	196.89	700.35	341.87	202.53	697.22					726.63	726.63	3.37	3.68	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85770	10:17:14.791	1536226408563418															0	6830		Fixation	8	439	219	0.61	212.09	181.54																				10291	616	222	629	219	622	220	432	220	247.22	200.69	252.60	201.64	249.91	201.17	297.19	196.89	700.32	341.80	202.57	697.27					726.59	726.59	3.63	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85778	10:17:14.799	1536226408571762															0	6831		Fixation	8	419	253	1.29	239.61	27.53																				10292	598	211	609	253	603	232	413	232	240.15	205.14	244.46	187.99	242.30	196.57	297.11	196.93	700.41	341.72	202.63	697.34					726.69	726.69	3.54	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85787	10:17:14.807	1536226408580136															0	6832		Fixation	8	428	222	1.06	73.86	194.25																				10293	596	223	618	222	607	222	417	222	239.24	200.24	248.08	200.39	243.66	200.32	297.04	196.99	700.54	341.66	202.72	697.53					726.82	726.82	3.61	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85795	10:17:14.816	1536226408588391															0	6833		Fixation	8	427	240	0.59	266.83	192.97																				10294	612	233	617	240	614	236	424	236	245.48	196.06	247.75	193.10	246.62	194.58	296.98	196.89	700.58	342.26	205.89	706.95					726.82	726.82	3.66	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85803	10:17:14.824	1536226408596725															0	6834		Fixation	8	399	208	1.38	131.09	224.26																				10295	613	197	589	208	601	202	411	202	246.25	210.55	236.55	206.11	241.40	208.33	296.91	197.03	700.58	341.54	202.82	697.69					726.87	726.87	3.56	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85812	10:17:14.832	1536226408605083															0	6835		Fixation	8	432	218	1.12	343.09	212.00																				10296	606	230	622	218	614	224	424	224	243.11	197.19	249.55	202.29	246.33	199.74	296.86	197.08	700.66	341.47	202.81	697.59					726.96	726.96	3.67	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85820	10:17:14.841	1536226408613449															0	6836		Fixation	8	396	204	1.25	158.69	175.60																				10297	616	228	586	204	601	216	411	216	247.37	198.27	235.26	207.68	241.31	202.97	296.80	197.11	700.69	341.42	202.87	697.68					726.99	726.99	3.67	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85828	10:17:14.849	1536226408621721															0	6837		Fixation	8	461	270	3.02	314.47	155.78																				10298	605	232	651	270	628	251	438	251	242.79	196.43	261.48	181.23	252.14	188.83	296.75	197.16	700.77	341.38	202.93	697.79					727.08	727.08	3.72	3.90	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85837	10:17:14.857	1536226408630067															0	6838		Fixation	8	472	167	3.40	83.92	129.45																				10299	604	190	662	167	633	178	443	178	242.53	213.58	265.55	222.68	254.04	218.13	296.71	197.20	700.79	341.33	202.97	697.82					727.11	727.11	3.49	3.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85845	10:17:14.866	1536226408638397															0	6839		Fixation	8	413	217	2.52	220.37	136.45																				10300	622	197	603	217	612	207	422	207	249.69	210.48	241.87	202.68	245.78	206.58	296.67	197.26	700.84	341.31	203.04	697.95					727.18	727.18	3.57	3.74	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85853	10:17:14.874	1536226408646758															0	6840		Fixation	8	405	237	0.70	248.26	27.89																				10301	600	170	595	237	597	203	407	203	240.66	221.50	239.03	194.58	239.85	208.04	296.64	197.34	700.95	341.29	203.15	698.18					727.30	727.30	3.44	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85862	10:17:14.882	1536226408655116															0	6841		Fixation	8	435	249	1.05	338.13	89.87																				10302	603	193	625	249	614	221	424	221	242.21	212.18	250.95	189.60	246.58	200.89	296.62	197.40	700.98	341.28	203.19	698.22					727.35	727.35	3.52	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85870	10:17:14.891	1536226408663385															0	6842		Fixation	8	424	212	1.26	106.51	128.37																				10303	633	260	614	212	623	236	433	236	254.21	185.26	246.52	204.65	250.36	194.95	296.61	197.46	701.02	341.27	203.25	698.27					727.40	727.40	3.60	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85878	10:17:14.899	1536226408671740															0	6843		Fixation	8	432	216	0.29	333.36	226.85																				10304	645	214	622	216	633	215	443	215	259.09	203.72	249.66	202.76	254.37	203.24	296.61	197.55	701.08	341.27	203.30	698.32					727.49	727.49	3.56	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85887	10:17:14.907	1536226408680072															0	6844		Fixation	8	421	191	0.89	113.68	140.32																				10305	597	204	611	191	604	197	414	197	239.53	207.89	245.13	213.11	242.33	210.50	296.61	197.62	701.13	341.27	203.36	698.40					727.56	727.56	3.52	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85895	10:17:14.916	1536226408688413															0	6845		Fixation	8	452	206	1.12	334.11	220.43																				10306	623	217	642	206	632	211	442	211	250.27	202.39	257.89	206.87	254.08	204.63	296.62	197.70	701.20	341.29	203.43	698.50					727.65	727.65	3.54	3.57	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85903	10:17:14.924	1536226408696785															0	6846		Fixation	8	436	196	0.61	147.91	173.81																				10307	611	271	626	196	618	233	428	233	245.13	180.84	251.11	211.16	248.12	196.00	296.64	197.63	701.23	341.90	206.32	707.08					727.66	727.66	3.72	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85912	10:17:14.932	1536226408705054															0	6847		Fixation	8	387	171	1.77	152.89	4.98																				10308	602	215	577	171	589	193	399	193	241.59	203.49	231.52	221.07	236.55	212.28	296.67	197.83	701.33	341.35	203.57	698.75					727.83	727.83	3.55	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85920	10:17:14.941	1536226408713405															0	6848		Fixation	8	436	189	1.68	339.77	186.88																				10309	585	249	626	189	605	219	415	219	234.87	189.79	251.32	213.68	243.10	201.73	296.70	197.90	701.43	341.38	203.61	698.84					727.94	727.94	3.66	3.55	0	0				
