ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85928	10:17:14.949	1536226408721741															0	6849		Fixation	8	411	234	1.68	241.02	261.25																				10310	587	242	601	234	594	238	404	238	235.46	192.31	241.26	195.87	238.36	194.09	296.73	197.95	701.49	341.42	203.67	698.98					728.01	728.01	3.76	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85937	10:17:14.957	1536226408730099															0	6850		Fixation	8	423	242	0.47	326.22	85.20																				10311	594	232	613	242	603	237	413	237	238.50	196.54	245.92	192.46	242.21	194.50	296.77	197.97	701.49	341.46	203.73	699.15					728.02	728.02	3.64	3.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85945	10:17:14.966	1536226408738361															0	6851		Fixation	8	432	225	0.63	62.18	95.95																				10312	584	229	622	225	603	227	413	227	234.60	197.61	249.70	199.30	242.15	198.46	296.81	198.03	701.61	341.50	203.63	699.19					728.16	728.16	3.59	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85953	10:17:14.974	1536226408746710															0	6852		Fixation	8	407	221	0.82	170.88	108.70																				10313	606	216	597	221	601	218	411	218	243.08	202.91	239.57	200.78	241.32	201.85	296.85	198.05	701.65	341.48	203.84	699.10					728.21	728.21	3.60	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85962	10:17:14.982	1536226408755051															0			Unclassified	8																									10314	591	222			591	222	401	222	237.21	200.63					296.88	198.11	701.79		-34.01						728.35		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85970	10:17:14.991	1536226408763409															0	6853		Fixation	8	464	194	2.04	25.42	214.54																				10315	606	255	654	194	630	224	440	224	243.33	187.14	262.38	211.64	252.86	199.39	296.92	198.13	701.84	341.61	203.82	699.41					728.42	728.42	3.74	3.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data	Ord4_T6_R.avi	190	0	900	720									85975	10:17:14.995										36	MovieEnd	Ord4_T6_R.avi					6854		Fixation	8	417	224	1.81	212.63	187.22																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														85978	10:17:14.999	1536226408771773															0	6854		Fixation	8			1.81	212.63	187.22																				10316	585	354	607	224	596	289			234.68	147.31	243.67	199.59	239.17	173.45	296.95	198.11	701.80	341.65	203.85	699.49					728.37	728.37	4.17	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														85987	10:17:15.007	1536226408780035															0	6855		Fixation	8			1.62	55.76	203.12																				10317	582	277	635	183	608	230			233.64	178.29	254.74	216.41	244.19	197.35	296.98	198.13	701.85	341.65	203.96	699.45					728.43	728.43	3.94	3.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														85995	10:17:15.016	1536226408788379															0	6856		Fixation	8			4.26	256.75	200.99																				10318	601	226	605	310	603	268			241.43	199.04	242.75	164.93	242.09	181.98	297.01	198.22	702.12	341.71	203.93	699.70					728.71	728.71	3.87	4.47	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86003	10:17:15.024	1536226408796725															0	6857		Fixation	8			3.80	93.90	197.15																				10319	576	242	597	193	586	217			231.37	192.65	239.52	212.28	235.44	202.47	297.03	198.18	702.05	342.29	206.62	707.80					728.63	728.63	3.93	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86012	10:17:15.032	1536226408805068															0	6858		Fixation	8			0.35	213.78	119.88																				10320	597	222	588	199	592	210			239.74	200.53	236.19	209.88	237.97	205.21	297.06	198.25	702.29	341.76	204.00	699.91					728.89	728.89	3.69	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86020	10:17:15.041	1536226408813424															0	6859		Fixation	8			2.32	16.21	162.44																				10321	592	233	657	179	624	206			237.53	196.27	263.54	217.84	250.54	207.06	297.07	198.25	702.34	341.77	204.02	699.98					728.93	728.93	3.77	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86028	10:17:15.049	1536226408821688															0	6860		Fixation	8			2.33	181.60	165.38																				10322	603	219	585	181	594	200			242.09	201.67	234.93	217.21	238.51	209.44	297.08	198.25	702.41	341.76	204.13	699.94					729.00	729.00	3.65	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86037	10:17:15.057	1536226408830032															0	6861		Fixation	8			2.13	301.18	119.59																				10323	625	202	619	237	622	219			250.84	208.71	248.38	194.45	249.61	201.58	297.08	198.25	702.47	341.77	203.90	700.03					729.06	729.06	3.56	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86045	10:17:15.066	1536226408838380															0	6862		Fixation	8			0.65	90.00	148.82																				10324	594	203	619	217	606	210			238.26	208.03	248.56	202.62	243.41	205.32	297.09	198.25	702.58	341.77	204.05	700.12					729.16	729.16	3.71	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86053	10:17:15.074	1536226408846753															0	6863		Fixation	8			0.63	62.18	332.18																				10325	557	250	628	200	592	225			223.57	189.36	252.19	209.22	237.88	199.29	297.08	198.25	702.66	341.77	204.06	700.21					729.24	729.24	3.92	3.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86062	10:17:15.082	1536226408855028															0	6864		Fixation	8			1.33	125.94	63.76																				10326	589	251	604	167	596	209			236.27	188.84	242.38	222.57	239.33	205.70	297.08	198.25	702.74	341.77	204.07	700.28					729.31	729.31	3.87	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86070	10:17:15.091	1536226408863360															0	6865		Fixation	8			2.45	273.80	147.86																				10327	609	244	609	242	609	243			244.55	191.68	244.58	192.34	244.57	192.01	297.08	198.29	702.91	341.76	204.03	700.23					729.48	729.48	3.85	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86078	10:17:15.099	1536226408871704															0	6866		Fixation	8			0.39	138.27	224.47																				10328	559	214	600	234	579	224			224.35	203.96	240.95	195.90	232.65	199.93	297.07	198.28	702.93	341.73	204.03	700.26					729.50	729.50	3.87	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86087	10:17:15.107	1536226408880044															0	6867		Fixation	8			2.60	105.90	327.62																				10329	595	263	578	157	586	210			238.96	184.00	231.90	226.53	235.43	205.26	297.06	198.36	703.20	341.72	204.03	700.30					729.78	729.78	4.02	3.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86095	10:17:15.116	1536226408888417															0	6868		Fixation	8			1.64	280.17	174.28																				10330	571	226	587	207	579	216			229.11	198.89	235.43	206.57	232.27	202.73	297.07	198.32	703.10	342.38	207.18	709.75					729.67	729.67	3.97	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86103	10:17:15.124	1536226408896673															0	6869		Fixation	8			0.89	46.56	126.39																				10331	583	254	606	187	594	220			234.04	187.77	243.12	214.81	238.58	201.29	297.09	198.39	703.31	341.76	204.09	700.55					729.89	729.89	3.98	3.85	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86112	10:17:15.132	1536226408905028															0	6870		Fixation	8			0.45	249.02	202.46																				10332	579	228	601	200	590	214			232.42	197.93	241.44	209.56	236.93	203.74	297.11	198.37	703.24	341.79	204.07	700.53					729.83	729.83	3.89	3.69	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86120	10:17:15.141	1536226408913372															0	6871		Fixation	8			0.80	121.68	232.65																				10333	563	233	588	179	575	206			226.14	196.18	235.96	217.90	231.05	207.04	297.14	198.43	703.34	341.82	204.08	700.54					729.94	729.94	3.83	3.75	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86128	10:17:15.149	1536226408921734															0	6872		Fixation	8			1.42	80.78	319.11																				10334	561	282	595	136	578	209			225.28	176.42	238.92	235.21	232.10	205.81	297.24	200.94	711.07	341.86	204.08	700.55					738.06	738.06	4.35	3.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86137	10:17:15.157	1536226408930090															0	6873		Fixation	8			1.17	228.46	147.67																				10335	624	240	571	163	597	201			250.30	193.27	229.40	224.12	239.85	208.70	297.23	198.50	703.41	341.92	204.17	700.79					730.03	730.03	3.89	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86145	10:17:15.166	1536226408938352															0	6874		Fixation	8			2.13	298.05	69.59																				10336	579	251	602	221	590	236			232.56	188.85	241.69	200.98	237.13	194.92	297.29	198.57	703.53	342.00	204.24	700.96					730.17	730.17	3.98	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86153	10:17:15.174	1536226408946682															0	6875		Fixation	8			0.55	173.27	235.22																				10337	591	264	585	219	588	241			237.28	183.62	234.69	201.93	235.98	192.77	297.35	198.59	703.47	342.04	204.17	700.74					730.13	730.13	4.06	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86162	10:17:15.182	1536226408955046															0	6876		Fixation	8			0.47	254.10	80.83																				10338	563	279	581	233	572	256			225.87	177.76	233.23	196.25	229.55	187.01	297.41	198.65	703.52	342.10	204.18	700.73					730.19	730.19	4.02	3.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86170	10:17:15.191	1536226408963403															0	6877		Fixation	8			2.35	75.62	181.52																				10339	585	277	599	163	592	220			234.80	178.54	240.41	224.47	237.60	201.51	297.49	198.73	703.62	342.19	204.23	700.85					730.32	730.32	4.37	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86178	10:17:15.199	1536226408971669															0	6878		Fixation	8			0.44	287.05	211.43																				10340	575	310	603	176	589	243			230.85	164.95	242.04	219.05	236.44	192.00	297.56	198.73	703.52	342.26	204.23	700.82					730.23	730.23	4.38	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86187	10:17:15.207	1536226408980019															0	6879		Fixation	8			2.00	253.98	326.92																				10341	576	301	586	235	581	268			231.29	168.74	235.35	195.28	233.32	182.01	297.63	198.79	703.53	342.33	204.24	700.84					730.26	730.26	4.33	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86195	10:17:15.216	1536226408988358															0	6880		Fixation	8			0.68	92.72	198.74																				10342	566	271	585	214	575	242			227.01	180.91	234.75	203.79	230.88	192.35	297.70	198.86	703.60	343.14	207.70	711.12					730.36	730.36	4.29	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86203	10:17:15.224	1536226408996701															0	6881		Fixation	8			0.59	49.49	316.77																				10343	557	298	597	200	577	249			223.63	170.08	239.65	209.32	231.64	189.70	297.77	198.88	703.52	343.12	207.23	709.76					730.29	730.29	4.38	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86212	10:17:15.232	1536226409005071															0	6882		Fixation	8			1.47	241.27	191.78																				10344	574	280	575	240	574	260			230.33	177.12	230.99	193.12	230.66	185.12	297.85	198.96	703.60	342.59	204.37	701.16					730.39	730.39	4.31	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86220	10:17:15.241	1536226409013334															0	6883		Fixation	8			2.08	58.36	177.09																				10345	560	278	609	185	584	231			224.98	177.80	244.32	215.36	234.65	196.58	297.91	198.98	703.51	344.95	209.10	714.39					730.32	730.32	4.26	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86228	10:17:15.249	1536226409021675															0	6884		Fixation	8			1.13	273.26	214.90																				10346	589	287	611	220	600	253			236.52	174.50	245.20	201.39	240.86	187.95	299.35	203.48	716.18	342.73	204.27	701.20					743.82	743.82	4.50	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86237	10:17:15.257	1536226409030028															0	6885		Fixation	8			1.51	256.31	343.05																				10347	567	244	600	265	583	254			227.61	191.75	240.82	183.07	234.21	187.41	298.04	199.08	703.48	342.81	204.43	701.29					730.33	730.33	4.07	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86245	10:17:15.266	1536226409038385															0	6886		Fixation	8			0.61	161.51	265.20																				10348	564	316	582	259	573	287			226.36	162.67	233.80	185.65	230.08	174.16	298.10	199.11	703.44	342.86	204.37	701.10					730.31	730.31	4.27	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86253	10:17:15.274	1536226409046665															0	6887		Fixation	8			2.28	88.37	286.86																				10349	604	209	584	189	594	199			242.59	205.64	234.41	213.65	238.50	209.64	298.16	199.15	703.39	342.91	204.48	701.05					730.27	730.27	3.90	3.64	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86262	10:17:15.282	1536226409055003															0	6888		Fixation	8			3.20	275.23	186.86																				10350	567	264	593	287	580	275			227.49	183.79	238.02	174.31	232.75	179.05	298.30	202.19	712.55	343.00	204.43	701.23					739.92	739.92	4.00	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86270	10:17:15.291	1536226409063335															0	6889		Fixation	8			0.10	18.49	103.26																				10351	570	257	596	286	583	271			228.91	186.44	239.09	174.65	234.00	180.55	298.27	199.26	703.41	343.04	204.37	701.05					730.33	730.33	4.08	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86278	10:17:15.299	1536226409071697															0			Unclassified	8																									10352	579	247			579	247			232.61	190.66					298.31	199.26	703.26		-34.01						730.19		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86287	10:17:15.307	1536226409080058															0	6890		Fixation	8			0.90	120.18	101.69																				10353	575	276	582	262	578	269			230.85	178.86	233.47	184.27	232.16	181.57	298.40	201.14	708.97	343.14	204.37	701.00					736.20	736.20	4.02	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86295	10:17:15.316	1536226409088315															0	6891		Fixation	8			2.62	82.90	322.72																				10354	589	217	592	182	590	199			236.47	202.55	237.79	216.85	237.13	209.70	298.40	199.38	703.29	343.17	204.37	700.97					730.27	730.27	4.00	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86303	10:17:15.324	1536226409096738															0	6892		Fixation	8			1.00	14.98	292.08																				10355	576	218	622	174	599	196			231.19	202.15	249.87	220.00	240.53	211.07	298.42	199.40	703.24	343.21	204.37	700.94					730.23	730.23	3.99	3.76	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86312	10:17:15.332	1536226409105009															0	6893		Fixation	8			6.32	247.18	232.20																				10356	578	261	546	354	562	307			232.10	185.01	219.05	147.40	225.57	166.21	298.45	199.45	703.22	343.24	204.49	700.89					730.22	730.22	4.02	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86320	10:17:15.341	1536226409113355															0	6894		Fixation	8			2.82	73.48	186.30																				10357			571	270	571	270					229.10	181.28						343.29	204.41	701.00						0.00		4.32	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86328	10:17:15.349	1536226409121723															0	6895		Fixation	8			3.62	78.12	4.65																				10358	580	274	594	161	587	217			232.63	179.60	238.49	225.30	235.56	202.45	298.50	199.47	703.06	343.30	204.34	700.82					730.08	730.08	4.09	3.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86336	10:17:15.357	1536226409129970															0	6896		Fixation	8			2.12	265.62	187.49																				10359	574	245	589	226	581	235			230.56	191.36	236.51	198.78	233.54	195.07	298.52	199.50	703.07	343.35	204.43	701.07					730.11	730.11	4.13	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86345	10:17:15.366	1536226409138314															0	6897		Fixation	8			3.82	98.17	192.56																				10360	566	286	572	108	569	197			227.10	174.87	229.67	246.56	228.39	210.72	298.53	199.51	702.99	346.82	211.41	720.79					730.03	730.03	4.15	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86353	10:17:15.374	1536226409146678															0	6898		Fixation	8			2.25	264.31	166.14																				10361	585	262	565	178	575	220			234.90	184.28	226.95	218.39	230.93	201.34	298.55	199.52	702.95	343.38	204.32	700.79					729.99	729.99	4.16	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86362	10:17:15.382	1536226409155034															0	6899		Fixation	8			1.97	352.50	88.20																				10362	571	331	626	186	598	258			229.27	156.59	251.15	215.00	240.21	185.80	298.57	199.55	702.94	343.40	204.33	700.80					730.00	730.00	4.22	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86370	10:17:15.391	1536226409163315															0	6900		Fixation	8			1.41	162.75	170.24																				10363	577	265	584	173	580	219			231.60	183.41	234.60	220.17	233.10	201.79	298.59	199.59	702.93	343.42	204.31	700.76					730.00	730.00	4.09	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86378	10:17:15.399	1536226409171657															0	6901		Fixation	8			0.90	21.10	218.35																				10364	580	199	610	163	595	181			232.62	209.99	244.96	224.25	238.79	217.12	298.60	199.60	702.85	343.45	204.32	700.76					729.93	729.93	3.79	3.72	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86386	10:17:15.407	1536226409179992															0	6902		Fixation	8			1.72	245.45	224.35																				10365	579	198	588	211	583	204			232.55	210.28	235.90	204.97	234.22	207.62	298.62	199.63	702.85	343.47	204.35	700.80					729.94	729.94	3.77	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86395	10:17:15.416	1536226409188349															0	6903		Fixation	8			0.48	28.38	142.93																				10366	598	251	601	204	599	227			239.89	188.93	241.14	207.94	240.51	198.44	298.63	199.66	702.81	343.49	204.25	700.84					729.92	729.92	4.15	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86396	10:17:15.416										37	InstructionStart	Instruction Element					6903		Fixation	8			0.48	28.38	142.93																																																						
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86403	10:17:15.424	1536226409196708															0	6904		Fixation	8			0.35	180.00	151.62																				10367	588	240	590	204	589	222			236.17	193.23	236.72	207.79	236.45	200.51	298.64	199.65	702.65	345.31	208.06	711.00					729.76	729.76	4.12	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86411	10:17:15.432	1536226409204946															0	6905		Fixation	8			1.12	56.85	236.85																				10368	572	248	609	175	590	211			229.57	190.23	244.65	219.48	237.11	204.85	298.65	199.67	702.59	343.51	204.30	700.47					729.71	729.71	4.05	3.82	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86420	10:17:15.441	1536226409213308															0	6906		Fixation	8			2.35	271.59	214.73																				10369	564	207	611	247	587	227			226.43	206.67	245.35	190.28	235.89	198.48	298.66	199.72	702.58	343.52	204.30	700.41					729.72	729.72	3.82	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86428	10:17:15.449	1536226409221664															0	6907		Fixation	8			2.14	133.69	222.10																				10370	537	212	565	199	551	205			215.42	204.70	226.72	209.88	221.07	207.29	298.68	199.65	702.61	344.14	207.12	708.79					729.72	729.72	3.87	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86437	10:17:15.457	1536226409230020															0	6908		Fixation	8			2.68	53.91	280.22																				10371	545	233	614	132	579	182			218.61	196.31	246.27	236.94	232.44	216.62	298.75	202.10	709.63	343.55	204.37	700.42					737.15	737.15	3.98	3.52	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86445	10:17:15.466	1536226409238376															0	6909		Fixation	8			1.53	233.70	179.80																				10372	552	226	586	170	569	198			221.66	198.80	235.23	221.54	228.44	210.17	298.69	199.80	702.38	343.56	204.38	700.35					729.56	729.56	4.12	3.80	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86453	10:17:15.474	1536226409246627															0	6910		Fixation	8			3.26	260.85	27.14																				10373	562	226	570	269	566	247			225.72	198.87	228.74	181.71	227.23	190.29	298.69	199.84	702.34	343.56	204.36	700.19					729.53	729.53	4.12	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86461	10:17:15.482	1536226409254975															0	6911		Fixation	8			3.32	76.55	175.70																				10374	571	255	594	169	582	212			229.15	187.23	238.46	222.04	233.80	204.64	298.71	199.88	702.34	344.19	207.24	708.72					729.55	729.55	4.26	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86470	10:17:15.491	1536226409263331															0	6912		Fixation	8			1.66	257.63	181.09																				10375	582	221	583	219	582	220			233.44	200.96	234.14	201.68	233.79	201.32	298.71	199.91	702.29	343.59	204.45	700.25					729.51	729.51	4.13	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86478	10:17:15.499	1536226409271688															0	6913		Fixation	8			1.10	258.06	0.43																				10376	540	234	576	252	558	243			216.63	195.85	231.13	188.44	223.88	192.14	298.71	199.92	702.22	343.58	204.43	700.08					729.45	729.45	4.19	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86486	10:17:15.507	1536226409279967															0	6914		Fixation	8			0.13	180.00	281.94																				10377	552	241	572	252	562	246			221.39	192.79	229.78	188.47	225.59	190.63	298.72	199.94	702.17	343.59	204.45	700.07					729.40	729.40	4.12	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86495	10:17:15.516	1536226409288308															0	6915		Fixation	8			1.52	246.23	66.23																				10378	577	308	553	295	565	301			231.79	165.82	222.02	171.11	226.91	168.46	298.72	199.96	702.13	343.60	204.52	700.19					729.37	729.37	4.32	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86503	10:17:15.524	1536226409296641															0	6916		Fixation	8			2.22	78.23	192.01																				10379	568	225	567	228	567	226			227.97	199.40	227.78	198.20	227.87	198.80	298.71	199.96	702.05	343.60	204.44	700.23					729.30	729.30	4.06	4.20	0	0				
