ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86511	10:17:15.532	1536226409304990															0	6917		Fixation	8			1.37	301.35	223.11																				10380	575	246	589	264	582	255			230.68	190.91	236.61	183.69	233.65	187.30	298.71	199.99	702.03	343.60	204.68	700.13					729.29	729.29	4.19	4.56	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86520	10:17:15.541	1536226409313346															0	6918		Fixation	8			3.43	234.61	293.26																				10381	596	235	527	351	561	293			239.19	195.46	211.59	148.63	225.39	172.04	298.70	199.99	701.96	343.63	204.70	700.12					729.22	729.22	4.14	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86528	10:17:15.549	1536226409321627															0	6919		Fixation	8			3.52	72.45	197.84																				10382	577	237	560	247	568	242			231.45	194.66	224.84	190.36	228.14	192.51	298.70	200.03	702.00	343.59	204.50	700.20					729.27	729.27	4.14	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86536	10:17:15.557	1536226409329969															0	6920		Fixation	8			3.43	75.22	2.77																				10383	578	268	587	145	582	206			232.08	181.99	235.45	231.63	233.76	206.81	298.69	200.03	701.94	343.57	204.57	699.97					729.21	729.21	4.22	3.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86545	10:17:15.566	1536226409338318															0	6921		Fixation	8			3.47	264.63	189.41																				10384	555	247	577	251	566	249			222.79	190.64	231.45	189.01	227.12	189.83	298.69	199.95	701.97	343.56	204.57	699.91					729.22	729.22	3.95	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86553	10:17:15.574	1536226409346674															0			Unclassified	8																									10385	571	240			571	240			229.11	193.42					298.66	200.03	701.81		-34.01						729.09		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86562	10:17:15.582	1536226409355027															0	6922		Fixation	8			0.33	330.87	66.24																				10386	582	226	586	256	584	241			233.54	199.10	235.20	186.79	234.37	192.94	298.65	200.04	701.78	343.52	204.52	699.63					729.06	729.06	4.16	4.40	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86570	10:17:15.591	1536226409363291															0	6923		Fixation	8			0.27	159.38	188.52																				10387	556	292	578	253	567	272			223.20	172.46	231.85	188.26	227.53	180.36	298.64	200.05	701.76	343.51	204.57	699.71					729.05	729.05	4.28	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86578	10:17:15.599	1536226409371624															0	6924		Fixation	8			2.37	75.82	276.43																				10388	579	271	596	182	587	226			232.27	180.65	239.42	216.55	235.85	198.60	298.69	202.74	709.94	344.13	207.54	708.53					737.65	737.65	4.00	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86586	10:17:15.607	1536226409379980															0	6925		Fixation	8			0.65	212.99	137.17																				10389	578	260	579	193	578	226			232.20	185.30	232.40	212.24	232.30	198.77	298.60	200.07	701.72	343.46	204.54	699.49					729.01	729.01	4.22	3.97	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86595	10:17:15.616	1536226409388341															0	6926		Fixation	8			1.36	351.84	138.85																				10390	584	244	621	199	602	221			234.55	191.66	249.37	209.72	241.96	200.69	298.58	200.04	701.58	344.12	207.66	708.74					728.87	728.87	4.11	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86603	10:17:15.624	1536226409396611															0	6927		Fixation	8			1.40	256.65	264.81																				10391	602	272	611	241	606	256			241.59	180.41	245.23	192.74	243.41	186.58	298.59	199.99	701.56	343.46	204.40	699.54					728.84	728.84	4.18	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86611	10:17:15.632	1536226409404966															0	6928		Fixation	8			7.50	264.82	8.17																				10392	619	334	590	472	604	403			248.64	155.41	236.66	99.91	242.65	127.66	298.64	199.86	701.50	343.48	204.53	699.49					728.74	728.74	3.70	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86620	10:17:15.641	1536226409413289															0	6929		Fixation	8			2.64	31.28	126.46																				10393	628	502	661	429	644	465			252.06	87.92	265.45	117.13	258.76	102.53	298.68	199.76	701.51	343.46	204.20	699.62					728.72	728.72	4.36	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86628	10:17:15.649	1536226409421640															0	6930		Fixation	8			0.46	171.84	140.56																				10394	651	343	647	427	649	385			261.15	151.97	259.60	118.12	260.37	135.05	298.69	199.59	701.58	343.48	204.16	699.64					728.73	728.73	3.64	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86637	10:17:15.657	1536226409430010															0	6931		Fixation	8			5.44	266.00	94.15																				10395	635	576	635	598	635	587			255.05	58.16	254.74	49.06	254.89	53.61	298.72	202.15	708.97	343.45	204.18	699.63					736.54	736.54	4.39	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86645	10:17:15.666	1536226409438272															0	6932		Fixation	8			1.67	77.05	171.05																				10396	657	526	647	546	652	536			263.62	78.23	259.75	70.13	261.69	74.18	298.67	201.73	707.66	343.41	204.24	699.35					735.17	735.17	4.25	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86653	10:17:15.674	1536226409446614															0	6933		Fixation	8			2.12	263.31	186.27																				10397	657	608	639	614	648	611			263.72	44.95	256.63	42.55	260.17	43.75	298.57	199.77	701.45	345.42	208.43	710.96					728.66	728.66	4.40	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86661	10:17:15.682	1536226409454967															0	6934		Fixation	8			3.03	84.72	181.40																				10398	619	409	648	517	633	463			248.51	125.12	259.93	81.58	254.22	103.35	298.53	199.68	701.48	343.35	204.21	699.14					728.66	728.66	3.79	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86670	10:17:15.691	1536226409463323															0			Unclassified	8																									10399	672	603			672	603			269.72	47.10					298.50	199.80	701.34		-34.01						728.56		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86678	10:17:15.699	1536226409471679															0	6935		Fixation	8			3.87	77.26	352.54																				10400	660	580	675	398	667	489			264.81	56.50	270.99	129.68	267.90	93.09	298.46	199.72	701.37	344.21	208.57	711.85					728.56	728.56	4.27	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86686	10:17:15.707	1536226409479938															0	6936		Fixation	8			5.61	261.04	183.78																				10401	683	614	647	575	665	594			274.02	42.77	259.56	58.19	266.79	50.48	298.50	202.55	709.54	344.24	208.85	712.53					737.20	737.20	4.39	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86695	10:17:15.716	1536226409488276															0			Unclassified	8																									10402	633	525			633	525			254.22	78.72					298.39	199.89	701.23		-34.01						728.48		4.00		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86703	10:17:15.724	1536226409496631															0			Unclassified	8																									10403	661	594			661	594			265.42	50.83					298.36	199.91	701.18		-34.01						728.44		4.42		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86711	10:17:15.732	1536226409504992															0	6937		Fixation	8			0.34	206.64	305.60																				10404	661	510	637	580	649	545			265.39	84.70	255.65	56.40	260.52	70.55	298.33	199.93	701.11	344.34	209.85	715.04					728.38	728.38	4.17	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86720	10:17:15.741	1536226409513261															0	6938		Fixation	8			0.67	166.57	319.93																				10405			616	575	616	575					247.39	58.22						344.05	208.58	711.29						0.00		4.58	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86728	10:17:15.749	1536226409521611															0	6939		Fixation	8			3.59	86.03	279.47																				10406	662	594	624	460	643	527			265.93	50.56	250.45	104.61	258.19	77.58	298.35	202.88	709.89	344.05	208.72	711.55					737.62	737.62	4.34	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86736	10:17:15.757	1536226409529944															0	6940		Fixation	8			4.76	323.12	237.09																				10407	671	510	743	549	707	529			269.25	84.54	298.38	68.96	283.82	76.75	298.26	200.00	700.91	343.17	204.63	698.96					728.21	728.21	4.14	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86745	10:17:15.766	1536226409538305															0	6941		Fixation	8			4.42	195.27	232.15																				10408	662	621	607	586	634	603			265.54	39.81	243.81	53.86	254.68	46.83	298.24	200.07	700.99	344.11	209.21	712.69					728.31	728.31	4.42	4.67	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86753	10:17:15.774	1536226409546662															0			Unclassified	8																									10409	664	631			664	631			266.66	35.76					298.22	200.10	700.90		-34.01						728.23		4.44		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86761	10:17:15.782	1536226409554928															0	6942		Fixation	8			1.24	40.08	204.81																				10410	647	524	638	560	642	542			259.54	79.06	255.92	64.61	257.73	71.84	298.27	203.00	709.59	343.95	208.65	710.76					737.38	737.38	4.15	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86770	10:17:15.791	1536226409563259															0	6943		Fixation	8			0.72	92.48	52.40																				10411	658	579	637	537	647	558			264.11	56.59	255.60	73.56	259.86	65.08	298.23	202.11	706.80	343.96	208.81	711.07					734.45	734.45	4.36	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86778	10:17:15.799	1536226409571605															0	6944		Fixation	8			2.52	252.95	160.47																				10412	679	598	613	615	646	606			272.53	49.08	246.19	42.40	259.36	45.74	298.22	202.25	707.02	343.03	204.56	698.34					734.70	734.70	4.58	4.62	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86786	10:17:15.807	1536226409579974															0	6945		Fixation	8			5.82	83.78	190.83																				10413			633	432	633	432					254.04	115.78						343.03	204.49	698.37						0.00		4.12	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86795	10:17:15.816	1536226409588257															0	6946		Fixation	8			3.70	289.63	205.85																				10414	668	618	672	541	670	579			268.23	40.92	269.91	71.94	269.07	56.43	298.21	203.01	708.85	343.89	208.77	710.42					736.67	736.67	4.40	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86803	10:17:15.824	1536226409596595															0	6947		Fixation	8			0.87	133.44	203.81																				10415	693	619	653	521	673	570			278.31	40.52	262.27	80.26	270.29	60.39	298.13	200.39	700.59	343.99	209.30	711.74					728.02	728.02	4.57	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86811	10:17:15.832	1536226409604930															0	6948		Fixation	8			1.07	217.96	84.53																				10416	683	620	626	542	654	581			274.32	40.19	251.41	71.67	262.86	55.93	298.12	200.44	700.53	343.01	204.77	698.25					727.98	727.98	4.46	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86820	10:17:15.841	1536226409613289															0			Unclassified	8																									10417	684	590			684	590			274.68	52.24					299.88	206.19	716.73		-34.01						745.24		4.65		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86828	10:17:15.849	1536226409621644															0			Unclassified	8																									10418	687	621			687	621			275.82	39.82					298.11	200.56	700.46		-34.01						727.96		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86836	10:17:15.857	1536226409629913															0	6949		Fixation	8			1.44	278.81	60.85																				10419	650	614	633	587	641	600			260.74	42.83	254.08	53.37	257.41	48.10	298.11	200.74	700.39	342.98	204.91	698.09					727.95	727.95	4.57	4.63	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86845	10:17:15.865	1536226409638250															0	6950		Fixation	8			0.68	307.32	28.50																				10420	671	587	646	604	658	595			269.21	53.42	259.16	46.88	264.19	50.15	298.09	200.70	700.48	342.98	205.00	698.15					728.02	728.02	4.34	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86853	10:17:15.874	1536226409646604															0			Unclassified	8																									10421	665	603			665	603			266.88	47.28					299.76	206.21	715.97		-34.01						744.52		4.62		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86861	10:17:15.882	1536226409654960															0	6951		Fixation	8			0.67	74.10	126.79																				10422	683	593	652	583	667	588			274.16	51.16	261.88	55.19	268.02	53.17	298.12	203.50	708.58	343.85	209.48	710.88					736.57	736.57	4.57	4.61	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86870	10:17:15.891	1536226409663311															0	6952		Fixation	8			4.86	98.89	24.78																				10423	638	545	628	430	633	487			255.98	70.32	252.09	116.77	254.03	93.54	298.10	204.69	711.58	343.78	209.69	711.11					739.79	739.79	4.63	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86878	10:17:15.899	1536226409671576															0	6953		Fixation	8			3.89	106.15	7.27																				10424	588	512	594	313	591	412			236.16	83.81	238.47	163.83	237.32	123.82	297.96	201.15	700.56	343.57	209.15	709.26					728.23	728.23	4.63	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86886	10:17:15.907	1536226409679912															0	6954		Fixation	8			2.92	289.98	183.82																				10425			625	398	625	398					250.70	129.81						342.70	205.36	697.87						0.00		4.26	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86895	10:17:15.916	1536226409688262															0	6955		Fixation	8			2.28	213.11	283.13																				10426	615	464	565	437	590	450			246.71	103.17	226.72	114.04	236.72	108.60	297.87	201.28	700.59	342.67	205.43	697.92					728.30	728.30	4.37	4.54	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86903	10:17:15.924	1536226409696629															0	6956		Fixation	8			6.85	78.94	225.83																				10427	606	437	606	228	606	332			243.42	114.00	243.37	198.13	243.40	156.06	297.82	201.32	700.61	343.39	209.01	708.35					728.33	728.33	4.20	3.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86911	10:17:15.932	1536226409704905															0	6957		Fixation	8			0.79	296.49	217.56																				10428	645	234	617	250	631	242			258.80	195.90	247.65	189.27	253.23	192.58	297.78	201.25	700.65	343.33	208.98	708.13					728.33	728.33	3.34	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86920	10:17:15.940	1536226409713243															0	6958		Fixation	8			3.54	258.02	321.52																				10429	590	444	594	358	592	401			236.91	111.23	238.40	145.84	237.65	128.54	297.72	201.29	700.63	343.42	209.73	710.14					728.33	728.33	4.12	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86928	10:17:15.949	1536226409721581															0			Unclassified	8																									10430	607	523			607	523			243.71	79.22					297.65	201.54	700.53		-34.01						728.31		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86936	10:17:15.957	1536226409729945															0	6959		Fixation	8			4.26	82.68	184.67																				10431	581	495	611	226	596	360			233.10	90.68	245.11	198.92	239.11	144.80	297.58	201.44	700.60	343.27	209.69	709.86					728.34	728.34	4.39	3.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86945	10:17:15.966	1536226409738295															0	6960		Fixation	8			4.43	255.01	172.32																				10432	581	487	575	360	578	423			233.26	93.90	231.00	145.01	232.13	119.45	297.52	201.48	700.72	344.37	209.84	709.52					728.47	728.47	4.44	4.71	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86953	10:17:15.974	1536226409746557															0	6961		Fixation	8			0.74	46.83	151.82																				10433	611	519	591	343	601	431			245.38	80.85	237.16	151.85	241.27	116.35	297.46	201.60	700.68	342.26	205.58	697.74					728.45	728.45	4.50	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86961	10:17:15.982	1536226409754913															0			Unclassified	8																									10434	619	364			619	364			248.51	143.24					297.36	201.48	700.80		-34.01						728.53		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86970	10:17:15.991	1536226409763252															0	6962		Fixation	8			4.59	90.40	43.57																				10435	588	503	590	201	589	352			235.92	87.20	236.76	208.98	236.34	148.09	297.29	201.47	700.84	343.03	210.01	710.81					728.56	728.56	4.46	3.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86978	10:17:15.999	1536226409771609															0	6963		Fixation	8			3.00	286.24	195.83																				10436	599	483	616	290	607	386			240.47	95.41	247.14	173.21	243.81	134.31	297.23	201.56	700.80	342.03	205.53	697.74					728.55	728.55	4.58	4.14	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86986	10:17:16.007	1536226409779967															0	6964		Fixation	8			0.39	0.00	73.76																				10437	599	520	628	290	613	405			240.35	80.44	252.22	173.13	246.28	126.79	297.18	203.25	706.57	341.96	205.39	697.79					734.54	734.54	4.46	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														86995	10:17:16.015	1536226409788229															0			Unclassified	8																									10438	601	421			601	421			241.42	120.31					297.08	201.44	701.05		-34.01						728.74		4.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87003	10:17:16.024	1536226409796567															0	6965		Fixation	8			5.60	245.39	245.39																				10439	611	398	554	451	582	424			245.16	129.58	222.58	108.18	233.87	118.88	297.02	201.42	701.09	345.87	213.82	721.23					728.77	728.77	4.27	5.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87011	10:17:16.032	1536226409804922															0	6966		Fixation	8			7.57	74.20	188.82																				10440	609	508	619	222	614	365			244.51	85.35	248.60	200.41	246.56	142.88	296.97	201.41	701.18	341.78	205.31	697.82					728.84	728.84	4.44	3.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87020	10:17:16.041	1536226409813265															0	6967		Fixation	8			0.80	248.69	174.49																				10441	603	309	610	245	606	277			242.18	165.52	244.80	191.48	243.49	178.50	296.97	203.43	707.54	342.50	209.06	708.61					735.50	735.50	3.80	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87028	10:17:16.049	1536226409821557															0	6968		Fixation	8			1.48	235.71	347.01																				10442	594	417	584	283	589	350			238.57	121.93	234.56	175.84	236.57	148.89	296.90	201.38	701.33	341.70	205.38	697.82					728.97	728.97	4.19	4.08	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87036	10:17:16.057	1536226409829898															0	6969		Fixation	8			3.39	112.34	236.64																				10443	589	448	544	186	566	317			236.47	109.52	218.33	215.17	227.40	162.35	296.87	201.33	701.29	342.52	209.44	709.84					728.92	728.92	4.24	3.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87045	10:17:16.065	1536226409838231															0			Unclassified	8																									10444	628	429			628	429			252.27	117.11					296.85	201.34	701.41		-34.01						729.04		4.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87053	10:17:16.074	1536226409846592															0	6970		Fixation	8			6.25	283.71	171.36																				10445	586	362	590	374	588	368			235.21	144.21	236.99	139.40	236.10	141.81	296.88	203.39	707.85	341.64	205.31	697.87					735.78	735.78	4.11	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87061	10:17:16.082	1536226409854945															0	6971		Fixation	8			3.54	260.65	336.95																				10446	614	413	572	483	593	448			246.27	123.65	229.44	95.54	237.86	109.60	296.84	201.30	701.51	341.62	205.40	697.83					729.11	729.11	4.27	4.73	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87070	10:17:16.090	1536226409863210															0	6972		Fixation	8			1.87	90.00	189.35																				10447	596	437	572	424	584	430			239.21	113.84	229.73	119.06	234.47	116.45	296.84	201.30	701.61	344.16	210.59	712.71					729.21	729.21	4.32	4.84	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87078	10:17:16.099	1536226409871554															0			Unclassified	8																									10448	592	366			592	366			237.78	142.38					296.85	201.28	701.63		-34.01						729.22		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87086	10:17:16.107	1536226409879892															0	6973		Fixation	8			2.88	76.62	346.62																				10449	591	510	593	336	592	423			237.41	84.55	238.04	154.56	237.72	119.55	296.87	201.27	701.66	341.67	205.33	698.18					729.25	729.25	4.49	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87095	10:17:16.116	1536226409888261															0			Unclassified	8																									10450	613	297			613	297			245.93	170.30					296.94	203.62	708.94		-34.01						736.89		3.81		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87103	10:17:16.124	1536226409896614															0	6974		Fixation	8			3.50	273.17	196.55																				10451	599	450	599	444	599	447			240.38	108.67	240.40	111.21	240.39	109.94	296.91	201.29	701.82	341.68	205.42	698.14					729.41	729.41	4.33	4.88	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87111	10:17:16.132	1536226409904878															0	6975		Fixation	8			4.83	98.86	185.69																				10452	623	507	576	297	599	402			250.23	85.63	231.05	170.46	240.64	128.05	296.94	201.28	701.82	341.74	205.38	698.39					729.41	729.41	4.59	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87117	10:17:16.138								14	Space										Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87117	10:17:16.138										38	InstructionEnd	Instruction Element							Unclassified	8																																																											
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87120	10:17:16.140	1536226409913214															0			Unclassified	8																									10453	624	392			624	392			250.58	132.05					296.97	201.30	701.89		-34.01						729.48		4.22		0	4				
