ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87128	10:17:16.149	1536226409921574															0	6976		Fixation	8			6.07	268.80	169.93																				10454	590	480	572	487	581	483			236.90	96.75	229.64	94.01	233.27	95.38	297.05	203.92	709.90	343.89	209.84	710.72					737.90	737.90	4.29	4.91	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87136	10:17:16.157	1536226409929935															0	6977		Fixation	8			0.43	137.92	229.12																				10455	594	497	562	478	578	487			238.27	89.96	225.52	97.27	231.90	93.62	298.25	205.38	713.40	343.85	209.72	710.39					741.74	741.74	4.78	5.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87145	10:17:16.165	1536226409938200															0			Unclassified	8																									10456	607	484			607	484			243.61	95.22					298.26	205.33	713.25		-34.01						741.58		4.71		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87153	10:17:16.174	1536226409946544															0	6978		Fixation	8			4.84	67.16	289.24																				10457	613	488	622	336	617	412			246.07	93.50	249.49	154.48	247.78	123.99	297.10	201.41	702.22	342.78	209.82	711.39					729.83	729.83	4.48	4.43	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87161	10:17:16.182	1536226409954888															0	6979		Fixation	8			5.56	255.30	188.14																				10458	581	455	577	507	579	481			233.36	106.72	231.44	85.78	232.40	96.25	297.12	201.42	702.26	343.92	209.80	710.57					729.88	729.88	4.35	5.05	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87170	10:17:16.190	1536226409963233															0	6980		Fixation	8			0.52	154.91	259.61																				10459	593	452	562	500	577	476			237.98	107.84	225.73	88.61	231.86	98.22	297.15	201.42	702.28	344.16	210.27	711.91					729.90	729.90	4.34	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87178	10:17:16.199	1536226409971601															0	6981		Fixation	8			2.76	89.35	294.44																				10460	587	452	563	412	575	432			235.77	107.84	225.91	123.98	230.84	115.91	298.64	206.31	716.13	344.02	210.00	711.11					744.64	744.64	4.77	4.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87186	10:17:16.207	1536226409979868															0	6982		Fixation	8			3.44	51.84	322.49																				10461	616	543	630	327	623	435			247.40	71.45	252.88	158.34	250.14	114.89	297.19	201.49	702.49	342.00	205.77	699.42					730.11	730.11	4.69	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87195	10:17:16.215	1536226409988203															0	6983		Fixation	8			5.48	248.14	196.30																				10462	597	546	566	486	581	516			239.47	69.89	227.40	94.09	233.43	81.99	297.24	203.24	707.97	342.00	205.89	699.37					735.86	735.86	4.70	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87203	10:17:16.224	1536226409996563															0	6984		Fixation	8			7.52	80.17	192.03																				10463	600	505	606	256	603	380			240.69	86.56	243.29	186.97	241.99	136.76	297.21	201.56	702.75	342.00	205.67	699.45					730.39	730.39	4.68	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87211	10:17:16.232	1536226410004913															0	6985		Fixation	8			1.27	107.92	27.75																				10464	592	502	594	219	593	360			237.72	87.69	238.52	201.64	238.12	144.67	297.22	201.57	702.80	342.00	205.67	699.45					730.44	730.44	4.65	3.83	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87220	10:17:16.240	1536226410013191															0			Unclassified	8																									10465																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87228	10:17:16.249	1536226410021535															0	6986		Fixation	8			6.71	261.43	153.51																				10466	600	494	563	424	581	459			240.97	90.89	225.92	119.05	233.44	104.97	297.22	201.64	703.02	341.92	205.91	699.36					730.67	730.67	4.57	4.92	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87236	10:17:16.257	1536226410029862															0			Unclassified	8																									10467	568	472			568	472			227.97	99.94					297.20	201.76	702.98		-34.01						730.66		4.74		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87245	10:17:16.265	1536226410038230															0	6987		Fixation	8			3.24	275.64	14.21																				10468	574	506	573	525	573	515			230.51	86.24	229.81	78.68	230.16	82.46	297.17	201.76	702.97	341.88	205.93	699.35					730.66	730.66	4.67	4.87	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87253	10:17:16.274	1536226410046582															0	6988		Fixation	8			1.13	56.40	140.76																				10469	582	466	593	495	587	480			233.44	102.23	238.12	90.74	235.78	96.49	297.15	201.77	702.97	342.01	206.17	700.36					730.66	730.66	4.73	4.99	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87261	10:17:16.282	1536226410054852															0	6989		Fixation	8			9.05	81.20	24.81																				10470			636	218	636	218					255.41	202.17						341.98	206.07	700.40						0.00		3.76	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87270	10:17:16.290	1536226410063191															0	6990		Fixation	8			4.87	247.77	166.56																				10471	608	486	579	357	593	421			244.00	94.38	232.45	146.09	238.23	120.23	297.18	201.92	703.73	341.94	206.31	700.31					731.43	731.43	4.58	4.79	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87278	10:17:16.299	1536226410071534															0	6991		Fixation	8			6.82	71.62	183.85																				10472	585	450	646	156	615	303			234.84	108.63	259.36	226.94	247.10	167.78	297.17	201.99	703.92	342.88	210.72	713.57					731.63	731.63	4.40	3.53	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87286	10:17:16.307	1536226410079885															0	6992		Fixation	8			3.20	263.68	192.06																				10473	568	463	635	255	601	359			228.01	103.67	254.80	187.21	241.40	145.44	297.16	202.12	703.87	342.89	210.84	713.89					731.62	731.62	4.71	4.07	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87295	10:17:16.316	1536226410088253															0	6993		Fixation	8			2.40	105.48	201.80																				10474	601	431	615	183	608	307			241.30	116.37	246.67	216.25	243.99	166.31	297.17	202.09	704.16	342.82	210.54	713.03					731.88	731.88	4.36	3.89	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87303	10:17:16.324	1536226410096521															0	6994		Fixation	8			9.34	255.87	150.39																				10475	589	461	542	472	565	466			236.57	104.16	217.64	99.70	227.10	101.93	297.17	202.14	704.31	346.08	215.07	725.20					732.05	732.05	4.42	5.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87311	10:17:16.332	1536226410104853															0	6995		Fixation	8			10.11	76.39	180.53																				10476	579	497	618	159	598	328			232.27	89.67	248.15	225.77	240.21	157.72	297.18	202.17	704.43	342.81	210.57	713.13					732.17	732.17	4.50	3.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87320	10:17:16.340	1536226410113198															0	6996		Fixation	8			4.39	257.01	180.62																				10477	592	418	587	293	589	355			237.50	121.43	235.77	172.00	236.64	146.71	297.19	202.26	704.71	342.89	210.92	714.15					732.47	732.47	4.41	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87328	10:17:16.349	1536226410121563															0	6997		Fixation	8			6.38	272.24	15.22																				10478	584	407	595	497	589	452			234.30	125.87	238.78	89.96	236.54	107.91	297.20	202.30	704.88	346.48	215.94	727.78					732.64	732.64	4.30	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87336	10:17:16.357	1536226410129923															0	6998		Fixation	8			4.09	107.28	195.04																				10479	623	510	556	372	589	441			250.09	84.74	223.27	139.95	236.68	112.34	297.23	202.18	704.93	342.83	210.56	713.25					732.65	732.65	4.42	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87345	10:17:16.365	1536226410138175															0	6999		Fixation	8			7.84	76.18	328.90																				10480	594	416	615	133	604	274			238.56	122.22	246.81	236.45	242.68	179.34	297.25	202.35	705.13	342.87	210.66	713.61					732.90	732.90	4.45	3.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87353	10:17:16.374	1536226410146518															0	7000		Fixation	8			4.78	273.45	197.27																				10481	578	379	624	282	601	330			231.93	137.32	250.35	176.38	241.14	156.85	297.29	202.22	705.19	342.91	210.73	713.91					732.91	732.91	4.04	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87361	10:17:16.382	1536226410154876															0			Unclassified	8																									10482	579	408			579	408			232.61	125.62					297.31	202.44	705.56		-34.01						733.33		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87370	10:17:16.390	1536226410163234															0			Unclassified	8																									10483	593	478			593	478			237.89	97.29					297.34	202.51	705.88		-34.01						733.66		4.55		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87378	10:17:16.399	1536226410171494															0	7001		Fixation	8			5.75	116.21	202.76																				10484	604	462	544	120	574	291			242.34	104.08	218.46	241.79	230.40	172.94	297.36	202.60	705.84	342.94	210.49	713.53					733.65	733.65	4.75	3.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87386	10:17:16.407	1536226410179857															0	7002		Fixation	8			2.61	175.90	59.69																				10485	610	378	460	114	535	246			244.66	137.61	184.62	244.00	214.64	190.80	297.40	202.53	706.14	343.04	210.81	714.57					733.91	733.91	4.40	3.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87395	10:17:16.415	1536226410188192															0			Unclassified	8																									10486	620	501			620	501			248.73	88.18					299.07	207.94	721.60		-34.01						750.36		4.90		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87403	10:17:16.424	1536226410196533															0			Unclassified	8																									10487	605	449			605	449			242.72	109.02					297.51	204.20	711.56		-34.01						739.59		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87411	10:17:16.432	1536226410204892															0			Unclassified	8																									10488	608	485			608	485			243.99	94.61					297.51	202.60	706.66		-34.01						734.43		4.56		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87420	10:17:16.440	1536226410213154															0	7003		Fixation	8			6.19	342.06	166.16																				10489	649	304	649	175	649	239			260.62	167.55	260.69	219.61	260.65	193.58	297.55	202.62	706.81	343.49	212.35	719.44					734.59	734.59	3.72	3.78	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87428	10:17:16.449	1536226410221497															0			Unclassified	8																									10490	624	413			624	413			250.50	123.73					297.64	204.76	713.51		-34.01						741.61		4.32		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87436	10:17:16.457	1536226410229857															0	7004		Fixation	8			5.87	253.59	271.53																				10491	606	405	597	351	601	378			243.31	126.83	239.68	148.42	241.49	137.62	297.64	202.67	707.17	342.47	207.04	704.11					734.95	734.95	4.41	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87445	10:17:16.465	1536226410238216															0			Unclassified	8																									10492	585	348			585	348			234.77	149.96					297.73	205.01	714.44		-34.01						742.57		4.15		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87453	10:17:16.474	1536226410246495															0	7005		Fixation	8			3.12	286.14	32.55																				10493	624	509	624	444	624	476			250.31	84.93	250.31	111.06	250.31	98.00	297.72	202.52	707.23	342.55	207.10	704.46					734.96	734.96	4.44	4.98	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87461	10:17:16.482	1536226410254832															0	7006		Fixation	8			7.33	99.60	173.46																				10494	597	486	586	220	591	353			239.55	94.20	235.26	201.27	237.41	147.73	297.70	202.74	707.14	342.58	206.99	704.51					734.95	734.95	4.73	3.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87470	10:17:16.490	1536226410263172															0			Unclassified	8																									10495	630	481			630	481			252.77	96.37					297.84	205.25	715.21		-34.01						743.38		4.40		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87478	10:17:16.499	1536226410271530															0	7007		Fixation	8			7.22	273.06	173.46																				10496	571	323	598	444	584	383			229.05	159.93	239.97	111.32	234.51	135.63	297.87	204.81	713.87	342.69	207.29	704.94					741.98	741.98	4.21	4.60	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87486	10:17:16.507	1536226410279885															0	7008		Fixation	8			1.26	164.20	251.14																				10497	579	455	559	433	569	444			232.52	106.72	224.52	115.58	228.52	111.15	297.86	203.10	708.38	346.91	216.07	729.54					736.24	736.24	4.53	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87495	10:17:16.515	1536226410288145															0	7009		Fixation	8			2.64	48.91	244.70																				10498	599	532	615	369	607	450			240.58	75.59	246.86	141.37	243.72	108.48	297.91	203.19	708.50	342.81	207.58	705.49					736.39	736.39	4.64	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87503	10:17:16.524	1536226410296510															0	7010		Fixation	8			4.38	254.44	205.53																				10499			577	505	577	505					231.64	86.67						347.45	217.20	732.50						0.00		5.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87511	10:17:16.532	1536226410304843															0			Unclassified	8																									10500	626	577			626	577			251.39	57.51					297.98	203.36	708.43		-34.01						736.38		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87520	10:17:16.540	1536226410313202															0	7011		Fixation	8			1.05	112.05	217.61																				10501	618	522	564	473	591	497			248.06	79.82	226.26	99.38	237.16	89.60	298.07	203.48	709.11	349.51	221.29	744.11					737.07	737.07	4.82	5.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87528	10:17:16.549	1536226410321555															0			Unclassified	8																									10502	615	505			615	505			246.74	86.57					298.13	203.55	709.24		-34.01						737.21		4.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87536	10:17:16.557	1536226410329824															0	7012		Fixation	8			7.59	72.13	320.09																				10503	569	495	640	238	604	366			228.20	90.62	257.07	194.03	242.64	142.32	298.20	203.46	709.28	344.09	212.62	720.01					737.22	737.22	4.61	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87545	10:17:16.565	1536226410338153															0	7013		Fixation	8			8.13	249.50	177.37																				10504	571	502	547	486	559	494			229.40	87.68	219.63	94.34	224.51	91.01	298.34	206.66	718.56	349.25	220.45	741.61					747.03	747.03	4.71	5.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87553	10:17:16.574	1536226410346510															0			Unclassified	8																									10505	611	495			611	495			245.40	90.77					298.34	203.73	709.63		-34.01						737.65		4.76		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87561	10:17:16.582	1536226410354869															0	7014		Fixation	8			9.37	68.47	178.97																				10506	619	492	659	203	639	347			248.59	91.80	264.47	208.33	256.53	150.06	298.41	203.76	709.69	344.26	212.55	719.77					737.72	737.72	4.67	3.96	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87570	10:17:16.590	1536226410363146															0	7015		Fixation	8			5.18	238.22	169.75																				10507	645	510	572	343	608	426			258.88	84.69	229.43	151.79	244.16	118.24	298.50	203.89	709.64	344.51	213.45	722.36					737.72	737.72	4.86	4.55	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87578	10:17:16.599	1536226410371477															0			Unclassified	8																									10508	619	360			619	360			248.31	145.12					298.56	203.83	709.90		-34.01						737.95		4.27		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87586	10:17:16.607	1536226410379818															0			Unclassified	8																									10509	619	493			619	493			248.41	91.28					298.64	203.86	710.04		-34.01						738.10		4.72		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87595	10:17:16.615	1536226410388170															0	7016		Fixation	8			4.58	263.09	24.86																				10510	613	466	554	491	583	478			246.15	102.31	222.20	92.15	234.18	97.23	298.72	203.83	710.03	347.76	216.76	731.23					738.08	738.08	4.77	5.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87603	10:17:16.624	1536226410396539															0	7017		Fixation	8			0.50	345.92	82.83																				10511	592	496	570	495	581	495			237.64	90.35	228.97	90.76	233.31	90.56	298.85	206.26	717.61	348.14	217.40	733.19					746.03	746.03	4.72	5.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87611	10:17:16.632	1536226410404807															0	7018		Fixation	8			1.71	32.09	46.17																				10512	622	485	618	465	620	475			249.60	94.71	247.87	102.66	248.74	98.69	298.84	203.88	710.01	344.73	212.79	720.91					738.09	738.09	4.77	5.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87620	10:17:16.640	1536226410413145															0	7019		Fixation	8			1.23	152.71	120.62																				10513	609	496	583	447	596	471			244.31	90.05	234.04	109.97	239.17	100.01	298.91	203.75	710.20	346.26	213.23	721.60					738.23	738.23	4.80	5.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87628	10:17:16.649	1536226410421494															0	7020		Fixation	8			3.24	75.47	282.76																				10514	589	501	609	347	599	424			236.33	88.23	244.33	150.28	240.33	119.26	298.97	203.83	710.17	343.86	208.08	707.42					738.23	738.23	4.76	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87636	10:17:16.657	1536226410429852															0			Unclassified	8																									10515	592	449			592	449			237.60	109.20					299.04	203.54	710.29		-34.01						738.25		4.53		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87645	10:17:16.665	1536226410438211															0			Unclassified	8																									10516	600	435			600	435			240.88	114.57					299.07	203.64	710.38		-34.01						738.37		4.51		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87653	10:17:16.674	1536226410446472															0			Unclassified	8																									10517	609	445			609	445			244.53	110.61					299.11	203.64	710.53		-34.01						738.51		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87661	10:17:16.682	1536226410454805															0	7021		Fixation	8			1.44	163.49	88.02																				10518	606	458	565	334	585	396			243.09	105.35	226.67	155.41	234.88	130.38	299.15	203.57	710.50	345.07	212.82	722.03					738.47	738.47	4.65	4.59	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87670	10:17:16.690	1536226410463165															0			Unclassified	8																									10519	606	379			606	379			243.27	137.14					299.18	203.55	710.59		-34.01						738.55		4.38		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87678	10:17:16.699	1536226410471509															0			Unclassified	8																									10520	595	487			595	487			238.89	93.66					299.32	207.18	721.69		-34.01						750.21		4.82		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87686	10:17:16.707	1536226410479799															0			Unclassified	8																									10521																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87695	10:17:16.715	1536226410488135															0			Unclassified	8																									10522	572	395			572	395			229.62	131.01					299.35	206.75	720.68		-34.01						749.13		4.24		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87703	10:17:16.724	1536226410496474															0	7022		Fixation	8			5.11	279.72	116.23																				10523	592	421	593	497	592	459			237.56	120.45	238.04	89.79	237.80	105.12	299.26	203.46	710.77	348.73	217.22	734.46					738.69	738.69	4.46	5.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87711	10:17:16.732	1536226410504812															0	7023		Fixation	8			4.34	107.08	187.36																				10524	592	376	552	364	572	370			237.68	138.70	221.72	143.48	229.70	141.09	299.28	203.33	710.82	344.15	207.77	707.85					738.70	738.70	4.11	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87720	10:17:16.740	1536226410513190															0			Unclassified	8																									10525	599	418			599	418			240.38	121.79					299.28	203.44	710.86		-34.01						738.77		4.41		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87728	10:17:16.749	1536226410521459															0	7024		Fixation	8			2.05	304.10	197.02																				10526	605	458	588	417	596	437			243.01	105.53	236.00	121.94	239.51	113.74	299.28	203.42	710.86	344.16	207.75	707.93					738.77	738.77	4.57	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87736	10:17:16.757	1536226410529795															0	7025		Fixation	8			7.69	77.51	133.41																				10527			640	183	640	183					257.00	216.42						344.14	207.63	707.98						0.00		3.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87745	10:17:16.765	1536226410538148															0			Unclassified	8																									10528	620	506			620	506			249.01	86.30					299.28	203.37	710.78		-34.01						738.67		4.57		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87753	10:17:16.774	1536226410546504															0	7026		Fixation	8			1.71	254.70	177.19																				10529	590	476	626	234	608	355			236.79	98.23	251.12	195.86	243.96	147.05	299.27	203.37	710.78	344.14	207.61	707.99					738.68	738.68	4.39	3.81	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87761	10:17:16.782	1536226410554772															0	7027		Fixation	8			0.56	196.44	301.74																				10530	604	401	609	239	606	320			242.50	128.28	244.31	193.52	243.40	160.90	299.35	206.20	719.42	345.12	212.25	721.33					747.76	747.76	4.19	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87770	10:17:16.790	1536226410563121															0	7028		Fixation	8			8.19	263.61	67.17																				10531	598	506	580	497	589	501			240.05	86.22	232.94	89.75	236.50	87.99	299.34	205.92	718.58	344.13	207.83	707.90					746.87	746.87	4.36	4.83	0	0				
