ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87778	10:17:16.799	1536226410571454															0			Unclassified	8																									10532	561	449			561	449			225.02	109.07					299.34	205.97	718.72		-34.01						747.02		4.31		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87786	10:17:16.807	1536226410579804															0			Unclassified	8																									10533	599	234			599	234			240.62	195.90					299.26	203.57	711.30		-34.01						739.23		3.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87795	10:17:16.815	1536226410588172															0			Unclassified	8																									10534	597	487			597	487			239.47	93.79					299.25	203.59	711.32		-34.01						739.25		4.46		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87803	10:17:16.824	1536226410596440															0			Unclassified	8																									10535	622	469			622	469			249.63	101.06					301.30	210.17	730.15		-34.01						759.29		4.77		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87811	10:17:16.832	1536226410604801															0	7029		Fixation	8			6.11	90.88	187.28																				10536	653	507	577	303	615	405			261.95	85.60	231.71	167.77	246.83	126.69	301.29	210.20	730.21	344.97	211.89	720.23					759.35	759.35	4.82	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87820	10:17:16.840	1536226410613129															0	7030		Fixation	8			3.34	291.13	200.25																				10537	614	474	615	401	614	437			246.53	99.18	246.90	128.40	246.71	113.79	299.18	203.51	711.04	344.08	207.88	708.36					738.97	738.97	4.34	4.46	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87828	10:17:16.849	1536226410621471															0	7031		Fixation	8			2.19	124.29	193.16																				10538	619	479	576	344	597	411			248.49	97.24	231.21	151.32	239.85	124.28	299.15	203.58	711.25	345.04	212.53	722.04					739.18	739.18	4.31	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87836	10:17:16.857	1536226410629841															0	7032		Fixation	8			4.73	274.94	150.64																				10539	587	541	589	494	588	517			235.67	72.13	236.38	90.98	236.02	81.55	299.19	205.78	718.06	344.01	208.00	708.31					746.33	746.33	4.59	4.70	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87845	10:17:16.865	1536226410638109															0	7033		Fixation	8			5.66	90.95	176.01																				10540	609	557	586	314	597	435			244.46	65.60	235.08	163.43	239.77	114.52	299.02	203.66	711.22	344.96	212.77	722.88					739.17	739.17	4.59	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87853	10:17:16.874	1536226410646444															0			Unclassified	8																									10541	512	602			512	602			205.57	47.40					299.02	206.77	721.51		-34.01						749.90		4.37		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87861	10:17:16.882	1536226410654797															0	7034		Fixation	8			10.21	252.92	161.97																				10542	405	664	488	632	446	648			162.69	22.58	196.07	35.34	179.38	28.96	298.88	207.06	722.81	343.52	207.67	708.66					751.21	751.21	4.11	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87870	10:17:16.890	1536226410663152															0	7035		Fixation	8			1.89	270.00	17.08																				10543	399	745	488	695	443	720			160.28	-10.14	195.94	9.93	178.11	-0.10	298.78	207.68	725.09	343.36	207.44	708.75					753.56	753.56	4.09	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87878	10:17:16.899	1536226410671432															0	7036		Fixation	8			1.26	256.65	346.65																				10544	472	766	478	737	475	751			189.42	-18.69	191.82	-6.87	190.62	-12.78	300.20	208.54	727.10	343.26	207.39	708.78					755.82	755.82	4.44	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87886	10:17:16.907	1536226410679772															0	7037		Fixation	8			1.25	201.86	305.22																				10545	419	792	438	753	428	772			168.28	-29.05	175.94	-13.46	172.11	-21.25	298.45	203.18	711.99	343.18	207.58	708.99					739.71	739.71	3.94	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87895	10:17:16.915	1536226410688113															0			Unclassified	8																									10546	449	780			449	780			180.04	-24.16					298.32	203.12	712.00		-34.01						739.69		4.22		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87903	10:17:16.924	1536226410696466															0	7038		Fixation	8			0.94	23.50	181.63																				10547	445	755	468	740	456	747			178.58	-14.22	188.02	-8.15	183.30	-11.18	298.18	203.08	712.10	342.93	207.43	709.05					739.77	739.77	4.13	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87911	10:17:16.932	1536226410704828															0	7039		Fixation	8			0.83	177.95	154.45																				10548	445	776	440	739	442	757			178.57	-22.73	176.56	-7.66	177.56	-15.20	298.04	203.00	712.13	343.65	211.63	721.20					739.77	739.77	4.26	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87920	10:17:16.940	1536226410713095															0	7040		Fixation	8			0.17	260.57	82.62																				10549	408	787	439	745	423	766			163.87	-26.99	176.14	-10.00	170.01	-18.49	297.88	202.98	712.33	342.60	207.60	708.98					739.93	739.93	3.92	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87928	10:17:16.949	1536226410721454															0	7041		Fixation	8			1.03	356.72	96.15																				10550	483	816	474	747	478	781			194.04	-38.64	190.43	-11.00	192.24	-24.82	297.73	203.02	712.31	343.40	211.98	722.48					739.92	739.92	3.98	4.45	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87936	10:17:16.957	1536226410729778															0	7042		Fixation	8			1.09	144.92	148.20																				10551	449	816	444	726	446	771			180.19	-38.51	178.40	-2.37	179.30	-20.44	297.56	202.94	712.34	343.23	211.94	722.51					739.92	739.92	3.93	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87945	10:17:16.965	1536226410738141															0	7043		Fixation	8			1.03	313.74	168.82																				10552	402	794	468	751	435	772			161.27	-29.89	187.78	-12.39	174.53	-21.14	297.38	202.84	712.74	342.95	211.41	721.15					740.25	740.25	3.99	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87953	10:17:16.974	1536226410746496															0	7044		Fixation	8			1.18	207.26	253.52																				10553	407	797	431	770	419	783			163.35	-30.83	172.97	-19.98	168.16	-25.41	297.20	202.75	712.71	341.92	207.23	708.93					740.19	740.19	3.99	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87961	10:17:16.982	1536226410754752															0	7045		Fixation	8			0.23	129.71	282.46																				10554	457	771	426	764	441	767			183.63	-20.51	170.88	-17.77	177.25	-19.14	297.03	202.71	712.83	341.77	207.26	709.18					740.28	740.28	4.09	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87970	10:17:16.990	1536226410763092															0	7046		Fixation	8			0.67	4.99	235.27																				10555	409	792	449	762	429	777			164.12	-29.00	180.05	-16.92	172.09	-22.96	296.86	202.77	713.19	342.47	211.50	721.90					740.63	740.63	4.05	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87978	10:17:16.999	1536226410771450															0			Unclassified	8																									10556	390	820			390	820			156.46	-40.36					296.72	202.85	713.16		-34.01						740.62		3.99		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87986	10:17:17.007	1536226410779811															0	7047		Fixation	8			1.41	126.30	121.31																				10557	405	794	421	724	413	759			162.53	-29.85	169.15	-1.69	165.84	-15.77	296.54	202.70	713.29	341.26	207.25	709.19					740.68	740.68	3.97	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														87995	10:17:17.015	1536226410788061															0	7048		Fixation	8			1.50	258.09	131.80																				10558	437	778	410	776	423	777			175.60	-23.28	164.69	-22.58	170.14	-22.93	296.39	202.69	713.36	342.03	211.68	722.80					740.74	740.74	4.14	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88003	10:17:17.024	1536226410796424															0	7049		Fixation	8			1.78	93.68	195.59																				10559	463	798	406	714	434	756			185.69	-31.32	163.08	2.49	174.38	-14.41	296.24	202.71	713.50	341.83	211.39	722.11					740.87	740.87	3.98	4.44	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88011	10:17:17.032	1536226410804759															0	7050		Fixation	8			1.10	336.13	242.45																				10560	438	770	440	729	439	749			175.84	-20.25	176.53	-3.76	176.18	-12.00	296.10	202.56	713.56	341.80	211.93	723.79					740.87	740.87	3.95	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88020	10:17:17.040	1536226410813118															0	7051		Fixation	8			1.61	229.28	253.15																				10561	457	803	402	773	429	788			183.40	-33.39	161.41	-21.41	172.41	-27.40	295.96	202.72	713.70	341.67	211.97	724.00					741.05	741.05	3.98	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88028	10:17:17.049	1536226410821468															0	7052		Fixation	8			0.55	41.01	171.73																				10562	473	787	417	760	445	773			189.68	-26.94	167.36	-16.01	178.52	-21.48	295.83	202.77	713.92	340.57	207.18	709.91					741.26	741.26	3.97	4.17	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88036	10:17:17.057	1536226410829745															0			Unclassified	8																									10563	447	774			447	774			179.62	-21.85					295.70	202.88	713.88		-34.01						741.25		3.88		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88045	10:17:17.065	1536226410838083															0	7053		Fixation	8			0.09	161.51	120.50																				10564	494	777	414	759	454	768			198.29	-22.92	166.20	-15.87	182.25	-19.39	295.58	202.86	713.88	340.29	207.00	709.98					741.25	741.25	4.00	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88053	10:17:17.074	1536226410846438															0			Unclassified	8																									10565																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88061	10:17:17.082	1536226410854790															0	7054		Fixation	8			1.07	294.37	132.86																				10566			429	792	429	792					172.32	-28.87						340.05	207.31	710.70						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88070	10:17:17.090	1536226410863146															0	7055		Fixation	8			0.72	134.91	200.53																				10567			412	775	412	775					165.52	-22.26						339.91	207.33	710.85						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88078	10:17:17.099	1536226410871411															0	7056		Fixation	8			0.45	29.82	254.92																				10568			426	767	426	767					171.09	-18.87						340.25	209.76	718.34						0.00		4.44	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88086	10:17:17.107	1536226410879743															0	7057		Fixation	8			0.62	324.70	294.87																				10569	476	767	443	779	459	773			191.18	-18.82	177.66	-23.68	184.42	-21.25	295.45	205.00	720.74	341.02	210.51	719.85					748.41	748.41	4.16	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88095	10:17:17.115	1536226410888094															0	7058		Fixation	8			0.58	215.30	250.61																				10570			426	791	426	791					171.12	-28.43						340.87	210.55	720.06						0.00		4.50	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88103	10:17:17.124	1536226410896459															0			Unclassified	8																									10571																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88111	10:17:17.132	1536226410904701															0	7059		Fixation	8			1.24	58.90	203.59																				10572	494	760	449	753	471	756			198.41	-15.93	180.13	-13.25	189.27	-14.59	294.93	204.90	720.97	339.15	207.54	712.02					748.57	748.57	4.10	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88120	10:17:17.140	1536226410913054															0	7060		Fixation	8			0.18	218.75	159.85																				10573			444	757	444	757					178.36	-14.89						338.97	207.57	712.25						0.00		4.41	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88128	10:17:17.149	1536226410921407															0			Unclassified	8																									10574																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88136	10:17:17.157	1536226410929772															0	7061		Fixation	8			1.42	245.53	26.78																				10575	483	802	423	803	453	802			193.95	-32.86	169.78	-33.49	181.86	-33.17	293.87	203.00	716.38	338.62	207.66	712.83					743.56	743.56	3.95	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88145	10:17:17.165	1536226410938126															0	7062		Fixation	8			1.31	91.24	205.71																				10576	435	798	422	757	428	777			174.67	-31.59	169.58	-14.92	172.13	-23.26	293.69	203.01	716.60	339.39	212.66	727.84					743.77	743.77	3.99	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88153	10:17:17.174	1536226410946399															0	7063		Fixation	8			0.58	64.73	333.48																				10577	401	780	431	738	416	759			160.81	-24.30	173.15	-7.12	166.98	-15.71	293.50	203.07	717.01	339.30	213.22	729.66					744.17	744.17	3.94	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88161	10:17:17.182	1536226410954725															0			Unclassified	8																									10578	402	789			402	789			161.33	-27.94					293.31	203.01	717.04		-34.01						744.17		3.95		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88170	10:17:17.190	1536226410963084															0	7064		Fixation	8			0.54	246.11	181.38																				10579	449	799	423	756	436	777			180.20	-32.01	169.86	-14.56	175.03	-23.28	295.07	209.78	736.86	338.84	212.81	728.90					765.18	765.18	4.10	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88178	10:17:17.199	1536226410971445															0	7065		Fixation	8			0.38	8.77	122.67																				10580	401	785	436	754	418	769			160.91	-26.15	175.15	-13.83	168.03	-19.99	292.95	206.82	729.19	337.70	207.79	714.24					756.87	756.87	4.00	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88186	10:17:17.207	1536226410979797															0			Unclassified	8																									10581																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88195	10:17:17.215	1536226410988060															0			Unclassified	8																									10582	443	814			443	814			177.81	-37.67					292.55	203.10	718.38		-34.01						745.43		4.01		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88203	10:17:17.224	1536226410996458															0	7066		Fixation	8			1.10	32.55	23.78																				10583	406	774	469	733	437	753			163.15	-21.75	188.26	-5.06	175.71	-13.41	292.36	203.02	718.49	338.09	212.98	730.48					745.50	745.50	3.89	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88211	10:17:17.232	1536226411004753															0	7067		Fixation	8			0.55	95.99	63.44																				10584			467	714	467	714					187.65	2.38						338.08	214.03	733.88						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88220	10:17:17.240	1536226411013099															0	7068		Fixation	8			1.35	299.82	203.83																				10585			490	754	490	754					196.74	-13.62						337.87	213.97	734.08						0.00		4.37	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88228	10:17:17.249	1536226411021381															0	7069		Fixation	8			1.28	111.26	171.44																				10586			474	713	474	713					190.20	2.73						337.44	212.69	730.78						0.00		4.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88236	10:17:17.257	1536226411029734															0			Unclassified	8																									10587	458	796			458	796			183.95	-30.52					293.95	211.25	744.15		-34.01						772.48		4.03		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88245	10:17:17.265	1536226411038066															0	7070		Fixation	8			2.20	241.88	130.62																				10588	502	799	437	782	469	790			201.52	-31.97	175.54	-24.93	188.53	-28.45	294.36	213.43	751.08	335.80	207.08	714.53					779.76	779.76	4.16	4.26	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88253	10:17:17.274	1536226411046411															0	7071		Fixation	8			1.66	63.08	181.20																				10589	474	794	464	729	469	761			190.14	-29.63	186.27	-3.68	188.21	-16.66	291.11	206.58	732.02	336.81	212.69	732.03					759.38	759.38	4.21	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88261	10:17:17.282	1536226411054783															0	7072		Fixation	8			1.14	207.90	144.82																				10590			428	748	428	748					171.74	-11.37						336.65	213.06	733.53						0.00		4.29	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88270	10:17:17.290	1536226411063043															0	7073		Fixation	8			1.09	319.31	111.41																				10591	343	806	456	772	399	789			137.72	-34.47	182.96	-20.88	160.34	-27.68	290.66	205.76	730.43	335.45	207.55	717.52					757.59	757.59	4.13	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88278	10:17:17.299	1536226411071381															0	7074		Fixation	8			1.48	92.24	132.93																				10592	459	792	454	721	456	756			184.08	-28.96	182.37	-0.45	183.22	-14.70	290.46	202.71	721.31	335.21	207.32	717.61					747.98	747.98	3.96	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88286	10:17:17.307	1536226411079733															0	7075		Fixation	8			1.89	245.41	153.18																				10593	328	778	426	782	377	780			131.60	-23.49	170.97	-25.07	151.28	-24.28	290.23	202.69	721.57	334.97	207.21	717.65					748.21	748.21	3.88	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88295	10:17:17.315	1536226411088093															0			Unclassified	8																									10594	445	814			445	814			178.47	-37.92					290.01	202.68	721.82		-34.01						748.43		4.04		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88303	10:17:17.324	1536226411096354															0	7076		Fixation	8			0.91	102.68	217.27																				10595	422	799	419	751	420	775			169.55	-31.64	168.26	-12.40	168.90	-22.02	289.80	202.48	721.90	335.71	214.23	738.68					748.43	748.43	4.07	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88311	10:17:17.332	1536226411104710															0	7077		Fixation	8			1.24	337.63	234.94																				10596	406	837	458	767	432	802			163.05	-47.02	184.01	-19.03	173.53	-33.03	289.57	202.41	721.93	334.34	207.69	719.50					748.43	748.43	3.98	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88320	10:17:17.340	1536226411113045															0	7078		Fixation	8			1.11	133.83	156.20																				10597			432	740	432	740					173.30	-7.89						334.97	212.57	734.39						0.00		4.36	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88328	10:17:17.349	1536226411121408															0	7079		Fixation	8			0.73	265.62	131.79																				10598			430	766	430	766					172.51	-18.67						334.36	210.38	728.26						0.00		4.39	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88336	10:17:17.357	1536226411129761															0			Unclassified	8																									10599	428	809			428	809			171.82	-35.67					289.40	204.79	728.83		-34.01						755.71		4.05		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88345	10:17:17.365	1536226411138032															0	7080		Fixation	8			0.60	292.77	27.15																				10600	454	788	438	785	446	786			182.09	-27.19	175.74	-26.27	178.91	-26.73	288.72	202.15	722.03	333.90	210.22	728.33					748.41	748.41	3.76	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88353	10:17:17.374	1536226411146384															0	7081		Fixation	8			0.75	166.46	233.69																				10601	440	718	413	779	426	748			176.59	0.87	165.79	-23.79	171.19	-11.46	288.50	203.00	724.34	334.66	211.07	730.32					750.86	750.86	3.92	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88361	10:17:17.382	1536226411154717															0	7082		Fixation	8			0.37	274.38	107.92																				10602	417	764	414	792	415	778			167.58	-17.58	166.19	-28.93	166.88	-23.26	288.27	204.95	730.84	332.99	207.08	719.75					757.63	757.63	3.91	4.32	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88370	10:17:17.390	1536226411163063															0	7083		Fixation	8			4.26	50.72	136.34																				10603	470	765	510	675	490	720			188.63	-18.28	204.90	18.31	196.77	0.02	288.13	205.58	732.82	333.41	210.46	729.83					759.70	759.70	4.28	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88378	10:17:17.399	1536226411171430															0			Unclassified	8																									10604	599	736			599	736			240.64	-6.37					288.70	205.32	731.25		-34.01						758.15		4.17		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88386	10:17:17.407	1536226411179697															0			Unclassified	8																									10605	677	508			677	508			271.69	85.52					288.19	203.34	725.88		-34.01						752.42		3.26		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88395	10:17:17.415	1536226411188031															0	7084		Fixation	8			6.47	16.14	325.42																				10606	748	656	718	615	733	635			300.39	25.78	288.29	42.15	294.34	33.96	288.19	203.40	726.22	333.98	210.84	730.75					752.76	752.76	4.27	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88403	10:17:17.424	1536226411196374															0	7085		Fixation	8			4.94	32.99	16.85																				10607	841	601	854	527	847	564			337.68	48.06	342.71	77.54	340.19	62.80	288.17	203.42	726.45	333.35	211.06	732.53					752.98	752.98	4.35	4.03	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88411	10:17:17.432	1536226411204748															0	7086		Fixation	8			1.76	280.89	247.90																				10608	911	635	865	584	888	609			365.86	34.05	347.12	54.80	356.49	44.42	288.00	203.09	725.29	333.52	209.98	728.95					751.77	751.77	4.23	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88420	10:17:17.440	1536226411212992															0	7087		Fixation	8			6.69	18.74	97.85																				10609	953	579	1072	514	1012	546			382.44	56.86	430.46	83.07	406.45	69.96	288.11	203.49	727.11	333.72	213.67	741.01					753.62	753.62	4.29	4.06	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88428	10:17:17.449	1536226411221361															0	7088		Fixation	8			3.63	214.57	195.83																				10610	934	548	973	582	953	565			374.89	69.15	390.77	55.51	382.83	62.33	288.02	203.37	727.00	333.89	215.10	745.65					753.48	753.48	4.21	4.48	0	0				
