ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	[Age]Value	[Gender]Value	[Language]Value	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	PresentationSequence	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	SaccadicAmplitude	AbsoluteSaccadicDirection	RelativeSaccadicDirection	AOI[Face]Hit	AOI[Incongruent]Hit	AOI[Congruent]Hit	AOI[Rectangle]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	AOI[Incongruent]Hit	AOI[Face]Hit	AOI[Congruent]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88436	10:17:17.457	1536226411229697															0	7089		Fixation	8			3.38	22.88	168.31																				10611	929	607	1080	537	1004	572			372.91	45.48	433.34	73.79	403.12	59.63	287.90	203.40	727.41	343.04	231.53	793.51					753.87	753.87	4.27	4.66	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88445	10:17:17.465	1536226411238058															0	7090		Fixation	8			3.72	212.14	189.26																				10612	968	597	973	604	970	600			388.52	49.43	390.70	46.73	389.61	48.08	287.80	203.28	727.39	332.61	208.15	726.04					753.81	753.81	4.37	4.31	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88453	10:17:17.474	1536226411246418															0			Unclassified	8																									10613	977	527			977	527			392.15	77.74					287.73	203.19	727.47		-34.01						753.85		4.06		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88461	10:17:17.482	1536226411254676															0	7091		Fixation	8			1.94	353.64	141.50																				10614	937	608	1036	611	986	609			376.02	45.10	415.73	43.84	395.88	44.47	287.68	202.99	727.26	332.49	207.64	725.70					753.59	753.59	4.43	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88470	10:17:17.490	1536226411263031															0	7092		Fixation	8			1.46	172.85	179.21																				10615	920	592	988	605	954	598			369.47	51.55	396.51	46.12	382.99	48.83	287.65	202.77	727.01	333.38	212.87	742.12					753.29	753.29	4.37	4.42	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88478	10:17:17.499	1536226411271370															0	7093		Fixation	8			0.48	259.41	86.56																				10616	979	543	985	621	982	582			392.95	71.45	395.41	39.79	394.18	55.62	287.64	202.56	726.85	333.62	214.04	746.27					753.07	753.07	4.33	4.48	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88486	10:17:17.507	1536226411279731															0	7094		Fixation	8			0.70	64.61	165.19																				10617	927	517	995	600	961	558			372.15	81.81	399.59	48.20	385.87	65.01	287.66	202.31	726.96	332.52	207.00	725.88					753.09	753.09	4.24	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88495	10:17:17.515	1536226411288084															0	7095		Fixation	8			0.77	300.50	235.89																				10618	938	550	1008	622	973	586			376.58	68.45	404.48	39.39	390.53	53.92	287.68	202.19	727.00	332.54	206.65	725.49					753.10	753.10	4.32	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88503	10:17:17.524	1536226411296346															0	7096		Fixation	8			1.80	171.15	230.65																				10619	951	513	950	613	950	563			381.88	83.20	381.39	43.19	381.63	63.19	287.74	202.09	727.04	332.59	206.40	725.31					753.11	753.11	4.36	4.38	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88511	10:17:17.532	1536226411304754															0			Unclassified	8																									10620																			-34.01										4	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88520	10:17:17.540	1536226411313039															0	7097		Fixation	8			0.47	345.02	173.87																				10621	937	585	965	617	951	601			376.31	54.49	387.44	41.47	381.88	47.98	287.79	204.48	734.70	333.26	209.07	734.47					761.12	761.12	4.07	4.58	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88528	10:17:17.549	1536226411321397															0	7098		Fixation	8			0.79	294.55	309.53																				10622	963	631	976	641	969	636			386.55	35.95	391.58	31.99	389.07	33.97	287.91	201.57	725.58	332.81	205.89	724.94					751.56	751.56	4.30	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88536	10:17:17.557	1536226411329677															0	7099		Fixation	8			0.42	17.15	82.60																				10623	952	482	989	637	970	559			382.25	95.74	396.84	33.30	389.54	64.52	287.99	201.50	725.35	332.90	205.98	724.91					751.32	751.32	3.80	4.50	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88545	10:17:17.565	1536226411338024															0	7100		Fixation	8			1.31	139.59	122.44																				10624	976	526	956	609	966	567			391.58	78.31	383.75	44.53	387.67	61.42	288.07	201.46	725.18	333.00	205.72	725.01					751.16	751.16	3.94	4.10	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88553	10:17:17.574	1536226411346352															0	7101		Fixation	8			0.55	292.32	152.72																				10625	940	545	963	626	951	585			377.13	70.62	386.74	37.87	381.93	54.24	288.15	201.46	725.04	333.10	205.74	725.00					751.02	751.02	4.05	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88561	10:17:17.582	1536226411354710															0	7102		Fixation	8			0.28	130.51	198.19																				10626	942	564	957	619	949	591			378.18	63.00	384.09	40.71	381.14	51.86	288.24	201.49	724.90	333.19	205.79	724.98					750.91	750.91	4.20	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88570	10:17:17.590	1536226411363067															0	7103		Fixation	8			0.61	357.13	226.62																				10627	968	626	977	620	972	623			388.74	37.99	392.28	40.26	390.51	39.12	288.33	201.59	724.99	333.79	208.84	733.76					751.03	751.03	4.13	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88578	10:17:17.599	1536226411371327															0	7104		Fixation	8			0.35	70.08	72.95																				10628	971	468	981	609	976	538			389.66	101.56	393.70	44.64	391.68	73.10	288.41	201.54	725.01	333.90	209.05	734.07					751.03	751.03	3.97	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88586	10:17:17.607	1536226411379659															0			Unclassified	8																									10629	938	568			938	568			376.40	61.08					288.48	201.73	724.86		-34.01						750.96		4.12		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88595	10:17:17.615	1536226411388016															0	7105		Fixation	8			1.68	90.00	19.92																				10630	960	602	981	553	970	577			385.15	47.69	393.65	67.09	389.40	57.39	288.56	201.83	724.89	334.04	209.21	733.80					751.01	751.01	4.17	4.02	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88603	10:17:17.624	1536226411396368															0			Unclassified	8																									10631	949	579			949	579			380.80	56.84					288.63	202.03	724.81		-34.01						751.00		4.25		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88611	10:17:17.632	1536226411404736															0	7106		Fixation	8			0.85	286.45	196.45																				10632	975	578	989	580	982	579			391.43	57.20	396.89	56.33	394.16	56.77	288.66	205.00	734.34	334.14	209.20	733.10					760.98	760.98	4.19	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88620	10:17:17.640	1536226411412987															0	7107		Fixation	8			0.37	245.63	319.17																				10633	956	580	984	591	970	585			383.58	56.21	395.16	51.89	389.37	54.05	288.72	205.15	734.59	334.62	208.56	730.05					761.27	761.27	4.12	4.36	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88628	10:17:17.649	1536226411421323															0	7108		Fixation	8			2.72	217.34	331.72																				10634	959	579	913	645	936	612			385.12	56.75	366.46	30.27	375.79	43.51	288.83	202.12	724.90	334.34	209.72	734.08					751.12	751.12	4.15	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88636	10:17:17.657	1536226411429694															0	7109		Fixation	8			2.44	70.50	213.16																				10635	971	494	940	569	955	531			389.93	91.01	377.41	61.00	383.67	76.01	288.90	202.17	724.93	333.83	206.52	724.06					751.17	751.17	3.81	4.00	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88645	10:17:17.665	1536226411438051															0	7110		Fixation	8			2.07	292.05	221.55																				10636	930	579	966	633	948	606			373.37	56.74	387.56	35.16	380.46	45.95	288.96	202.19	724.88	334.53	210.16	735.06					751.14	751.14	4.08	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88653	10:17:17.674	1536226411446327															0	7111		Fixation	8			1.24	105.33	173.28																				10637	923	609	955	593	939	601			370.48	44.83	383.53	51.19	377.00	48.01	288.99	205.72	735.84	333.96	206.58	724.03					762.64	762.64	4.15	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88661	10:17:17.682	1536226411454677															0	7112		Fixation	8			2.63	58.08	312.75																				10638	932	593	1000	521	966	557			374.05	51.29	401.25	80.07	387.65	65.68	289.10	202.22	724.88	334.02	206.48	724.07					751.15	751.15	4.12	3.93	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88670	10:17:17.690	1536226411463005															0	7113		Fixation	8			2.59	256.34	198.26																				10639	961	587	980	603	970	595			385.67	53.71	393.50	47.04	389.58	50.38	289.16	202.23	724.86	334.10	206.50	724.06					751.14	751.14	4.20	4.11	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88678	10:17:17.699	1536226411471348															0	7114		Fixation	8			0.38	251.62	355.28																				10640	941	632	976	615	958	623			377.54	35.50	391.93	42.38	384.73	38.94	289.23	202.37	724.80	334.70	209.62	733.20					751.13	751.13	4.25	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88686	10:17:17.707	1536226411479722															0	7115		Fixation	8			0.82	72.95	181.33																				10641	966	453	984	589	975	521			387.85	107.58	395.16	52.56	391.51	80.07	289.29	202.23	724.70	334.81	209.91	733.97					750.99	750.99	3.82	4.23	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88695	10:17:17.715	1536226411487978															0			Unclassified	8																									10642	966	409			966	409			387.90	125.04					289.35	202.27	724.68		-34.01						750.99		3.30		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88703	10:17:17.724	1536226411496313															0			Unclassified	8																									10643	952	629			952	629			382.03	36.71					289.40	202.18	724.71		-34.01						751.00		4.28		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88711	10:17:17.732	1536226411504678															0	7116		Fixation	8			1.81	332.52	259.57																				10644	1014	619	1038	617	1026	618			407.19	40.82	416.53	41.44	411.86	41.13	289.54	202.24	724.41	335.45	212.42	741.02					750.73	750.73	4.42	4.41	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88720	10:17:17.740	1536226411513032															0	7117		Fixation	8			2.29	341.04	8.52																				10645	1191	579	1111	642	1151	610			478.06	56.96	445.85	31.53	461.96	44.25	292.25	211.37	751.29	334.58	206.89	723.90					779.21	779.21	4.36	4.33	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88728	10:17:17.749	1536226411521317															0	7118		Fixation	8			2.38	291.48	310.44																				10646	1194	528	1141	718	1167	623			479.17	77.27	458.16	0.95	468.66	39.11	289.91	202.28	724.43	334.68	206.93	723.89					750.78	750.78	4.00	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88736	10:17:17.757	1536226411529649															0	7119		Fixation	8			2.25	20.17	88.69																				10647	1247	604	1212	692	1229	648			500.53	46.77	486.39	11.13	493.46	28.95	290.03	202.30	724.38	336.94	211.57	737.38					750.74	750.74	4.02	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88745	10:17:17.765	1536226411537986															0	7120		Fixation	8			0.68	294.37	274.20																				10648	1309	565	1222	714	1265	639			525.31	62.45	490.69	2.29	508.00	32.37	290.07	203.32	727.78	336.94	211.54	737.12					754.28	754.28	3.75	4.39	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88753	10:17:17.774	1536226411546348															0	7121		Fixation	8			2.13	12.74	78.36																				10649	1267	503	1293	698	1280	600			508.75	87.42	519.18	8.71	513.96	48.07	290.06	202.36	724.38	334.90	206.96	723.95					750.77	750.77	3.57	4.24	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88761	10:17:17.782	1536226411554700															0	7122		Fixation	8			1.59	226.60	213.86																				10650	1254	578	1256	737	1255	657			503.40	57.12	504.15	-6.79	503.77	25.17	290.03	202.36	724.36	335.58	211.05	736.23					750.75	750.75	3.99	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88769	10:17:17.790	1536226411562963															0	7123		Fixation	8			1.15	88.57	221.97																				10651	1247	559	1257	697	1252	628			500.56	64.87	504.42	9.42	502.49	37.14	289.98	202.33	724.27	334.83	206.97	723.77					750.65	750.65	3.64	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88778	10:17:17.799	1536226411571321															0	7124		Fixation	8			0.32	174.79	86.22																				10652	1278	577	1246	696	1262	636			512.90	57.54	500.22	9.75	506.56	33.65	289.93	202.39	724.50	334.79	207.05	723.93					750.88	750.88	3.70	4.37	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88786	10:17:17.807	1536226411579656															0			Unclassified	8																									10653	1310	601			1310	601			525.82	47.74					289.87	201.96	723.71		-34.01						749.99		3.68		0	4				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88795	10:17:17.815	1536226411588017															0	7125		Fixation	8			1.09	192.57	17.78																				10654	1305	622	1210	704	1257	663			523.75	39.63	485.85	6.57	504.80	23.10	289.79	202.32	724.57	334.65	206.93	723.98					750.92	750.92	3.81	4.13	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88803	10:17:17.824	1536226411596370															0	7126		Fixation	8			0.57	222.97	30.40																				10655			1196	717	1196	717					480.27	1.05						334.78	208.20	727.74						0.00		4.19	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88811	10:17:17.832	1536226411604623															0	7127		Fixation	8			0.56	314.91	91.94																				10656			1210	731	1210	731					485.63	-4.33						334.66	208.06	727.40						0.00		4.20	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88819	10:17:17.840	1536226411612964															0	7128		Fixation	8			0.97	74.34	119.43																				10657	1291	575	1219	699	1255	637			518.38	58.42	489.33	8.54	503.85	33.48	289.07	200.81	720.08	334.52	207.89	726.93					746.16	746.16	3.84	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88828	10:17:17.849	1536226411621322															0	7129		Fixation	8			0.15	233.22	158.88																				10658			1216	703	1216	703					488.16	6.66						334.42	208.01	727.33						0.00		4.09	4	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88836	10:17:17.857	1536226411629686															0	7130		Fixation	8			0.22	195.99	322.78																				10659	1277	599	1209	705	1243	652			512.51	48.87	485.38	5.94	498.95	27.41	289.24	202.17	724.81	334.10	207.00	724.05					751.08	751.08	3.72	4.16	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88844	10:17:17.865	1536226411637960															0	7131		Fixation	8			0.85	32.09	196.09																				10660	1317	573	1233	690	1275	631			528.79	59.09	495.00	12.02	511.89	35.55	289.11	202.11	724.76	333.97	206.97	724.00					751.01	751.01	3.72	4.25	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88853	10:17:17.874	1536226411646300															0	7132		Fixation	8			0.26	270.00	237.91																				10661	1306	616	1233	699	1269	657			524.25	41.71	494.86	8.36	509.55	25.04	288.98	202.09	724.81	334.07	208.18	727.94					751.04	751.04	3.81	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88861	10:17:17.882	1536226411654631															0	7133		Fixation	8			0.58	354.27	84.27																				10662	1308	589	1253	701	1280	645			524.89	52.57	502.97	7.47	513.93	30.02	288.86	201.50	723.54	333.72	206.96	724.00					749.64	749.64	3.62	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88870	10:17:17.890	1536226411662994															0	7134		Fixation	8			0.68	330.18	335.90																				10663	1302	553	1274	713	1288	633			522.72	67.38	511.33	2.81	517.02	35.10	288.75	200.94	721.92	333.61	206.94	723.98					747.92	747.92	3.56	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88878	10:17:17.899	1536226411671354															0	7135		Fixation	8			1.36	161.51	191.33																				10664	1232	643	1229	698	1230	670			494.73	30.84	493.13	8.67	493.93	19.75	288.64	201.19	722.73	333.50	206.83	724.03					748.77	748.77	3.93	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88886	10:17:17.907	1536226411679621															0	7136		Fixation	8			0.39	67.45	265.94																				10665	1340	606	1234	686	1287	646			537.96	46.10	495.22	13.86	516.59	29.98	288.53	202.05	724.98	333.40	206.93	723.94					751.17	751.17	3.57	4.30	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88895	10:17:17.915	1536226411687982															0	7137		Fixation	8			0.55	240.72	173.28																				10666	1299	630	1225	702	1262	666			521.52	36.30	491.57	7.15	506.55	21.72	288.45	202.08	725.09	333.33	206.94	723.93					751.28	751.28	3.74	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88903	10:17:17.924	1536226411696299															0	7138		Fixation	8			1.44	10.65	129.93																				10667	1241	678	1273	693	1257	685			498.25	17.03	510.95	10.90	504.60	13.96	288.39	202.20	725.04	333.25	206.92	723.80					751.27	751.27	3.97	4.29	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88911	10:17:17.932	1536226411704666															0	7139		Fixation	8			1.65	190.34	179.68																				10668	1302	635	1218	703	1260	669			522.48	34.07	488.81	6.95	505.64	20.51	288.34	202.04	725.00	333.20	206.84	723.83					751.18	751.18	3.76	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88920	10:17:17.940	1536226411713024															0	7140		Fixation	8			1.29	352.21	161.87																				10669	1302	600	1262	709	1282	654			522.80	48.29	506.50	4.39	514.65	26.34	288.31	202.05	724.95	333.18	206.96	723.71					751.13	751.13	3.75	4.35	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88928	10:17:17.949	1536226411721285															0	7141		Fixation	8			0.77	164.89	172.68																				10670	1292	619	1236	702	1264	660			518.56	40.48	495.95	7.16	507.26	23.82	288.30	202.19	724.90	333.17	206.91	723.73					751.12	751.12	3.88	4.27	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88936	10:17:17.957	1536226411729620															0	7142		Fixation	8			0.65	113.13	308.25																				10671	1279	639	1227	681	1253	660			513.44	32.57	492.37	15.67	502.90	24.12	288.32	202.21	724.89	333.38	208.08	727.08					751.12	751.12	3.75	4.21	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88944	10:17:17.965	1536226411737967															0	7143		Fixation	8			1.10	286.51	173.37																				10672	1219	479	1238	718	1228	598			489.17	97.00	497.07	0.61	493.12	48.80	288.36	202.24	724.88	333.21	207.06	723.53					751.12	751.12	3.84	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88953	10:17:17.974	1536226411746337															0	7144		Fixation	8			0.35	90.00	163.49																				10673	1293	568	1238	706	1265	637			519.20	61.35	496.98	5.57	508.09	33.46	288.39	202.10	724.73	333.26	207.00	723.56					750.94	750.94	3.69	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88961	10:17:17.982	1536226411754614															0	7145		Fixation	8			0.08	45.09	315.09																				10674	1284	637	1240	704	1262	670			515.52	33.29	497.66	6.48	506.59	19.89	288.45	202.14	724.76	333.49	208.00	726.41					750.99	750.99	3.80	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88969	10:17:17.990	1536226411762952															0	7146		Fixation	8			0.44	262.43	217.34																				10675	1287	601	1238	719	1262	660			516.42	47.85	496.76	0.29	506.59	24.07	288.53	202.15	724.69	333.39	207.12	723.37					750.92	750.92	3.75	4.22	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88978	10:17:17.999	1536226411771288															0	7147		Fixation	8			0.68	221.52	319.09																				10676	1286	604	1221	734	1253	669			516.23	46.69	490.14	-5.49	503.19	20.60	288.62	202.16	724.66	333.65	208.00	726.28					750.90	750.90	3.81	4.20	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88986	10:17:18.007	1536226411779646															0	7148		Fixation	8			0.49	93.36	231.84																				10677	1282	570	1220	717	1251	643			514.79	60.48	489.65	1.03	502.22	30.76	288.72	202.18	724.68	333.59	207.12	723.36					750.93	750.93	3.60	4.09	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														88995	10:17:18.015	1536226411787992															0	7149		Fixation	8			0.95	204.21	110.86																				10678	1269	620	1191	730	1230	675			509.56	40.20	478.05	-4.00	493.80	18.10	288.84	202.17	724.63	333.72	207.12	723.43					750.89	750.89	3.80	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89003	10:17:18.024	1536226411796276															0	7150		Fixation	8			0.95	14.52	170.30																				10679	1254	639	1222	722	1238	680			503.28	32.55	490.52	-0.74	496.90	15.90	288.97	202.27	724.59	333.85	207.10	723.48					750.89	750.89	3.80	4.12	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89011	10:17:18.032	1536226411804613															0	7151		Fixation	8			0.28	126.78	112.27																				10680	1292	579	1216	714	1254	646			518.42	56.96	488.19	2.39	503.30	29.67	289.12	202.13	724.66	334.00	207.09	723.59					750.91	750.91	3.77	4.04	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89019	10:17:18.040	1536226411812962															0	7152		Fixation	8			0.41	21.10	254.32																				10681	1272	607	1229	709	1250	658			510.45	45.34	493.30	4.59	501.88	24.96	289.27	202.22	724.62	334.36	208.11	727.13					750.91	750.91	3.77	4.18	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89028	10:17:18.049	1536226411821315															0	7153		Fixation	8			0.73	175.41	154.31																				10682	1307	625	1204	707	1255	666			524.49	38.33	483.13	5.40	503.81	21.87	289.43	202.06	724.71	334.33	207.02	723.77					750.96	750.96	3.73	4.15	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89036	10:17:18.057	1536226411829675															0	7154		Fixation	8			0.76	25.63	210.22																				10683	1272	627	1227	696	1249	661			510.51	37.32	492.61	9.73	501.56	23.53	289.05	200.21	718.96	334.50	206.95	723.81					744.90	744.90	4.03	4.34	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89044	10:17:18.065	1536226411837931															0	7155		Fixation	8			0.66	257.24	231.60																				10684	1300	627	1222	718	1261	672			521.85	37.29	490.68	0.99	506.27	19.14	289.78	201.99	724.92	334.86	207.90	727.18					751.15	751.15	3.77	4.19	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89053	10:17:18.074	1536226411846276															0	7156		Fixation	8			0.89	25.78	128.55																				10685	1318	637	1249	705	1283	671			528.86	33.28	501.19	6.03	515.03	19.66	289.95	202.05	724.90	334.85	206.85	724.02					751.15	751.15	3.87	4.28	0	0				
07/12/2018	3.3.2	Gaze Project	O4	3	M	Bilingual	G130	06/09/2018	89100	1280 x 720		Raw Data														89061	10:17:18.082	1536226411854633															0	7157		Fixation	4			1.00	302.26	276.48																				10686	1273	574	1268	735	1270	654			510.86	58.63	509.08	-6.23	509.97	26.20	290.13	201.89	725.09	335.02	206.66	724.09					751.29	751.29	3.74	4.19	0	0				
